225,323
255,361
255.02,361
255.04,361
255.07,361
255.09,361
255.12,361
255.14,361
255.16,361
255.18,361
255.21,361
255.23,361
255.25,361
255.28,361
255.3,361
255.32,361
255.35,361
255.37,361
255.39,361
255.42,361
255.44,361
255.46,361
255.48,361
255.51,361
255.53,361
255.55,361
255.6,361
255.63,361
255.65,361
255.67,361
255.7,361
255.72,361
255.74,361
255.77,361
255.79,361
255.81,361
255.84,361
255.86,361
255.88,361
255.9,361
255.93,361
255.95,361
255.97,361
256,361
256.02,361
256.04,361
256.07,361
256.09,361
256.11,361
256.14,361
256.16,361
256.21,361
256.23,361
256.26,361
256.28,361
256.3,361
256.33,361
256.35,361
256.37,361
256.4,361
256.42,361
256.44,361
256.47,361
256.49,361
256.51,361
256.54,361
256.56,361
256.58,361
256.61,361
256.63,361
256.65,361
256.67,361
256.7,361
256.72,361
256.74,361
256.77,361
256.79,361
256.84,361
256.87,361
256.89,361
256.91,361
256.93,361
256.96,361
256.98,361
257,361
257.03,361
257.05,361
257.07,361
257.1,361
257.12,361
257.14,361
257.17,361
257.19,361
257.21,361
257.24,361
257.26,361
257.29,361
257.31,361
257.33,361
257.35,361
257.38,361
257.4,361
257.45,361
257.47,361
257.5,361
257.52,361
257.54,361
257.57,361
257.59,361
257.61,361
257.64,361
257.66,361
257.68,361
257.71,361
257.73,361
257.75,361
257.78,361
257.8,361
257.82,361
257.85,361
257.87,361
257.89,361
257.92,361
257.94,361
257.96,361
257.99,361
258.01,361
258.03,361
258.08,361
258.11,361
258.13,361
258.15,361
258.18,361
258.2,361
258.22,361
258.25,361
258.27,361
258.29,361
258.32,361
258.34,361
258.37,361
258.39,361
258.41,361
258.44,361
258.46,361
258.48,361
258.51,361
258.53,361
258.55,361
258.58,361
258.6,361
258.62,361
258.65,361
258.7,361
258.72,361
258.74,361
258.77,361
258.79,361
258.81,361
258.84,361
258.86,361
258.88,361
258.91,361
258.93,361
258.95,361
258.98,361
259,361
259.02,361
259.05,361
259.07,361
259.09,361
259.11,361
259.14,361
259.16,361
259.18,361
259.21,361
259.23,361
259.25,361
259.28,361
259.33,361
259.35,361
259.37,361
259.4,361
259.42,361
259.44,361
259.47,361
259.49,360
259.52,361
259.54,361
259.56,361
259.59,361
259.61,360
259.63,361
259.65,361
259.68,361
259.7,361
259.73,361
259.75,361
259.77,361
259.79,361
259.82,361
259.84,361
259.86,361
259.89,361
259.94,361
259.96,361
259.98,361
260.01,361
260.03,361
260.05,361
260.08,361
260.1,361
260.12,361
260.15,361
260.17,361
260.19,361
260.22,361
260.24,361
260.26,361
260.29,361
260.31,361
260.33,361
260.36,361
260.38,361
260.4,361
260.43,361
260.45,361
260.47,361
260.5,361
260.52,361
260.57,361
260.59,361
260.62,361
260.64,361
260.67,361
260.69,361
260.71,361
260.74,361
260.76,361
260.78,361
260.8,361
260.83,361
260.85,361
260.88,361
260.9,361
260.92,361
260.94,361
260.97,361
260.99,361
261.01,361
261.04,361
261.06,361
261.08,361
261.11,361
261.13,361
261.18,360
261.2,361
261.23,361
261.25,361
261.27,361
261.3,361
261.32,361
261.34,361
261.36,361
261.39,361
261.41,361
261.43,361
261.46,361
261.48,361
261.51,361
261.53,361
261.55,361
261.58,361
261.6,361
261.62,361
261.64,361
261.67,361
261.69,361
261.71,361
261.74,361
261.79,361
261.81,361
261.84,361
261.86,361
261.88,361
261.91,361
261.93,361
261.95,361
261.98,361
262,361
262.02,361
262.05,361
262.07,361
262.09,361
262.12,361
262.14,361
262.16,361
262.18,361
262.21,361
262.23,361
262.25,361
262.28,361
262.3,361
262.32,361
262.35,361
262.37,361
262.42,361
262.44,361
262.47,361
262.49,361
262.51,361
262.54,361
262.56,361
262.58,361
262.61,361
262.63,361
262.65,361
262.68,361
262.7,361
262.72,361
262.75,361
262.77,361
262.79,361
262.82,361
262.84,361
262.86,361
262.89,361
262.91,361
262.93,361
262.96,361
262.98,361
263.03,361
263.05,361
263.08,361
263.1,361
263.12,361
263.15,361
263.17,361
263.19,361
263.22,361
263.24,361
263.26,361
263.29,361
263.31,361
263.33,361
263.36,361
263.38,361
263.4,361
263.43,361
263.45,361
263.47,361
263.5,361
263.52,361
263.54,361
263.57,361
263.59,361
263.61,361
263.66,361
263.69,361
263.71,361
263.73,361
263.76,361
263.78,361
263.8,361
263.83,361
263.85,361
263.87,361
263.89,361
263.92,361
263.94,361
263.96,361
263.99,361
264.01,361
264.04,361
264.06,361
264.08,361
264.11,361
264.13,361
264.15,361
264.17,361
264.2,361
264.22,361
264.27,361
264.3,361
264.32,361
264.34,361
264.36,361
264.39,361
264.41,361
264.43,361
264.46,361
264.48,361
264.51,361
264.53,361
264.55,361
264.57,361
264.6,361
264.62,361
264.64,361
264.67,361
264.69,361
264.71,361
264.74,361
264.76,361
264.78,361
264.81,361
264.83,361
264.85,361
264.9,361
264.93,361
264.95,361
264.97,361
265,361
265.02,361
265.04,361
265.07,361
265.09,361
265.11,361
265.14,361
265.16,361
265.18,361
265.2,361
265.23,361
265.25,361
265.27,361
265.3,361
265.32,361
265.34,361
265.36,361
265.39,361
265.41,361
265.43,361
265.46,361
265.48,361
265.53,361
265.55,361
265.58,361
265.6,361
265.63,361
265.65,361
265.67,361
265.69,361
265.72,361
265.74,361
265.76,361
265.79,361
265.81,361
265.83,361
265.86,361
265.88,361
265.9,361
265.93,361
265.95,361
265.97,361
266,361
266.02,361
266.04,361
266.07,361
266.09,361
266.14,361
266.16,361
266.18,361
266.21,361
266.23,361
266.26,361
266.28,361
266.3,361
266.33,361
266.35,361
266.37,361
266.4,361
266.42,361
266.44,361
266.47,361
266.49,361
266.51,361
266.54,361
266.56,361
266.58,361
266.61,361
266.63,361
266.65,361
266.68,361
266.7,361
266.72,361
266.77,361
266.8,361
266.82,361
266.84,361
266.86,361
266.89,361
266.91,361
266.93,361
266.96,361
266.98,361
267,361
267.03,361
267.05,361
267.07,361
267.1,361
267.12,361
267.14,361
267.17,361
267.19,361
267.21,361
267.24,361
267.26,361
267.28,361
267.31,361
267.33,361
267.38,361
267.4,361
267.43,361
267.45,361
267.48,361
267.5,361
267.52,361
267.55,361
267.57,361
267.59,361
267.61,361
267.64,361
267.66,361
267.68,361
267.71,361
267.73,361
267.75,361
267.78,361
267.8,361
267.82,361
267.85,361
267.87,361
267.89,361
267.92,361
267.94,361
267.96,361
268.04,361
268.07,361
268.09,361
268.11,361
268.14,361
268.16,361
268.18,361
268.21,361
268.23,361
268.25,361
268.28,361
268.3,361
268.32,361
268.35,361
268.37,361
268.39,361
268.42,361
268.44,361
268.46,361
268.49,361
268.51,361
268.53,361
268.56,361
268.58,361
268.61,361
268.65,361
268.68,361
268.7,361
268.73,361
268.75,361
268.77,361
268.79,361
268.82,361
268.84,361
268.86,361
268.89,361
268.91,361
268.93,361
268.96,361
268.98,361
269,361
269.03,361
269.05,361
269.07,361
269.1,361
269.12,361
269.14,361
269.17,361
269.19,361
269.21,361
269.23,361
269.29,361
269.31,361
269.33,361
269.36,361
269.38,361
269.4,361
269.42,361
269.45,361
269.47,361
269.49,361
269.52,361
269.54,361
269.56,361
269.59,361
269.61,361
269.63,361
269.66,361
269.68,361
269.7,361
269.73,361
269.75,361
269.77,361
269.8,361
269.82,361
269.84,361
269.89,361
269.92,361
269.94,361
269.96,361
269.99,361
270.01,361
270.03,361
270.06,361
270.08,361
270.1,361
270.13,361
270.15,361
270.17,361
270.2,361
270.22,361
270.24,361
270.27,361
270.29,361
270.31,361
270.34,361
270.36,361
270.38,361
270.4,361
270.43,361
270.45,361
270.48,361
270.52,361
270.55,361
270.57,361
270.6,361
270.62,361
270.64,361
270.66,361
270.69,361
270.71,361
270.73,361
270.76,361
270.78,361
270.8,361
270.83,361
270.85,361
270.88,361
270.9,361
270.92,361
270.95,361
270.97,361
270.99,361
271.01,361
271.04,361
271.06,361
271.08,361
271.13,361
271.16,361
271.18,361
271.2,361
271.23,361
271.25,361
271.27,361
271.3,361
271.32,361
271.34,361
271.37,361
271.39,361
271.41,361
271.43,361
271.46,360
271.48,360
271.51,360
271.53,360
271.55,359
271.58,360
271.6,360
271.62,360
271.64,360
271.67,360
271.69,360
271.71,360
271.76,360
271.79,360
271.81,360
271.83,359
271.86,359
271.88,358
271.9,358
271.93,358
271.95,358
271.98,358
272,358
272.02,358
272.05,358
272.07,357
272.09,359
272.11,358
272.14,358
272.16,360
272.18,358
272.21,358
272.23,358
272.25,359
272.28,358
272.3,358
272.32,358
272.37,358
272.4,357
272.42,357
272.44,357
272.46,357
272.49,358
272.51,357
272.54,357
272.56,357
272.58,358
272.61,356
272.63,356
272.65,357
272.67,356
272.7,356
272.72,355
272.74,355
272.77,355
272.79,355
272.81,355
272.84,354
272.86,354
272.88,353
272.91,353
272.93,352
272.95,351
273,350
273.03,350
273.05,348
273.07,348
273.1,348
273.12,347
273.14,346
273.17,345
273.19,345
273.21,345
273.24,343
273.26,342
273.28,342
273.31,342
273.33,340
273.35,339
273.38,337
273.4,336
273.42,336
273.45,335
273.47,334
273.49,332
273.52,333
273.54,331
273.56,329
273.61,328
273.64,327
273.66,327
273.68,325
273.7,325
273.73,324
273.75,324
273.77,323
273.8,322
273.82,323
273.84,322
273.87,323
273.89,323
273.91,324
273.94,324
273.96,325
273.98,325
274.01,326
274.03,327
274.05,327
274.08,328
274.1,329
274.12,330
274.15,331
274.17,331
274.19,332
274.25,334
274.27,334
274.29,334
274.32,334
274.34,334
274.36,335
274.38,334
274.41,336
274.43,336
274.45,335
274.48,337
274.5,336
274.52,336
274.55,335
274.57,334
274.59,335
274.62,333
274.64,334
274.66,333
274.68,333
274.71,332
274.73,332
274.76,331
274.78,328
274.8,329
274.85,326
274.88,326
274.9,327
274.92,325
274.95,325
274.97,326
274.99,325
275.01,325
275.04,325
275.06,326
275.08,325
275.11,325
275.13,326
275.15,325
275.18,325
275.2,326
275.22,326
275.25,327
275.27,328
275.29,328
275.32,329
275.34,329
275.36,329
275.39,330
275.41,329
275.46,331
275.48,331
275.51,331
275.53,332
275.55,332
275.58,331
275.6,332
275.62,332
275.65,332
275.67,332
275.69,333
275.72,333
275.74,332
275.76,332
275.79,332
275.81,332
275.83,331
275.86,330
275.88,331
275.9,330
275.93,330
275.95,329
275.97,329
275.99,328
276.02,327
276.04,328
276.09,325
276.11,325
276.14,323
276.16,323
276.18,322
276.21,322
276.23,321
276.25,321
276.28,322
276.3,322
276.32,322
276.35,322
276.37,323
276.39,323
276.42,324
276.44,325
276.46,325
276.49,327
276.51,327
276.54,328
276.56,328
276.58,328
276.6,330
276.63,329
276.65,329
276.7,331
276.72,332
276.75,332
276.77,331
276.79,332
276.82,331
276.84,332
276.86,332
276.89,331
276.91,331
276.93,332
276.96,331
276.98,332
277,330
277.03,329
277.05,330
277.07,327
277.1,328
277.12,326
277.14,326
277.17,326
277.19,323
277.21,324
277.24,323
277.26,322
277.28,322
277.33,320
277.36,321
277.38,320
277.4,320
277.43,321
277.45,321
277.47,321
277.49,321
277.52,321
277.54,322
277.57,322
277.59,322
277.61,324
277.63,323
277.66,324
277.68,325
277.7,325
277.73,327
277.75,326
277.77,327
277.8,328
277.82,328
277.84,329
277.86,329
277.89,330
277.91,330
277.96,331
277.98,331
278.01,331
278.03,330
278.05,331
278.08,330
278.1,331
278.12,330
278.15,330
278.17,330
278.19,329
278.22,330
278.24,329
278.26,328
278.29,328
278.31,327
278.33,327
278.36,326
278.38,325
278.4,325
278.42,324
278.45,323
278.47,322
278.49,321
278.52,321
278.57,320
278.59,320
278.61,319
278.64,319
278.66,319
278.68,319
278.71,319
278.73,320
278.76,320
278.78,322
278.8,322
278.82,323
278.85,325
278.87,325
278.89,327
278.92,327
278.94,327
278.96,328
278.99,329
279.01,329
279.03,329
279.06,329
279.08,330
279.1,330
279.13,330
279.15,331
279.2,331
279.22,331
279.25,331
279.27,331
279.29,331
279.32,330
279.34,330
279.36,329
279.39,329
279.41,328
279.43,327
279.45,327
279.48,326
279.5,326
279.52,325
279.55,325
279.57,325
279.59,324
279.62,323
279.64,323
279.66,322
279.69,322
279.71,321
279.73,321
279.76,321
279.8,321
279.83,321
279.85,322
279.88,321
279.9,322
279.92,321
279.95,322
279.97,322
279.99,322
280.02,323
280.04,323
280.06,324
280.09,325
280.11,325
280.13,327
280.16,327
280.18,328
280.2,329
280.23,329
280.25,330
280.27,330
280.3,331
280.32,330
280.34,331
280.36,331
280.39,331
280.44,330
280.46,331
280.48,330
280.51,330
280.53,330
280.55,330
280.58,330
280.6,329
280.62,328
280.65,328
280.67,327
280.69,327
280.72,326
280.74,325
280.76,324
280.78,324
280.81,323
280.83,322
280.85,321
280.88,321
280.9,320
280.92,320
280.95,320
280.97,320
280.99,319
281.05,320
281.07,320
281.09,321
281.11,321
281.14,322
281.16,322
281.18,323
281.21,324
281.23,324
281.25,325
281.28,326
281.3,327
281.32,327
281.35,328
281.37,329
281.39,329
281.42,329
281.44,329
281.46,330
281.48,330
281.51,330
281.53,331
281.55,330
281.58,331
281.6,331
281.62,331
281.67,330
281.7,330
281.72,330
281.74,329
281.77,329
281.79,328
281.81,328
281.84,327
281.86,327
281.88,326
281.91,325
281.93,325
281.95,324
281.98,324
282,323
282.02,322
282.05,322
282.07,321
282.09,321
282.11,321
282.14,320
282.16,321
282.19,320
282.21,321
282.23,321
282.28,321
282.31,321
282.33,322
282.35,322
282.38,323
282.4,323
282.42,324
282.45,325
282.47,325
282.49,326
282.52,327
282.54,327
282.56,328
282.58,328
282.61,329
282.63,330
282.65,330
282.68,331
282.7,331
282.72,331
282.75,331
282.77,331
282.79,331
282.82,330
282.84,330
282.86,330
282.91,329
282.94,329
282.96,329
282.98,329
283.01,329
283.03,328
283.05,328
283.08,326
283.1,326
283.12,325
283.14,324
283.17,323
283.19,322
283.21,321
283.24,321
283.26,320
283.29,320
283.31,319
283.33,320
283.36,319
283.38,320
283.4,320
283.42,320
283.45,321
283.47,321
283.52,322
283.55,323
283.57,324
283.59,324
283.61,325
283.64,326
283.66,326
283.68,327
283.71,327
283.73,328
283.75,329
283.78,329
283.8,330
283.82,330
283.85,330
283.87,330
283.89,330
283.92,331
283.94,331
283.96,331
283.98,331
284.01,331
284.03,330
284.05,330
284.08,330
284.1,329
284.15,328
284.18,328
284.2,328
284.22,327
284.25,327
284.27,326
284.29,326
284.31,325
284.34,324
284.36,323
284.38,323
284.41,322
284.43,321
284.46,321
284.48,321
284.5,321
284.52,321
284.55,320
284.57,321
284.6,320
284.62,321
284.64,321
284.66,321
284.69,322
284.71,322
284.76,323
284.78,324
284.81,325
284.83,325
284.85,326
284.88,326
284.9,327
284.92,328
284.95,328
284.97,329
284.99,329