496.02,
521.56,361.3833333333333
521.59,361.3833333333333
521.61,361.3833333333333
521.63,361.4
521.66,361.4
521.68,361.4166666666667
521.7,361.43333333333334
521.72,361.46666666666664
521.75,361.5
521.77,361.51666666666665
521.79,361.53333333333336
521.84,361.55
521.87,361.55
521.89,361.56666666666666
521.91,361.56666666666666
521.94,361.5833333333333
521.96,361.5833333333333
521.98,361.5833333333333
522.01,361.5833333333333
522.03,361.5833333333333
522.05,361.56666666666666
522.08,361.56666666666666
522.1,361.56666666666666
522.12,361.56666666666666
522.15,361.55
522.17,361.51666666666665
522.19,361.48333333333335
522.22,361.46666666666664
522.24,361.43333333333334
522.26,361.4166666666667
522.28,361.4
522.31,361.3833333333333
522.33,361.3833333333333
522.35,361.3833333333333
522.38,361.3833333333333
522.4,361.3666666666667
522.42,361.3666666666667
522.48,361.3833333333333
522.5,361.4
522.52,361.4
522.55,361.4166666666667
522.57,361.45
522.59,361.46666666666664
522.61,361.5
522.64,361.53333333333336
522.66,361.55
522.69,361.56666666666666
522.71,361.56666666666666
522.73,361.56666666666666
522.76,361.5833333333333
522.78,361.5833333333333
522.8,361.5833333333333
522.83,361.56666666666666
522.85,361.56666666666666
522.88,361.56666666666666
522.9,361.55
522.92,361.55
522.95,361.55
522.97,361.53333333333336
522.99,361.53333333333336
523.02,361.51666666666665
523.07,361.51666666666665
523.09,361.51666666666665
523.11,361.51666666666665
523.14,361.53333333333336
523.16,361.53333333333336
523.18,361.53333333333336
523.21,361.53333333333336
523.23,361.53333333333336
523.25,361.55
523.28,361.55
523.3,361.56666666666666
523.32,361.5833333333333
523.34,361.6
523.37,361.6333333333333
523.39,361.65
523.41,361.68333333333334
523.44,361.71666666666664
523.46,361.75
523.48,361.8
523.51,361.85
523.53,361.9
523.55,361.95
523.58,362.0
523.6,362.05
523.62,362.1166666666667
523.65,362.2
523.7,362.25
523.72,362.31666666666666
523.75,362.3833333333333
523.77,362.43333333333334
523.79,362.48333333333335
523.82,362.53333333333336
523.84,362.5833333333333
523.86,362.6333333333333
523.89,362.68333333333334
523.91,362.71666666666664
523.93,362.73333333333335
523.96,362.75
523.98,362.78333333333336
524.0,362.8
524.03,362.8
524.05,362.8
524.08,362.8
524.1,362.78333333333336
524.12,362.78333333333336
524.14,362.78333333333336
524.17,362.78333333333336
524.19,362.76666666666665
524.22,362.78333333333336
524.24,362.76666666666665
524.29,362.78333333333336
524.31,362.81666666666666
524.34,362.8333333333333
524.36,362.85
524.38,362.8833333333333
524.41,362.9166666666667
524.43,362.93333333333334
524.45,362.96666666666664
524.47,362.98333333333335
524.5,363.01666666666665
524.52,363.03333333333336
524.54,363.06666666666666
524.57,363.0833333333333
524.59,363.0833333333333
524.61,363.1
524.64,363.1166666666667
524.66,363.1333333333333
524.68,363.15
524.71,363.15
524.73,363.18333333333334
524.75,363.21666666666664
524.78,363.25
524.8,363.28333333333336
524.82,363.3
524.85,363.3333333333333
524.87,363.3666666666667
524.92,363.3833333333333
524.94,363.4
524.97,363.4
524.99,363.4
525.02,363.4166666666667
525.04,363.43333333333334
525.06,363.43333333333334
525.08,363.46666666666664
525.11,363.5
525.13,363.51666666666665
525.16,363.56666666666666
525.18,363.6166666666667
525.2,363.65
525.23,363.71666666666664
525.25,363.78333333333336
525.27,363.8333333333333
525.3,363.8833333333333
525.32,363.93333333333334
525.34,363.98333333333335
525.37,364.05
525.39,364.1166666666667
525.41,364.18333333333334
525.44,364.23333333333335
525.46,364.28333333333336
525.51,364.35
525.53,364.4166666666667
525.56,364.46666666666664
525.58,364.51666666666665
525.6,364.56666666666666
525.63,364.6
525.65,364.6333333333333
525.67,364.68333333333334
525.7,364.68333333333334
525.72,364.73333333333335
525.74,364.73333333333335
525.77,364.71666666666664
525.79,364.71666666666664
525.81,364.7
525.84,364.68333333333334
525.86,364.65
525.88,364.6333333333333
525.91,364.6166666666667
525.93,364.6166666666667
525.95,364.6166666666667
525.97,364.6333333333333
526.0,364.65
526.02,364.68333333333334
526.04,364.75
526.07,364.8
526.09,364.96666666666664
526.14,365.01666666666665
526.17,365.1
526.19,365.26666666666665
526.21,365.43333333333334
526.23,365.53333333333336
526.26,365.7
526.28,365.8666666666667
526.31,366.05
526.33,366.23333333333335
526.35,366.4166666666667
526.38,366.6333333333333
526.4,366.8666666666667
526.42,367.1333333333333
526.45,367.43333333333334
526.47,367.71666666666664
526.49,367.9166666666667
526.52,368.4
526.54,368.8333333333333
526.57,369.01666666666665
526.59,369.45
526.61,370.01666666666665
526.64,370.3333333333333
526.66,370.7
526.68,371.1333333333333
526.73,371.53333333333336
526.76,371.95
526.78,372.3833333333333
526.8,372.81666666666666
526.83,373.23333333333335
526.85,373.65
526.87,374.0833333333333
526.9,374.46666666666664
526.92,374.85
526.94,375.28333333333336
526.97,375.71666666666664
526.99,376.18333333333334
527.01,376.6166666666667
527.03,377.05
527.06,377.53333333333336
527.08,378.0
527.1,378.43333333333334
527.13,378.8333333333333
527.15,379.23333333333335
527.17,379.65
527.2,380.03333333333336
527.22,380.43333333333334
527.24,380.81666666666666
527.27,381.2
527.29,381.5833333333333
527.31,381.96666666666664
527.37,382.35
527.39,382.71666666666664
527.41,383.0833333333333
527.44,383.43333333333334
527.46,383.76666666666665
527.48,384.0833333333333
527.51,384.3833333333333
527.53,384.68333333333334
527.55,384.98333333333335
527.58,385.1666666666667
527.6,385.48333333333335
527.62,385.75
527.65,385.9
527.67,386.01666666666665
527.69,386.26666666666665
527.72,386.53333333333336
527.74,386.75
527.76,386.98333333333335
527.79,387.21666666666664
527.81,387.46666666666664
527.83,387.7
527.86,387.96666666666664
527.88,388.21666666666664
527.9,388.45
527.95,388.6666666666667
527.98,388.95
528.0,389.0
528.02,389.1
528.05,389.46666666666664
528.07,389.6
528.09,389.6
528.12,389.8666666666667
528.14,390.1166666666667
528.16,390.28333333333336
528.19,390.46666666666664
528.21,390.65
528.23,390.8333333333333
528.26,391.01666666666665
528.28,391.21666666666664
528.3,391.4166666666667
528.33,391.6166666666667
528.35,391.8666666666667
528.37,392.1166666666667
528.4,392.3333333333333
528.42,392.53333333333336
528.44,392.68333333333334
528.46,392.85
528.49,393.03333333333336
528.51,393.1333333333333
528.53,393.26666666666665
528.59,393.45
528.61,393.6333333333333
528.63,393.85
528.66,394.03333333333336
528.68,394.25
528.7,394.45
528.73,394.65
528.75,394.85
528.77,395.05
528.8,395.25
528.82,395.43333333333334
528.84,395.6166666666667
528.87,395.76666666666665
528.89,395.9166666666667
528.91,396.06666666666666
528.94,396.21666666666664
528.96,396.3666666666667
528.98,396.5
529.01,396.6333333333333
529.03,396.76666666666665
529.05,396.8833333333333
529.08,397.01666666666665
529.1,397.2
529.12,397.4
529.17,397.53333333333336
529.2,397.6
529.22,397.71666666666664
529.24,397.81666666666666
529.27,397.9166666666667
529.29,397.98333333333335
529.31,398.06666666666666
529.34,398.1166666666667
529.36,398.1666666666667
529.38,398.21666666666664
529.41,398.3
529.43,398.4166666666667
529.45,398.51666666666665
529.47,398.6
529.5,398.68333333333334
529.52,398.76666666666665
529.54,398.85
529.57,398.9166666666667
529.59,398.96666666666664
529.61,399.01666666666665
529.64,399.06666666666666
529.66,399.1166666666667
529.69,399.15
529.71,399.18333333333334
529.73,399.23333333333335
529.78,399.26666666666665
529.81,399.28333333333336
529.83,399.3
529.85,399.31666666666666
529.88,399.31666666666666
529.9,399.31666666666666
529.92,399.35
529.95,399.4
529.97,399.43333333333334
529.99,399.48333333333335
530.02,399.51666666666665
530.04,399.53333333333336
530.07,399.56666666666666
530.09,399.56666666666666
530.11,399.5833333333333
530.14,399.6
530.16,399.6166666666667
530.18,399.6333333333333
530.2,399.65
530.23,399.65
530.25,399.65
530.27,399.65
530.3,399.65
530.32,399.6666666666667
530.34,399.68333333333334
530.4,399.7
530.42,399.7
530.44,399.7
530.46,399.7
530.49,399.7
530.51,399.7
530.53,399.7
530.56,399.7
530.58,399.7
530.6,399.7
530.63,399.7
530.65,399.7
530.67,399.7
530.7,399.7
530.72,399.7
530.74,399.71666666666664
530.77,399.73333333333335
530.79,399.75
530.81,399.76666666666665
530.84,399.78333333333336
530.86,399.8
530.89,399.81666666666666
530.91,399.8333333333333
530.93,399.85
530.96,399.8666666666667
531.01,399.8833333333333
531.03,399.9
531.05,399.9166666666667
531.08,399.93333333333334
531.1,399.95
531.12,399.98333333333335
531.15,400.01666666666665
531.17,400.03333333333336
531.19,400.05
531.22,400.05
531.24,400.05
531.26,400.05
531.29,400.05
531.31,400.05
531.33,400.05
531.35,400.05
531.38,400.03333333333336
531.4,400.01666666666665
531.42,400.0
531.45,399.98333333333335
531.47,399.96666666666664
531.49,399.95
531.52,399.93333333333334
531.54,399.9166666666667
531.56,399.9
531.61,399.8833333333333
531.64,399.8666666666667
531.66,399.85
531.68,399.8333333333333
531.71,399.81666666666666
531.73,399.8
531.76,399.78333333333336
531.78,399.76666666666665
531.8,399.75
531.82,399.73333333333335
531.85,399.71666666666664
531.87,399.71666666666664
531.89,399.71666666666664
531.92,399.71666666666664
531.94,399.71666666666664
531.97,399.71666666666664
531.99,399.71666666666664
532.01,399.71666666666664
532.03,399.71666666666664
532.06,399.71666666666664
532.08,399.71666666666664
532.1,399.71666666666664
532.13,399.71666666666664
532.15,399.71666666666664
532.17,399.71666666666664
532.23,399.71666666666664
532.25,399.71666666666664
532.27,399.71666666666664
532.29,399.71666666666664
532.32,399.71666666666664
532.34,399.71666666666664
532.36,399.71666666666664
532.39,399.71666666666664
532.41,399.71666666666664
532.43,399.71666666666664
532.46,399.71666666666664
532.48,399.71666666666664
532.5,399.71666666666664
532.53,399.71666666666664
532.55,399.71666666666664
532.57,399.71666666666664
532.6,399.71666666666664
532.62,399.73333333333335
532.64,399.75
532.67,399.76666666666665
532.69,399.76666666666665
532.71,399.76666666666665
532.74,399.76666666666665
532.76,399.76666666666665
532.78,399.76666666666665
532.83,399.76666666666665
532.86,399.76666666666665
532.88,399.76666666666665
532.9,399.76666666666665
532.93,399.76666666666665
532.95,399.76666666666665
532.97,399.76666666666665
533.0,399.76666666666665
533.02,399.76666666666665
533.04,399.75
533.07,399.73333333333335
533.09,399.71666666666664
533.11,399.71666666666664
533.14,399.7
533.16,399.68333333333334
533.18,399.68333333333334
533.21,399.7
533.23,399.71666666666664
533.26,399.73333333333335
533.28,399.75
533.3,399.76666666666665
533.32,399.78333333333336
533.35,399.81666666666666
533.37,399.81666666666666
533.4,399.78333333333336
533.45,399.76666666666665
533.47,399.76666666666665
533.49,399.8
533.52,399.8
533.54,399.76666666666665
533.56,399.8
533.59,399.8
533.61,399.8
533.63,399.8
533.66,399.81666666666666
533.68,399.8333333333333
533.7,399.8333333333333
533.72,399.8333333333333
533.75,399.8333333333333
533.77,399.8333333333333
533.79,399.8333333333333
533.82,399.8333333333333
533.84,399.81666666666666
533.86,399.8
533.89,399.76666666666665
533.91,399.68333333333334
533.93,399.6166666666667
533.96,399.5833333333333
533.98,399.55
534.0,399.51666666666665
534.05,399.48333333333335
534.08,399.46666666666664
534.1,399.45
534.12,399.43333333333334
534.15,399.4166666666667
534.17,399.4166666666667
534.19,399.4166666666667
534.22,399.4166666666667
534.24,399.4166666666667
534.26,399.4166666666667
534.28,399.4166666666667
534.31,399.4166666666667
534.33,399.4166666666667
534.35,399.4166666666667
534.38,399.4166666666667
534.4,399.4166666666667
534.42,399.4166666666667
534.45,399.43333333333334
534.47,399.43333333333334
534.49,399.45
534.52,399.46666666666664
534.54,399.48333333333335
534.56,399.48333333333335
534.59,399.51666666666665
534.61,399.55
534.63,399.56666666666666
534.68,399.5833333333333
534.71,399.6
534.73,399.6166666666667
534.75,399.6333333333333
534.78,399.65
534.8,399.6666666666667
534.82,399.6666666666667
534.85,399.7
534.87,399.76666666666665
534.89,399.81666666666666
534.92,399.8666666666667
534.94,399.8833333333333
534.96,399.93333333333334
534.99,400.01666666666665
535.01,400.03333333333336
535.03,400.0833333333333
535.06,400.1333333333333
535.08,400.2
535.1,400.23333333333335
535.13,400.26666666666665
535.15,400.3333333333333
535.17,400.4
535.2,400.46666666666664
535.22,400.51666666666665
535.24,400.56666666666666
535.29,400.6166666666667
535.32,400.68333333333334
535.34,400.75
535.36,400.8333333333333
535.39,400.96666666666664
535.41,401.0833333333333
535.43,401.1666666666667
535.46,401.25
535.48,401.31666666666666
535.5,401.3833333333333
535.53,401.43333333333334
535.55,401.48333333333335
535.57,401.53333333333336
535.6,401.5833333333333
535.62,401.6166666666667
535.64,401.65
535.67,401.6666666666667
535.69,401.68333333333334
535.71,401.68333333333334
535.74,401.68333333333334
535.76,401.6666666666667
535.78,401.6666666666667
535.8,401.65
535.83,401.65
535.85,401.65
535.9,401.65
535.93,401.6333333333333
535.95,401.6333333333333
535.97,401.6166666666667
536.0,401.5833333333333
536.02,401.56666666666666
536.04,401.55
536.07,401.53333333333336
536.09,401.51666666666665
536.11,401.5
536.14,401.46666666666664
536.16,401.43333333333334
536.18,401.4166666666667
536.21,401.4
536.23,401.3833333333333
536.25,401.3666666666667
536.28,401.35
536.3,401.3333333333333
536.32,401.3
536.34,401.26666666666665
536.37,401.23333333333335
536.39,401.2
536.42,401.18333333333334
536.44,401.1666666666667
536.46,401.15
536.51,401.1333333333333
536.54,401.1333333333333
536.56,401.1166666666667
536.59,401.1166666666667
536.61,401.1166666666667
536.63,401.1
536.66,401.0833333333333
536.68,401.06666666666666
536.7,401.06666666666666
536.72,401.06666666666666
536.75,401.06666666666666
536.77,401.06666666666666
536.79,401.06666666666666
536.82,401.06666666666666
536.84,401.06666666666666
536.86,401.06666666666666
536.89,401.06666666666666
536.91,401.06666666666666
536.93,401.0833333333333
536.96,401.1
536.98,401.1166666666667
537.01,401.1166666666667
537.03,401.1166666666667
537.05,401.1166666666667
537.07,401.1333333333333
537.13,401.15
537.15,401.1666666666667
537.17,401.18333333333334
537.2,401.21666666666664
537.22,401.25
537.24,401.3
537.27,401.3333333333333
537.29,401.3666666666667
537.31,401.3833333333333
537.33,401.4
537.36,401.4166666666667
537.38,401.43333333333334
537.4,401.45
537.43,401.46666666666664
537.45,401.5
537.47,401.51666666666665
537.5,401.53333333333336
537.52,401.53333333333336
537.54,401.53333333333336
537.57,401.53333333333336
537.59,401.53333333333336
537.61,401.53333333333336
537.64,401.51666666666665
537.66,401.5
537.71,401.48333333333335
537.74,401.46666666666664
537.76,401.45
537.78,401.43333333333334
537.8,401.43333333333334
537.83,401.43333333333334
537.85,401.4166666666667
537.88,401.4166666666667
537.9,401.4
537.92,401.3833333333333
537.95,401.3666666666667
537.97,401.35
537.99,401.31666666666666
538.01,401.28333333333336
538.04,401.25
538.06,401.21666666666664
538.08,401.18333333333334
538.11,401.15
538.13,401.1166666666667
538.15,401.0833333333333
538.18,401.05
538.2,401.01666666666665
538.22,400.98333333333335
538.25,400.95
538.27,400.93333333333334
538.29,400.9166666666667
538.34,400.9
538.37,400.8833333333333
538.39,400.8666666666667
538.41,400.85
538.44,400.8333333333333
538.46,400.81666666666666
538.48,400.81666666666666
538.51,400.81666666666666
538.53,400.81666666666666
538.55,400.81666666666666
538.58,400.81666666666666
538.6,400.8333333333333
538.62,400.85
538.65,400.8666666666667
538.67,400.8833333333333
538.69,400.9
538.72,400.9
538.74,400.93333333333334
538.76,400.95
538.79,400.96666666666664
538.81,400.98333333333335
538.83,401.0
538.86,401.01666666666665
538.88,401.03333333333336
538.93,401.05
538.96,401.06666666666666
538.98,401.0833333333333
539.0,401.1
539.03,401.1166666666667
539.05,401.1333333333333
539.07,401.15
539.1,401.1666666666667
539.12,401.18333333333334
539.14,401.2
539.16,401.21666666666664
539.19,401.23333333333335
539.21,401.25
539.23,401.26666666666665
539.26,401.28333333333336
539.28,401.3
539.3,401.31666666666666
539.33,401.31666666666666
539.35,401.31666666666666
539.37,401.31666666666666
539.4,401.31666666666666
539.42,401.31666666666666
539.45,401.31666666666666
539.47,401.31666666666666
539.49,401.31666666666666
539.51,401.31666666666666
539.57,401.31666666666666
539.59,401.31666666666666
539.61,401.31666666666666
539.64,401.31666666666666
539.66,401.31666666666666
539.68,401.31666666666666
539.71,401.31666666666666
539.73,401.31666666666666
539.75,401.3
539.77,401.28333333333336
539.8,401.26666666666665
539.82,401.25
539.84,401.23333333333335
539.87,401.21666666666664
539.89,401.2
539.92,401.18333333333334
539.94,401.1666666666667
539.96,401.15
539.98,401.1333333333333
540.01,401.1166666666667
540.03,401.1
540.05,401.0833333333333
540.08,401.06666666666666
540.1,401.05
540.16,401.03333333333336
540.19,401.01666666666665
540.21,401.01666666666665
540.23,401.0
540.26,401.0
540.28,401.0
540.3,401.0
540.33,401.0
540.35,401.0
540.37,401.0
540.4,401.0
540.42,401.0
540.44,401.0
540.47,401.0
540.49,401.0
540.51,401.0
540.53,401.0
540.56,401.0
540.58,401.0
540.6,401.0
540.63,401.0
540.65,401.0
540.67,401.0
540.7,401.0
540.72,401.0
540.74,401.0
540.8,401.0
540.82,401.0
540.84,401.0
540.87,401.0
540.89,401.0
540.91,401.0
540.93,401.0
540.96,401.0
540.98,401.0
541.0,401.0
541.03,401.0
541.05,401.0
541.08,401.0
541.1,401.0
541.12,401.0
541.15,401.0
541.17,401.0
541.19,401.0
541.22,401.0
541.24,401.0
541.26,401.0
541.29,401.0
541.31,401.0
541.33,401.0
541.38,401.0
541.41,401.0
541.43,401.0
541.45,401.0
541.47,401.0
541.5,401.0
541.52,401.0
541.54,401.0
541.57,401.0
541.59,401.0
541.61,401.0
541.64,401.0
541.66,401.0
541.68,401.0
541.71,401.0
541.73,401.0
541.75,401.0
541.78,401.0
541.8,401.0
541.82,401.0
541.85,401.0
541.87,401.0
541.89,401.0
541.92,401.0
541.94,401.0
541.96,401.0
542.01,401.0
542.04,401.0
542.06,401.0
542.08,401.0
542.11,401.0
542.13,401.0
542.15,401.0
542.18,401.0
542.2,401.0
542.22,401.0
542.25,401.0
542.27,401.01666666666665
542.29,401.01666666666665
542.32,401.01666666666665
542.34,401.03333333333336
542.36,401.03333333333336
542.39,401.05
542.41,401.06666666666666
542.43,401.0833333333333
542.46,401.1
542.48,401.1166666666667
542.5,401.1333333333333
542.53,401.15
542.55,401.1666666666667
542.6,401.18333333333334
542.62,401.2
542.65,401.21666666666664
542.67,401.23333333333335
542.69,401.25
542.72,401.26666666666665
542.74,401.28333333333336
542.76,401.3
542.79,401.31666666666666
542.81,401.3333333333333
542.83,401.35
542.86,401.3666666666667
542.88,401.3833333333333
542.9,401.3833333333333
542.92,401.4
542.95,401.4166666666667
542.97,401.43333333333334
542.99,401.45
543.02,401.46666666666664
543.04,401.48333333333335
543.07,401.48333333333335
543.09,401.48333333333335
543.11,401.48333333333335
543.13,401.48333333333335
543.16,401.48333333333335
543.18,401.48333333333335
543.23,401.48333333333335
543.26,401.48333333333335
543.28,401.48333333333335
543.3,401.48333333333335
543.33,401.48333333333335
543.35,401.48333333333335
543.37,401.48333333333335
543.4,401.48333333333335
543.42,401.48333333333335
543.44,401.48333333333335
543.47,401.48333333333335
543.49,401.48333333333335
543.51,401.48333333333335
543.54,401.48333333333335
543.56,401.48333333333335
543.58,401.48333333333335
543.61,401.48333333333335
543.63,401.48333333333335
543.65,401.48333333333335
543.68,401.48333333333335
543.7,401.48333333333335
543.72,401.46666666666664
543.75,401.46666666666664
543.77,401.46666666666664
543.82,401.45
543.84,401.45
543.86,401.43333333333334
543.89,401.4166666666667
543.91,401.4
543.93,401.4
543.96,401.4
543.98,401.3833333333333
544.01,401.3666666666667
544.03,401.3666666666667
544.05,401.3666666666667
544.08,401.3666666666667
544.1,401.3666666666667
544.12,401.3666666666667
544.15,401.3666666666667
544.17,401.3666666666667
544.19,401.3666666666667
544.22,401.3666666666667
544.24,401.3666666666667
544.26,401.3666666666667
544.28,401.3666666666667
544.31,401.3666666666667
544.33,401.3666666666667
544.35,401.3833333333333
544.38,401.3833333333333
544.4,401.3833333333333
544.45,401.3833333333333
544.48,401.3833333333333
544.5,401.3833333333333
544.52,401.3833333333333
544.55,401.4
544.57,401.4166666666667
544.59,401.43333333333334
544.62,401.45
544.64,401.46666666666664
544.66,401.48333333333335
544.69,401.5
544.71,401.51666666666665
544.73,401.53333333333336
544.76,401.55
544.78,401.56666666666666
544.8,401.5833333333333
544.83,401.6
544.85,401.6
544.87,401.6
544.89,401.6
544.92,401.6
544.94,401.6
544.96,401.6
544.99,401.6
545.04,401.6
545.06,401.6
545.08,401.6
545.11,401.6
545.13,401.6
545.15,401.6
545.18,401.6
545.2,401.6
545.22,401.6
545.25,401.6
545.27,401.6
545.29,401.6
545.32,401.6
545.34,401.6
545.36,401.6
545.39,401.5833333333333
545.41,401.56666666666666
545.43,401.56666666666666
545.46,401.56666666666666
545.48,401.55
545.5,401.53333333333336
545.53,401.51666666666665
545.55,401.5
545.57,401.48333333333335
545.6,401.46666666666664
545.65,401.45
545.67,401.43333333333334
545.7,401.4166666666667
545.72,401.4
545.74,401.4
545.77,401.3833333333333
545.79,401.3833333333333
545.81,401.3833333333333
545.84,401.3833333333333
545.86,401.3833333333333
545.88,401.3833333333333
545.9,401.3833333333333
545.93,401.3666666666667
545.95,401.3666666666667
545.97,401.3666666666667
546.0,401.3666666666667
546.02,401.3666666666667
546.04,401.3666666666667
546.07,401.3666666666667
546.09,401.3666666666667
546.11,401.3666666666667
546.14,401.3666666666667
546.16,401.3666666666667
546.18,401.3666666666667
546.21,401.3666666666667
546.26,401.3666666666667
546.28,401.3666666666667
546.3,401.3666666666667
546.33,401.3833333333333
546.35,401.4
546.37,401.4166666666667
546.4,401.43333333333334
546.42,401.45
546.44,401.46666666666664
546.47,401.48333333333335
546.49,401.5
546.51,401.51666666666665
546.53,401.53333333333336
546.56,401.55
546.58,401.56666666666666
546.6,401.5833333333333
