496.02,
570.99,363.8666666666667
571.01,363.78333333333336
571.03,363.7
571.06,363.6166666666667
571.08,363.53333333333336
571.13,363.45
571.15,363.35
571.18,363.26666666666665
571.2,363.18333333333334
571.22,363.1166666666667
571.25,363.05
571.27,363.0
571.29,362.96666666666664
571.32,362.95
571.34,362.9166666666667
571.36,362.8833333333333
571.39,362.8666666666667
571.41,362.85
571.43,362.8333333333333
571.46,362.8333333333333
571.48,362.81666666666666
571.5,362.8
571.53,362.78333333333336
571.55,362.8
571.57,362.81666666666666
571.59,362.85
571.62,362.8833333333333
571.64,362.93333333333334
571.66,363.01666666666665
571.69,363.1166666666667
571.74,363.21666666666664
571.76,363.3
571.78,363.3833333333333
571.81,363.46666666666664
571.83,363.55
571.85,363.6166666666667
571.88,363.68333333333334
571.9,363.75
571.92,363.8
571.95,363.8666666666667
571.97,363.9166666666667
571.99,363.9166666666667
572.02,363.8833333333333
572.04,363.81666666666666
572.06,363.71666666666664
572.09,363.5833333333333
572.11,363.4166666666667
572.13,363.23333333333335
572.16,363.05
572.18,362.9
572.2,362.75
572.22,362.6
572.25,362.5
572.27,362.43333333333334
572.29,362.4166666666667
572.35,362.43333333333334
572.37,362.45
572.39,362.45
572.42,362.45
572.44,362.4166666666667
572.46,362.3666666666667
572.48,362.31666666666666
572.51,362.26666666666665
572.53,362.21666666666664
572.55,362.18333333333334
572.58,362.18333333333334
572.6,362.2
572.62,362.21666666666664
572.65,362.25
572.67,362.28333333333336
572.69,362.31666666666666
572.72,362.3333333333333
572.74,362.3666666666667
572.76,362.3833333333333
572.79,362.4166666666667
572.81,362.45
572.83,362.46666666666664
572.86,362.5
572.88,362.5
572.9,362.48333333333335
572.96,362.45
572.98,362.4
573.0,362.35
573.03,362.26666666666665
573.05,362.18333333333334
573.07,362.06666666666666
573.1,361.95
573.12,361.81666666666666
573.14,361.6666666666667
573.17,361.51666666666665
573.19,361.3833333333333
573.21,361.26666666666665
573.24,361.18333333333334
573.26,361.1
573.28,361.01666666666665
573.3,360.96666666666664
573.33,360.9166666666667
573.35,360.8666666666667
573.37,360.81666666666666
573.4,360.76666666666665
573.42,360.73333333333335
573.44,360.71666666666664
573.47,360.73333333333335
573.49,360.76666666666665
573.51,360.81666666666666
573.56,360.8833333333333
573.59,360.96666666666664
573.61,361.06666666666666
573.63,361.1666666666667
573.66,361.25
573.68,361.3333333333333
573.71,361.3833333333333
573.73,361.4166666666667
573.75,361.45
573.77,361.45
573.8,361.4
573.82,361.35
573.84,361.31666666666666
573.87,361.28333333333336
573.89,361.25
573.91,361.23333333333335
573.94,361.2
573.96,361.18333333333334
573.98,361.1666666666667
574.01,361.15
574.03,361.1166666666667
574.05,361.1
574.08,361.0833333333333
574.1,361.06666666666666
574.15,361.05
574.18,361.03333333333336
574.2,361.03333333333336
574.22,361.01666666666665
574.25,360.98333333333335
574.27,360.95
574.29,360.9166666666667
574.32,360.8833333333333
574.34,360.85
574.36,360.85
574.39,360.8666666666667
574.41,360.93333333333334
574.43,361.03333333333336
574.46,361.1333333333333
574.48,361.25
574.5,361.35
574.53,361.45
574.55,361.53333333333336
574.57,361.6166666666667
574.6,361.6666666666667
574.62,361.7
574.64,361.7
574.66,361.7
574.69,361.6666666666667
574.71,361.65
574.76,361.6166666666667
574.79,361.56666666666666
574.81,361.51666666666665
574.83,361.46666666666664
574.86,361.4166666666667
574.88,361.3666666666667
574.9,361.31666666666666
574.93,361.26666666666665
574.95,361.2
574.97,361.1333333333333
574.99,361.0833333333333
575.02,361.01666666666665
575.04,360.96666666666664
575.07,360.9
575.09,360.85
575.11,360.81666666666666
575.13,360.78333333333336
575.16,360.78333333333336
575.18,360.78333333333336
575.21,360.78333333333336
575.23,360.8
575.25,360.81666666666666
575.28,360.8333333333333
575.3,360.85
575.32,360.8666666666667
575.37,360.8833333333333
575.4,360.9
575.42,360.93333333333334
575.44,360.95
575.47,360.98333333333335
575.49,361.01666666666665
575.51,361.05
575.54,361.06666666666666
575.56,361.0833333333333
575.58,361.1
575.61,361.1166666666667
575.63,361.1166666666667
575.65,361.1
575.68,361.0833333333333
575.7,361.0833333333333
575.72,361.0833333333333
575.75,361.0833333333333
575.77,361.1
575.79,361.1
575.82,361.0833333333333
575.84,361.06666666666666
575.86,361.01666666666665
575.89,360.95
575.91,360.8833333333333
575.93,360.81666666666666
575.98,360.75
576.01,360.7
576.03,360.6666666666667
576.05,360.65
576.08,360.65
576.1,360.68333333333334
576.12,360.73333333333335
576.15,360.8
576.17,360.8833333333333
576.19,360.96666666666664
576.22,361.06666666666666
576.24,361.1666666666667
576.26,361.26666666666665
576.29,361.35
576.31,361.43333333333334
576.33,361.5
576.36,361.55
576.38,361.6
576.41,361.6333333333333
576.43,361.6666666666667
576.45,361.68333333333334
576.48,361.7
576.5,361.68333333333334
576.52,361.6666666666667
576.57,361.65
576.6,361.6166666666667
576.62,361.5833333333333
576.64,361.55
576.67,361.51666666666665
576.69,361.48333333333335
576.71,361.45
576.74,361.4166666666667
576.76,361.4
576.78,361.3833333333333
576.8,361.3666666666667
576.83,361.3666666666667
576.85,361.35
576.88,361.35
576.9,361.35
576.92,361.3333333333333
576.95,361.31666666666666
576.97,361.3
576.99,361.28333333333336
577.01,361.26666666666665
577.04,361.25
577.06,361.23333333333335
577.08,361.23333333333335
577.11,361.25
577.13,361.28333333333336
577.18,361.3
577.21,361.31666666666666
577.23,361.3333333333333
577.25,361.35
577.27,361.3833333333333
577.3,361.4166666666667
577.32,361.45
577.34,361.5
577.37,361.53333333333336
577.39,361.55
577.41,361.55
577.44,361.55
577.46,361.51666666666665
577.48,361.46666666666664
577.51,361.4166666666667
577.53,361.35
577.55,361.26666666666665
577.58,361.2
577.6,361.1166666666667
577.63,361.05
577.65,360.98333333333335
577.67,360.9166666666667
577.69,360.85
577.72,360.78333333333336
577.74,360.73333333333335
577.79,360.68333333333334
577.82,360.65
577.84,360.6333333333333
577.86,360.6166666666667
577.89,360.6333333333333
577.91,360.65
577.93,360.7
577.95,360.75
577.98,360.8333333333333
578.0,360.9166666666667
578.02,360.96666666666664
578.05,361.01666666666665
578.07,361.06666666666666
578.09,361.1
578.12,361.1333333333333
578.14,361.15
578.16,361.1666666666667
578.19,361.18333333333334
578.21,361.18333333333334
578.23,361.18333333333334
578.26,361.18333333333334
578.28,361.1666666666667
578.3,361.1666666666667
578.33,361.15
578.35,361.1333333333333
578.4,361.1166666666667
578.42,361.1
578.45,361.0833333333333
578.47,361.0833333333333
578.49,361.0833333333333
578.52,361.0833333333333
578.54,361.0833333333333
578.56,361.06666666666666
578.59,361.03333333333336
578.61,360.98333333333335
578.64,360.95
578.66,360.9166666666667
578.68,360.8833333333333
578.71,360.85
578.73,360.8333333333333
578.75,360.8333333333333
578.78,360.8333333333333
578.8,360.85
578.82,360.8833333333333
578.84,360.93333333333334
578.87,360.98333333333335
578.89,361.05
578.91,361.1333333333333
578.94,361.21666666666664
578.99,361.26666666666665
579.01,361.35
579.04,361.43333333333334
579.06,361.5
579.08,361.5833333333333
579.1,361.6333333333333
579.13,361.6666666666667
579.15,361.68333333333334
579.18,361.7
579.2,361.7
579.22,361.68333333333334
579.25,361.6666666666667
579.27,361.6333333333333
579.29,361.6
579.32,361.56666666666666
579.34,361.51666666666665
579.36,361.46666666666664
579.39,361.3833333333333
579.41,361.3
579.43,361.18333333333334
579.45,361.06666666666666
579.48,360.96666666666664
579.5,360.8833333333333
579.52,360.81666666666666
579.55,360.76666666666665
579.6,360.78333333333336
579.62,360.81666666666666
579.65,360.8333333333333
579.67,360.85
579.69,360.8666666666667
579.72,360.8833333333333
579.74,360.9
579.76,360.9166666666667
579.79,360.9166666666667
579.81,360.93333333333334
579.83,360.95
579.86,360.96666666666664
579.88,360.98333333333335
579.9,361.0
579.93,361.01666666666665
579.95,361.03333333333336
579.97,361.03333333333336
580.0,361.03333333333336
580.02,361.05
580.04,361.0833333333333
580.07,361.1333333333333
580.09,361.18333333333334
580.11,361.23333333333335
580.14,361.26666666666665
580.16,361.3
580.21,361.28333333333336
580.23,361.23333333333335
580.26,361.1666666666667
580.28,361.06666666666666
580.3,360.96666666666664
580.33,360.85
580.35,360.75
580.37,360.65
580.4,360.56666666666666
580.42,360.51666666666665
580.44,360.5
580.47,360.48333333333335
580.49,360.48333333333335
580.51,360.48333333333335
580.53,360.48333333333335
580.56,360.5
580.58,360.53333333333336
580.6,360.5833333333333
580.63,360.6333333333333
580.65,360.7
580.67,360.78333333333336
580.7,360.8833333333333
580.72,360.98333333333335
580.74,361.06666666666666
580.77,361.1333333333333
580.82,361.2
580.84,361.25
580.86,361.3
580.89,361.35
580.91,361.4166666666667
580.94,361.46666666666664
580.96,361.51666666666665
580.98,361.55
581.01,361.56666666666666
581.03,361.56666666666666
581.05,361.5
581.08,361.43333333333334
581.1,361.3666666666667
581.12,361.3
581.15,361.25
581.17,361.2
581.19,361.1666666666667
581.22,361.15
581.24,361.15
581.26,361.1333333333333
581.28,361.1333333333333
581.31,361.1333333333333
581.33,361.1333333333333
581.35,361.1333333333333
581.41,361.1166666666667
581.43,361.1
581.45,361.1
581.47,361.1
581.5,361.0833333333333
581.52,361.06666666666666
581.54,361.03333333333336
581.57,361.01666666666665
581.59,361.0
581.61,361.01666666666665
581.64,361.05
581.66,361.1166666666667
581.68,361.2
581.71,361.28333333333336
581.73,361.3833333333333
581.75,361.46666666666664
581.78,361.55
581.8,361.6
581.82,361.65
581.85,361.68333333333334
581.87,361.68333333333334
581.89,361.68333333333334
581.92,361.6666666666667
581.94,361.6333333333333
581.96,361.6
582.01,361.55
582.04,361.48333333333335
582.06,361.4166666666667
582.09,361.35
582.11,361.28333333333336
582.13,361.21666666666664
582.16,361.15
582.18,361.06666666666666
582.2,361.0
582.22,360.93333333333334
582.25,360.8833333333333
582.27,360.8333333333333
582.29,360.8
582.32,360.78333333333336
582.34,360.76666666666665
582.36,360.76666666666665
582.39,360.78333333333336
582.41,360.81666666666666
582.43,360.8666666666667
582.46,360.9166666666667
582.48,360.96666666666664
582.5,361.03333333333336
582.53,361.0833333333333
582.55,361.1333333333333
582.57,361.18333333333334
582.63,361.23333333333335
582.65,361.26666666666665
582.67,361.28333333333336
582.69,361.28333333333336
582.72,361.28333333333336
582.74,361.28333333333336
582.76,361.26666666666665
582.79,361.25
582.81,361.25
582.83,361.25
582.86,361.25
582.88,361.23333333333335
582.9,361.21666666666664
582.93,361.2
582.95,361.18333333333334
582.97,361.1666666666667
583.0,361.15
583.02,361.1333333333333
583.04,361.1166666666667
583.07,361.1
583.09,361.06666666666666
583.11,361.03333333333336
583.14,361.0
583.16,360.98333333333335
583.21,360.95
583.23,360.93333333333334
583.26,360.93333333333334
583.28,360.96666666666664
583.3,361.0
583.33,361.05
583.35,361.1166666666667
583.37,361.18333333333334
583.4,361.25
583.42,361.31666666666666
583.44,361.3833333333333
583.47,361.45
583.49,361.51666666666665
583.51,361.56666666666666
583.54,361.6166666666667
583.56,361.65
583.58,361.6666666666667
583.61,361.68333333333334
583.63,361.7
583.65,361.7
583.68,361.7
583.7,361.68333333333334
583.72,361.65
583.75,361.6166666666667
583.77,361.56666666666666
583.82,361.53333333333336
583.84,361.48333333333335
583.87,361.43333333333334
583.89,361.3666666666667
583.91,361.3
583.94,361.25
583.96,361.21666666666664
583.98,361.18333333333334
584.01,361.15
584.03,361.1333333333333
584.05,361.1333333333333
584.08,361.1166666666667
584.1,361.1166666666667
584.12,361.1166666666667
584.15,361.1166666666667
584.17,361.1166666666667
584.19,361.1166666666667
584.22,361.1166666666667
584.24,361.1166666666667
584.26,361.1
584.28,361.0833333333333
584.31,361.0833333333333
584.34,361.1
584.36,361.1166666666667
584.41,361.1333333333333
584.43,361.1666666666667
584.46,361.2
584.48,361.23333333333335
584.5,361.25
584.53,361.26666666666665
584.55,361.26666666666665
584.57,361.26666666666665
584.6,361.25
584.62,361.21666666666664
584.64,361.18333333333334
584.67,361.15
584.69,361.1
584.71,361.05
584.73,360.98333333333335
584.76,360.9166666666667
584.78,360.85
584.8,360.78333333333336
584.83,360.71666666666664
584.85,360.6666666666667
584.88,360.6166666666667
584.9,360.5833333333333
584.92,360.56666666666666
584.95,360.55
584.97,360.55
585.02,360.55
585.04,360.56666666666666
585.07,360.6
585.09,360.65
585.11,360.7
585.14,360.75
585.16,360.81666666666666
585.18,360.8833333333333
585.21,360.96666666666664
585.23,361.03333333333336
585.25,361.1
585.28,361.15
585.3,361.2
585.32,361.25
585.35,361.3
585.37,361.3333333333333
585.39,361.35
585.42,361.35
585.44,361.3333333333333
585.47,361.3333333333333
585.49,361.31666666666666
585.51,361.28333333333336
585.54,361.25
585.56,361.21666666666664
585.58,361.18333333333334
585.63,361.18333333333334
585.66,361.1666666666667
585.68,361.1666666666667
585.7,361.1666666666667
585.73,361.1666666666667
585.75,361.1666666666667
585.78,361.1666666666667
585.8,361.15
585.82,361.1333333333333
585.84,361.1166666666667
585.87,361.1
585.89,361.0833333333333
585.91,361.06666666666666
585.94,361.05
585.96,361.05
585.98,361.05
586.01,361.06666666666666
586.03,361.0833333333333
586.05,361.1166666666667
586.08,361.1666666666667
586.1,361.21666666666664
586.12,361.28333333333336
586.15,361.3666666666667
586.17,361.43333333333334
586.19,361.51666666666665
586.24,361.56666666666666
586.27,361.6166666666667
586.29,361.65
586.32,361.68333333333334
586.34,361.7
586.36,361.71666666666664
586.39,361.7
586.41,361.6666666666667
586.43,361.65
586.46,361.6166666666667
586.48,361.56666666666666
586.5,361.51666666666665
586.53,361.45
586.55,361.3666666666667
586.57,361.28333333333336
586.6,361.2
586.62,361.1
586.65,361.0
586.67,360.9
586.69,360.8333333333333
586.72,360.76666666666665
586.74,360.71666666666664
586.76,360.68333333333334
586.78,360.6666666666667
586.84,360.7
586.86,360.75
586.88,360.81666666666666
586.91,360.8833333333333
586.93,360.95
586.95,361.0
586.98,361.05
587.0,361.0833333333333
587.02,361.1166666666667
587.04,361.1333333333333
587.07,361.15
587.09,361.1333333333333
587.12,361.1333333333333
587.14,361.1333333333333
587.16,361.1333333333333
587.19,361.15
587.21,361.18333333333334
587.23,361.21666666666664
587.26,361.23333333333335
587.28,361.25
587.3,361.25
587.33,361.23333333333335
587.35,361.21666666666664
587.37,361.18333333333334
587.4,361.1666666666667
587.45,361.1166666666667
587.47,361.0833333333333
587.49,361.03333333333336
587.52,360.98333333333335
587.54,360.93333333333334
587.56,360.8833333333333
587.59,360.8333333333333
587.61,360.78333333333336
587.63,360.73333333333335
587.66,360.7
587.68,360.6666666666667
587.7,360.6666666666667
587.73,360.6666666666667
587.75,360.7
587.78,360.73333333333335
587.8,360.76666666666665
587.82,360.8
587.85,360.8666666666667
587.87,360.93333333333334
587.89,360.98333333333335
587.92,361.03333333333336
587.94,361.1
587.96,361.15
587.99,361.2
588.01,361.25
588.06,361.3
588.09,361.35
588.11,361.4
588.13,361.46666666666664
588.15,361.51666666666665
588.18,361.55
588.2,361.5833333333333
588.22,361.6
588.25,361.6
588.27,361.5833333333333
588.29,361.51666666666665
588.32,361.43333333333334
588.34,361.35
588.36,361.26666666666665
588.39,361.2
588.41,361.15
588.43,361.1
588.46,361.0833333333333
588.48,361.06666666666666
588.51,361.06666666666666
588.53,361.06666666666666
588.55,361.06666666666666
588.58,361.06666666666666
588.6,361.05
588.62,361.05
588.67,361.03333333333336
588.7,361.01666666666665
588.72,361.0
588.74,361.0
588.77,361.0
588.79,361.01666666666665
588.81,361.05
588.84,361.0833333333333
588.86,361.1333333333333
588.89,361.1666666666667
588.91,361.21666666666664
588.93,361.25
588.96,361.28333333333336
588.98,361.31666666666666
589.0,361.35
589.03,361.3833333333333
589.05,361.4
589.07,361.4166666666667
589.1,361.4166666666667
589.12,361.4
589.14,361.3666666666667
589.17,361.31666666666666
589.19,361.26666666666665
589.21,361.2
589.26,361.1
589.29,361.01666666666665
589.31,360.93333333333334
589.33,360.85
589.36,360.78333333333336
589.38,360.73333333333335
589.4,360.7
589.43,360.6666666666667
589.45,360.65
589.47,360.65
589.5,360.6666666666667
589.52,360.68333333333334
589.54,360.71666666666664
589.57,360.76666666666665
589.59,360.8
589.61,360.8666666666667
589.64,360.93333333333334
589.66,360.98333333333335
589.68,361.03333333333336
589.71,361.0833333333333
589.73,361.1333333333333
589.75,361.18333333333334
589.78,361.23333333333335
589.8,361.26666666666665
589.82,361.3
589.88,361.35
589.9,361.3666666666667
589.92,361.3833333333333
589.95,361.3833333333333
589.97,361.3833333333333
589.99,361.3666666666667
590.02,361.35
590.04,361.35
590.06,361.3333333333333
590.09,361.3333333333333
590.11,361.31666666666666
590.13,361.3
590.16,361.28333333333336
590.18,361.26666666666665
590.2,361.25
590.23,361.23333333333335
590.25,361.21666666666664
590.27,361.2
590.3,361.18333333333334
590.32,361.15
590.34,361.1333333333333
590.37,361.1166666666667
590.39,361.1166666666667
590.41,361.1166666666667
590.44,361.1166666666667
590.49,361.1166666666667
590.51,361.1166666666667
590.53,361.1333333333333
590.56,361.15
590.58,361.18333333333334
590.6,361.23333333333335
590.63,361.28333333333336
590.65,361.35
590.67,361.4166666666667
590.7,361.46666666666664
590.72,361.55
590.74,361.6166666666667
590.77,361.68333333333334
590.79,361.71666666666664
590.82,361.73333333333335
590.84,361.73333333333335
590.86,361.7
590.88,361.65
590.91,361.5833333333333
590.93,361.51666666666665
590.95,361.43333333333334
590.98,361.35
591.0,361.25
591.03,361.15
591.05,361.06666666666666
591.1,361.0
591.12,360.93333333333334
591.15,360.9
591.17,360.8833333333333
591.2,360.8833333333333
591.22,360.9
591.24,360.93333333333334
591.27,360.96666666666664
591.29,361.0
591.31,361.03333333333336
591.34,361.03333333333336
591.36,361.05
591.38,361.06666666666666
591.41,361.0833333333333
591.43,361.1
591.45,361.1166666666667
591.47,361.1333333333333
591.5,361.15
591.52,361.1666666666667
591.54,361.18333333333334
591.57,361.2
591.59,361.21666666666664
591.61,361.21666666666664
591.64,361.21666666666664
591.69,361.21666666666664
591.71,361.21666666666664
591.73,361.21666666666664
591.76,361.21666666666664
591.78,361.2
591.81,361.18333333333334
591.83,361.15
591.85,361.1333333333333
591.88,361.1
591.9,361.06666666666666
591.92,361.03333333333336
591.95,361.0
591.97,360.96666666666664
591.99,360.93333333333334
592.02,360.9
592.04,360.8666666666667
592.06,360.8333333333333
592.09,360.81666666666666
592.11,360.8
592.13,360.78333333333336
592.16,360.78333333333336
592.18,360.78333333333336
592.2,360.78333333333336
592.23,360.78333333333336
592.25,360.81666666666666
592.3,360.8333333333333
592.33,360.8666666666667
592.35,360.9166666666667
592.37,360.98333333333335
592.4,361.06666666666666
592.42,361.15
592.44,361.23333333333335
592.47,361.31666666666666
592.49,361.4166666666667
592.51,361.5
592.54,361.5833333333333
592.56,361.6166666666667
592.58,361.65
592.61,361.6666666666667
592.63,361.6666666666667
592.65,361.6333333333333
592.67,361.5833333333333
592.7,361.51666666666665
592.72,361.45
592.74,361.3833333333333
592.77,361.3333333333333
592.79,361.28333333333336
592.82,361.23333333333335
592.84,361.18333333333334
592.86,361.15
592.91,361.1333333333333
592.94,361.1166666666667
592.96,361.1
592.98,361.0833333333333
593.01,361.0833333333333
593.03,361.06666666666666
593.05,361.06666666666666
593.08,361.06666666666666
593.1,361.0833333333333
593.12,361.1
593.15,361.1166666666667
593.17,361.1333333333333
593.19,361.15
593.22,361.15
593.24,361.1666666666667
593.26,361.2
593.29,361.23333333333335
593.31,361.26666666666665
593.33,361.3
593.36,361.3333333333333
593.38,361.3833333333333
593.4,361.43333333333334
593.43,361.48333333333335
593.45,361.51666666666665
593.5,361.51666666666665
593.53,361.51666666666665
593.55,361.5
593.57,361.46666666666664
593.6,361.4166666666667
593.62,361.35
593.64,361.28333333333336
593.67,361.2
593.69,361.1166666666667
593.71,361.03333333333336
593.74,360.93333333333334
593.76,360.8666666666667
593.78,360.8
593.81,360.75
593.83,360.7
593.85,360.65
593.88,360.6166666666667
593.9,360.6
593.92,360.6
593.95,360.6
593.97,360.6166666666667
593.99,360.6333333333333
594.02,360.6666666666667
594.04,360.7
594.06,360.73333333333335
594.11,360.78333333333336
594.14,360.85
594.16,360.9166666666667
594.18,360.98333333333335
594.21,361.03333333333336
594.23,361.0833333333333
594.25,361.1166666666667
594.28,361.15
594.3,361.18333333333334
594.32,361.21666666666664
594.34,361.23333333333335
594.37,361.23333333333335
594.39,361.25
594.41,361.25
594.44,361.25
594.46,361.23333333333335
594.48,361.21666666666664
594.51,361.2
594.53,361.18333333333334
594.56,361.15
594.58,361.1166666666667
594.6,361.0833333333333
594.63,361.06666666666666
594.65,361.05
594.67,361.05
594.72,361.03333333333336
594.75,361.01666666666665
594.77,361.0
594.79,360.96666666666664
594.82,360.93333333333334
594.84,360.9166666666667
594.86,360.8833333333333
594.89,360.85
594.91,360.81666666666666
594.93,360.81666666666666
594.96,360.85
594.98,360.8833333333333
595.0,360.93333333333334
595.03,360.98333333333335
595.05,361.05
595.07,361.1333333333333
595.1,361.2
595.12,361.28333333333336
595.14,361.3666666666667
595.17,361.45
595.19,361.53333333333336
595.21,361.6
595.24,361.65
595.26,361.7
595.28,361.73333333333335
595.34,361.75
595.36,361.75
595.38,361.73333333333335
595.4,361.7
595.43,361.65
595.45,361.6
595.47,361.53333333333336
595.5,361.46666666666664
595.52,361.4
595.54,361.3333333333333
595.57,361.25
595.59,361.18333333333334
595.61,361.1166666666667
595.64,361.05
595.66,361.01666666666665
595.68,360.98333333333335
595.71,360.96666666666664
595.73,360.96666666666664
595.76,360.96666666666664
595.78,360.96666666666664
595.8,360.96666666666664
595.83,360.96666666666664
595.85,360.96666666666664
595.87,360.98333333333335
595.92,361.0
595.95,361.03333333333336
595.97,361.06666666666666
595.99,361.0833333333333
