522.64,361.5333333
522.66,361.55
522.69,361.5666667
522.71,361.5666667
522.73,361.5666667
522.76,361.5833333
522.78,361.5833333
522.8,361.5833333
522.83,361.5666667
522.85,361.5666667
522.88,361.5666667
522.9,361.55
522.92,361.55
522.95,361.55
522.97,361.5333333
522.99,361.5333333
523.02,361.5166667
523.07,361.5166667
523.09,361.5166667
523.11,361.5166667
523.14,361.5333333
523.16,361.5333333
523.18,361.5333333
523.21,361.5333333
523.23,361.5333333
523.25,361.55
523.28,361.55
523.3,361.5666667
523.32,361.5833333
523.34,361.6
523.37,361.6333333
523.39,361.65
523.41,361.6833333
523.44,361.7166667
523.46,361.75
523.48,361.8
523.51,361.85
523.53,361.9
523.55,361.95
523.58,362
523.6,362.05
523.62,362.1166667
523.65,362.2
523.7,362.25
523.72,362.3166667
523.75,362.3833333
523.77,362.4333333
523.79,362.4833333
523.82,362.5333333
523.84,362.5833333
523.86,362.6333333
523.89,362.6833333
523.91,362.7166667
523.93,362.7333333
523.96,362.75
523.98,362.7833333
524,362.8
524.03,362.8
524.05,362.8
524.08,362.8
524.1,362.7833333
524.12,362.7833333
524.14,362.7833333
524.17,362.7833333
524.19,362.7666667
524.22,362.7833333
524.24,362.7666667
524.29,362.7833333
524.31,362.8166667
524.34,362.8333333
524.36,362.85
524.38,362.8833333
524.41,362.9166667
524.43,362.9333333
524.45,362.9666667
524.47,362.9833333
524.5,363.0166667
524.52,363.0333333
524.54,363.0666667
524.57,363.0833333
524.59,363.0833333
524.61,363.1
524.64,363.1166667
524.66,363.1333333
524.68,363.15
524.71,363.15
524.73,363.1833333
524.75,363.2166667
524.78,363.25
524.8,363.2833333
524.82,363.3
524.85,363.3333333
524.87,363.3666667
524.92,363.3833333
524.94,363.4
524.97,363.4
524.99,363.4
525.02,363.4166667
525.04,363.4333333
525.06,363.4333333
525.08,363.4666667
525.11,363.5
525.13,363.5166667
525.16,363.5666667
525.18,363.6166667
525.2,363.65
525.23,363.7166667
525.25,363.7833333
525.27,363.8333333
525.3,363.8833333
525.32,363.9333333
525.34,363.9833333
525.37,364.05
525.39,364.1166667
525.41,364.1833333
525.44,364.2333333
525.46,364.2833333
525.51,364.35
525.53,364.4166667
525.56,364.4666667
525.58,364.5166667
525.6,364.5666667
525.63,364.6
525.65,364.6333333
525.67,364.6833333
525.7,364.6833333
525.72,364.7333333
525.74,364.7333333
525.77,364.7166667
525.79,364.7166667
525.81,364.7
525.84,364.6833333
525.86,364.65
525.88,364.6333333
525.91,364.6166667
525.93,364.6166667
525.95,364.6166667
525.97,364.6333333
526,364.65
526.02,364.6833333
526.04,364.75
526.07,364.8
526.09,364.9666667
526.14,365.0166667
526.17,365.1
526.19,365.2666667
526.21,365.4333333
526.23,365.5333333
526.26,365.7
526.28,365.8666667
526.31,366.05
526.33,366.2333333
526.35,366.4166667
526.38,366.6333333
526.4,366.8666667
526.42,367.1333333
526.45,367.4333333
526.47,367.7166667
526.49,367.9166667
526.52,368.4
526.54,368.8333333
526.57,369.0166667
526.59,369.45
526.61,370.0166667
526.64,370.3333333
526.66,370.7
526.68,371.1333333
526.73,371.5333333
526.76,371.95
526.78,372.3833333
526.8,372.8166667
526.83,373.2333333
526.85,373.65
526.87,374.0833333
526.9,374.4666667
526.92,374.85
526.94,375.2833333
526.97,375.7166667
526.99,376.1833333
527.01,376.6166667
527.03,377.05
527.06,377.5333333
527.08,378
527.1,378.4333333
527.13,378.8333333
527.15,379.2333333
527.17,379.65
527.2,380.0333333
527.22,380.4333333
527.24,380.8166667
527.27,381.2
527.29,381.5833333
527.31,381.9666667
527.37,382.35
527.39,382.7166667
527.41,383.0833333
527.44,383.4333333
527.46,383.7666667
527.48,384.0833333
527.51,384.3833333
527.53,384.6833333
527.55,384.9833333
527.58,385.1666667
527.6,385.4833333
527.62,385.75
527.65,385.9
527.67,386.0166667
527.69,386.2666667
527.72,386.5333333
527.74,386.75
527.76,386.9833333
527.79,387.2166667
527.81,387.4666667
527.83,387.7
527.86,387.9666667
527.88,388.2166667
527.9,388.45
527.95,388.6666667
527.98,388.95
528,389
528.02,389.1
528.05,389.4666667
528.07,389.6
528.09,389.6
528.12,389.8666667
528.14,390.1166667
528.16,390.2833333
528.19,390.4666667
528.21,390.65
528.23,390.8333333
528.26,391.0166667
528.28,391.2166667
528.3,391.4166667
528.33,391.6166667
528.35,391.8666667
528.37,392.1166667
528.4,392.3333333
528.42,392.5333333
528.44,392.6833333
528.46,392.85
528.49,393.0333333
528.51,393.1333333
528.53,393.2666667
528.59,393.45
528.61,393.6333333
528.63,393.85
528.66,394.0333333
528.68,394.25
528.7,394.45
528.73,394.65
528.75,394.85
528.77,395.05
528.8,395.25
528.82,395.4333333
528.84,395.6166667
528.87,395.7666667
528.89,395.9166667
528.91,396.0666667
528.94,396.2166667
528.96,396.3666667
528.98,396.5
529.01,396.6333333
529.03,396.7666667
529.05,396.8833333
529.08,397.0166667
529.1,397.2
529.12,397.4
529.17,397.5333333
529.2,397.6
529.22,397.7166667
529.24,397.8166667
529.27,397.9166667
529.29,397.9833333
529.31,398.0666667
529.34,398.1166667
529.36,398.1666667
529.38,398.2166667
529.41,398.3
529.43,398.4166667
529.45,398.5166667
529.47,398.6
529.5,398.6833333
529.52,398.7666667
529.54,398.85
529.57,398.9166667
529.59,398.9666667
529.61,399.0166667
529.64,399.0666667
529.66,399.1166667
529.69,399.15
529.71,399.1833333
529.73,399.2333333
529.78,399.2666667
529.81,399.2833333
529.83,399.3
529.85,399.3166667
529.88,399.3166667
529.9,399.3166667
529.92,399.35
529.95,399.4
529.97,399.4333333
529.99,399.4833333
530.02,399.5166667
530.04,399.5333333
530.07,399.5666667
530.09,399.5666667
530.11,399.5833333
530.14,399.6
530.16,399.6166667
530.18,399.6333333
530.2,399.65
530.23,399.65
530.25,399.65
530.27,399.65
530.3,399.65
530.32,399.6666667
530.34,399.6833333
530.4,399.7
530.42,399.7
530.44,399.7
530.46,399.7
530.49,399.7
530.51,399.7
530.53,399.7
530.56,399.7
530.58,399.7
530.6,399.7
530.63,399.7
530.65,399.7
530.67,399.7
530.7,399.7
530.72,399.7
530.74,399.7166667
530.77,399.7333333
530.79,399.75
530.81,399.7666667
530.84,399.7833333
530.86,399.8
530.89,399.8166667
530.91,399.8333333
530.93,399.85
530.96,399.8666667
531.01,399.8833333
531.03,399.9
531.05,399.9166667
531.08,399.9333333
531.1,399.95
531.12,399.9833333
531.15,400.0166667
531.17,400.0333333
531.19,400.05
531.22,400.05
531.24,400.05
531.26,400.05
531.29,400.05
531.31,400.05
531.33,400.05
531.35,400.05
531.38,400.0333333
531.4,400.0166667
531.42,400
531.45,399.9833333
531.47,399.9666667
531.49,399.95
531.52,399.9333333
531.54,399.9166667
531.56,399.9
531.61,399.8833333
531.64,399.8666667
531.66,399.85
531.68,399.8333333
531.71,399.8166667
531.73,399.8
531.76,399.7833333
531.78,399.7666667
531.8,399.75
531.82,399.7333333
531.85,399.7166667
531.87,399.7166667
531.89,399.7166667
531.92,399.7166667
531.94,399.7166667
531.97,399.7166667
531.99,399.7166667
532.01,399.7166667
532.03,399.7166667
532.06,399.7166667
532.08,399.7166667
532.1,399.7166667
532.13,399.7166667
532.15,399.7166667
532.17,399.7166667
532.23,399.7166667
532.25,399.7166667
532.27,399.7166667
532.29,399.7166667
532.32,399.7166667
532.34,399.7166667
532.36,399.7166667
532.39,399.7166667
532.41,399.7166667
532.43,399.7166667
532.46,399.7166667
532.48,399.7166667
532.5,399.7166667
532.53,399.7166667
532.55,399.7166667
532.57,399.7166667
532.6,399.7166667
532.62,399.7333333
532.64,399.75
532.67,399.7666667
532.69,399.7666667
532.71,399.7666667
532.74,399.7666667
532.76,399.7666667
532.78,399.7666667
532.83,399.7666667
532.86,399.7666667
532.88,399.7666667
532.9,399.7666667
532.93,399.7666667
532.95,399.7666667
532.97,399.7666667
533,399.7666667
533.02,399.7666667
533.04,399.75
533.07,399.7333333
533.09,399.7166667
533.11,399.7166667
533.14,399.7
533.16,399.6833333
533.18,399.6833333
533.21,399.7
533.23,399.7166667
533.26,399.7333333
533.28,399.75
533.3,399.7666667
533.32,399.7833333
533.35,399.8166667
533.37,399.8166667
533.4,399.7833333
533.45,399.7666667
533.47,399.7666667
533.49,399.8
533.52,399.8
533.54,399.7666667
533.56,399.8
533.59,399.8
533.61,399.8
533.63,399.8
533.66,399.8166667
533.68,399.8333333
533.7,399.8333333
533.72,399.8333333
533.75,399.8333333
533.77,399.8333333
533.79,399.8333333
533.82,399.8333333
533.84,399.8166667
533.86,399.8
533.89,399.7666667
533.91,399.6833333
533.93,399.6166667
533.96,399.5833333
533.98,399.55
534,399.5166667
534.05,399.4833333
534.08,399.4666667
534.1,399.45
534.12,399.4333333
534.15,399.4166667
534.17,399.4166667
534.19,399.4166667
534.22,399.4166667
534.24,399.4166667
534.26,399.4166667
534.28,399.4166667
534.31,399.4166667
534.33,399.4166667
534.35,399.4166667
534.38,399.4166667
534.4,399.4166667
534.42,399.4166667
534.45,399.4333333
534.47,399.4333333
534.49,399.45
534.52,399.4666667
534.54,399.4833333
534.56,399.4833333
534.59,399.5166667
534.61,399.55
534.63,399.5666667
534.68,399.5833333
534.71,399.6
534.73,399.6166667
534.75,399.6333333
534.78,399.65
534.8,399.6666667
534.82,399.6666667
534.85,399.7
534.87,399.7666667
534.89,399.8166667
534.92,399.8666667
534.94,399.8833333
534.96,399.9333333
534.99,400.0166667
535.01,400.0333333
535.03,400.0833333
535.06,400.1333333
535.08,400.2
535.1,400.2333333
535.13,400.2666667
535.15,400.3333333
535.17,400.4
535.2,400.4666667
535.22,400.5166667
535.24,400.5666667
535.29,400.6166667
535.32,400.6833333
535.34,400.75
535.36,400.8333333
535.39,400.9666667
535.41,401.0833333
535.43,401.1666667
535.46,401.25
535.48,401.3166667
535.5,401.3833333
535.53,401.4333333
535.55,401.4833333
535.57,401.5333333
535.6,401.5833333
535.62,401.6166667
535.64,401.65
535.67,401.6666667
535.69,401.6833333
535.71,401.6833333
535.74,401.6833333
535.76,401.6666667
535.78,401.6666667
535.8,401.65
535.83,401.65
535.85,401.65
535.9,401.65
535.93,401.6333333
535.95,401.6333333
535.97,401.6166667
536,401.5833333
536.02,401.5666667
536.04,401.55
536.07,401.5333333
536.09,401.5166667
536.11,401.5
536.14,401.4666667
536.16,401.4333333
536.18,401.4166667
536.21,401.4
536.23,401.3833333
536.25,401.3666667
536.28,401.35
536.3,401.3333333
536.32,401.3
536.34,401.2666667
536.37,401.2333333
536.39,401.2
536.42,401.1833333
536.44,401.1666667
536.46,401.15
536.51,401.1333333
536.54,401.1333333
536.56,401.1166667
536.59,401.1166667
536.61,401.1166667
536.63,401.1
536.66,401.0833333
536.68,401.0666667
536.7,401.0666667
536.72,401.0666667
536.75,401.0666667
536.77,401.0666667
536.79,401.0666667
536.82,401.0666667
536.84,401.0666667
536.86,401.0666667
536.89,401.0666667
536.91,401.0666667
536.93,401.0833333
536.96,401.1
536.98,401.1166667
537.01,401.1166667
537.03,401.1166667
537.05,401.1166667
537.07,401.1333333
537.13,401.15
537.15,401.1666667
537.17,401.1833333
537.2,401.2166667
537.22,401.25
537.24,401.3
537.27,401.3333333
537.29,401.3666667
537.31,401.3833333
537.33,401.4
537.36,401.4166667
537.38,401.4333333
537.4,401.45
537.43,401.4666667
537.45,401.5
537.47,401.5166667
537.5,401.5333333
537.52,401.5333333
537.54,401.5333333
537.57,401.5333333
537.59,401.5333333
537.61,401.5333333
537.64,401.5166667
537.66,401.5
537.71,401.4833333
537.74,401.4666667
537.76,401.45
537.78,401.4333333
537.8,401.4333333
537.83,401.4333333
537.85,401.4166667
537.88,401.4166667
537.9,401.4
537.92,401.3833333
537.95,401.3666667
537.97,401.35
537.99,401.3166667
538.01,401.2833333
538.04,401.25
538.06,401.2166667
538.08,401.1833333
538.11,401.15
538.13,401.1166667
538.15,401.0833333
538.18,401.05
538.2,401.0166667
538.22,400.9833333
538.25,400.95
538.27,400.9333333
538.29,400.9166667
538.34,400.9
538.37,400.8833333
538.39,400.8666667
538.41,400.85
538.44,400.8333333
538.46,400.8166667
538.48,400.8166667
538.51,400.8166667
538.53,400.8166667
538.55,400.8166667
538.58,400.8166667
538.6,400.8333333
538.62,400.85
538.65,400.8666667
538.67,400.8833333
538.69,400.9
538.72,400.9
538.74,400.9333333
538.76,400.95
538.79,400.9666667
538.81,400.9833333
538.83,401
538.86,401.0166667
538.88,401.0333333
538.93,401.05
538.96,401.0666667
538.98,401.0833333
539,401.1
539.03,401.1166667
539.05,401.1333333
539.07,401.15
539.1,401.1666667
539.12,401.1833333
539.14,401.2
539.16,401.2166667
539.19,401.2333333
539.21,401.25
539.23,401.2666667
539.26,401.2833333
539.28,401.3
539.3,401.3166667
539.33,401.3166667
539.35,401.3166667
539.37,401.3166667
539.4,401.3166667
539.42,401.3166667
539.45,401.3166667
539.47,401.3166667
539.49,401.3166667
539.51,401.3166667
539.57,401.3166667
539.59,401.3166667
539.61,401.3166667
539.64,401.3166667
539.66,401.3166667
539.68,401.3166667
539.71,401.3166667
539.73,401.3166667
539.75,401.3
539.77,401.2833333
539.8,401.2666667
539.82,401.25
539.84,401.2333333
539.87,401.2166667
539.89,401.2
539.92,401.1833333
539.94,401.1666667
539.96,401.15
539.98,401.1333333
540.01,401.1166667
540.03,401.1
540.05,401.0833333
540.08,401.0666667
540.1,401.05
540.16,401.0333333
540.19,401.0166667
540.21,401.0166667
540.23,401
540.26,401
540.28,401
540.3,401
540.33,401
540.35,401
540.37,401
540.4,401
540.42,401
540.44,401
540.47,401
540.49,401
540.51,401
540.53,401
540.56,401
540.58,401
540.6,401
540.63,401
540.65,401
540.67,401
540.7,401
540.72,401
540.74,401
540.8,401
540.82,401
540.84,401
540.87,401
540.89,401
540.91,401
540.93,401
540.96,401
540.98,401
541,401
541.03,401
541.05,401
541.08,401
541.1,401
541.12,401
541.15,401
541.17,401
541.19,401
541.22,401
541.24,401
541.26,401
541.29,401
541.31,401
541.33,401
541.38,401
541.41,401
541.43,401
541.45,401
541.47,401
541.5,401
541.52,401
541.54,401
541.57,401
541.59,401
541.61,401
541.64,401
541.66,401
541.68,401
541.71,401
541.73,401
541.75,401
541.78,401
541.8,401
541.82,401
541.85,401
541.87,401
541.89,401
541.92,401
541.94,401
541.96,401
542.01,401
542.04,401
542.06,401
542.08,401
542.11,401
542.13,401
542.15,401
542.18,401
542.2,401
542.22,401
542.25,401
542.27,401.0166667
542.29,401.0166667
542.32,401.0166667
542.34,401.0333333
542.36,401.0333333
542.39,401.05
542.41,401.0666667
542.43,401.0833333
542.46,401.1
542.48,401.1166667
542.5,401.1333333
542.53,401.15
542.55,401.1666667
542.6,401.1833333
542.62,401.2
542.65,401.2166667
542.67,401.2333333
542.69,401.25
542.72,401.2666667
542.74,401.2833333
542.76,401.3
542.79,401.3166667
542.81,401.3333333
542.83,401.35
542.86,401.3666667
542.88,401.3833333
542.9,401.3833333
542.92,401.4
542.95,401.4166667
542.97,401.4333333
542.99,401.45
543.02,401.4666667
543.04,401.4833333
543.07,401.4833333
543.09,401.4833333
543.11,401.4833333
543.13,401.4833333
543.16,401.4833333
543.18,401.4833333
543.23,401.4833333
543.26,401.4833333
543.28,401.4833333
543.3,401.4833333
543.33,401.4833333
543.35,401.4833333
543.37,401.4833333
543.4,401.4833333
543.42,401.4833333
543.44,401.4833333
543.47,401.4833333
543.49,401.4833333
543.51,401.4833333
543.54,401.4833333
543.56,401.4833333
543.58,401.4833333
543.61,401.4833333
543.63,401.4833333
543.65,401.4833333
543.68,401.4833333
543.7,401.4833333
543.72,401.4666667
543.75,401.4666667
543.77,401.4666667
543.82,401.45
543.84,401.45
543.86,401.4333333
543.89,401.4166667
543.91,401.4
543.93,401.4
543.96,401.4
543.98,401.3833333
544.01,401.3666667
544.03,401.3666667
544.05,401.3666667
544.08,401.3666667
544.1,401.3666667
544.12,401.3666667
544.15,401.3666667
544.17,401.3666667
544.19,401.3666667
544.22,401.3666667
544.24,401.3666667
544.26,401.3666667
544.28,401.3666667
544.31,401.3666667
544.33,401.3666667
544.35,401.3833333
544.38,401.3833333
544.4,401.3833333
544.45,401.3833333
544.48,401.3833333
544.5,401.3833333
544.52,401.3833333
544.55,401.4
544.57,401.4166667
544.59,401.4333333
544.62,401.45
544.64,401.4666667
544.66,401.4833333
544.69,401.5
544.71,401.5166667
544.73,401.5333333
544.76,401.55
544.78,401.5666667
544.8,401.5833333
544.83,401.6
544.85,401.6
544.87,401.6
544.89,401.6
544.92,401.6
544.94,401.6
544.96,401.6
544.99,401.6
545.04,401.6
545.06,401.6
545.08,401.6
545.11,401.6
545.13,401.6
545.15,401.6
545.18,401.6
545.2,401.6
545.22,401.6
545.25,401.6
545.27,401.6
545.29,401.6
545.32,401.6
545.34,401.6
545.36,401.6
545.39,401.5833333
545.41,401.5666667
545.43,401.5666667
545.46,401.5666667
545.48,401.55
545.5,401.5333333
545.53,401.5166667
545.55,401.5
545.57,401.4833333
545.6,401.4666667
545.65,401.45
545.67,401.4333333
545.7,401.4166667
545.72,401.4
545.74,401.4
545.77,401.3833333
545.79,401.3833333
545.81,401.3833333
545.84,401.3833333
545.86,401.3833333
545.88,401.3833333
545.9,401.3833333
545.93,401.3666667
545.95,401.3666667
545.97,401.3666667
546,401.3666667
546.02,401.3666667
546.04,401.3666667
546.07,401.3666667
546.09,401.3666667
546.11,401.3666667
546.14,401.3666667
546.16,401.3666667
546.18,401.3666667
546.21,401.3666667
546.26,401.3666667
546.28,401.3666667
546.3,401.3666667
546.33,401.3833333
546.35,401.4
546.37,401.4166667
546.4,401.4333333
546.42,401.45
546.44,401.4666667
546.47,401.4833333
546.49,401.5
546.51,401.5166667
546.53,401.5333333
546.56,401.55
546.58,401.5666667
546.6,401.5833333
546.63,401.5833333
546.65,401.5833333
546.67,401.5833333
546.7,401.5833333
546.72,401.5833333
546.74,401.5833333
546.76,401.5833333
546.79,401.5833333
546.81,401.5833333
546.83,401.5833333
546.89,401.5833333
546.91,401.5833333
546.93,401.5833333
546.96,401.5833333
546.98,401.5833333
547,401.5833333
547.02,401.5833333
547.05,401.5833333
547.07,401.5833333
547.09,401.5833333
547.12,401.5833333
547.14,401.5833333
547.16,401.5833333
547.19,401.5666667
547.21,401.5666667
547.23,401.55
547.26,401.5333333
547.28,401.5166667
547.3,401.5166667
547.33,401.5166667
547.35,401.5166667
547.37,401.5333333
547.4,401.5333333
547.42,401.5333333
547.44,401.5333333
547.49,401.5333333
547.52,401.5333333
547.54,401.5333333
547.56,401.5333333
547.59,401.5333333
547.61,401.5333333
547.63,401.5333333
547.66,401.5333333
547.68,401.5333333
547.7,401.5333333
547.72,401.5333333
547.75,401.5333333
547.77,401.5333333
547.79,401.5333333
547.82,401.5333333
547.84,401.5333333
547.87,401.5333333
547.89,401.5333333
547.91,401.5166667
547.94,401.5166667
547.96,401.5166667
547.98,401.5166667
548.01,401.5166667
548.03,401.5166667
548.05,401.5166667
