0.41,361
0.44,361
0.46,361
0.48,361
0.5,361
0.53,361
0.55,361
0.57,361
0.6,361
0.62,361
0.64,361
0.67,361
0.69,361
0.71,361
0.74,361
0.76,361
0.78,361
0.81,361
0.83,361
0.85,361
0.88,361
0.93,361
0.95,361
0.97,361
1,361
1.02,361
1.04,361
1.07,361
1.09,361
1.12,361
1.14,361
1.16,361
1.18,361
1.21,361
1.23,361
1.25,361
1.28,361
1.3,361
1.33,361
1.35,361
1.37,361
1.39,361
1.42,361
1.44,361
1.46,361
1.49,361
1.54,361
1.57,361
1.59,361
1.61,361
1.63,361
1.66,361
1.68,361
1.7,361
1.73,361
1.75,361
1.77,361
1.8,361
1.82,361
1.84,361
1.87,361
1.89,361
1.91,361
1.94,361
1.96,361
1.98,361
2.01,361
2.03,361
2.05,361
2.08,361
2.13,361
2.15,361
2.17,361
2.2,361
2.22,361
2.24,361
2.27,361
2.29,361
2.31,361
2.34,361
2.36,361
2.38,361
2.41,361
2.43,361
2.45,361
2.48,361
2.5,360
2.52,362
2.55,362
2.57,361
2.59,362
2.62,361
2.64,362
2.66,362
2.69,362
2.74,362
2.76,362
2.78,362
2.81,362
2.83,362
2.85,362
2.88,362
2.9,362
2.92,362
2.95,363
2.97,362
3,363
3.02,363
3.04,363
3.07,363
3.09,363
3.11,363
3.13,363
3.16,363
3.18,363
3.2,363
3.23,363
3.25,363
3.27,363
3.3,363
3.35,363
3.37,363
3.4,363
3.42,363
3.44,363
3.47,363
3.49,363
3.51,362
3.54,362
3.56,362
3.58,362
3.61,362
3.63,362
3.65,362
3.68,362
3.7,361
3.72,361
3.74,361
3.77,361
3.79,361
3.82,361
3.84,361
3.86,361
3.89,361
3.91,361
3.96,361
3.98,362
4.01,362
4.03,362
4.05,362
4.08,362
4.1,362
4.12,362
4.15,362
4.17,362
4.19,363
4.22,363
4.24,363
4.26,363
4.29,363
4.31,363
4.33,363
4.36,363
4.38,364
4.4,364
4.42,364
4.45,364
4.47,364
4.49,364
4.52,364
4.57,364
4.59,364
4.61,364
4.64,364
4.66,364
4.68,364
4.71,364
4.73,364
4.75,364
4.78,364
4.8,364
4.82,364
4.85,364
4.87,364
4.89,364
4.92,364
4.94,364
4.96,364
4.99,364
5.01,364
5.03,364
5.06,364
5.08,364
5.1,364
5.13,364
5.18,364
5.2,364
5.22,363
5.25,363
5.27,363
5.29,363
5.32,363
5.34,363
5.36,363
5.39,362
5.41,362
5.43,362
5.46,362
5.48,362
5.5,362
5.53,362
5.55,362
5.57,362
5.6,362
5.62,362
5.64,362
5.66,362
5.69,362
5.71,362
5.77,362
5.79,363
5.81,363
5.84,363
5.86,363
5.88,363
5.91,364
5.93,364
5.95,364
5.97,365
6,365
6.02,365
6.04,365
6.07,365
6.09,365
6.11,366
6.14,365
6.16,366
6.18,366
6.21,366
6.23,366
6.25,366
6.28,366
6.3,365
6.32,365
6.37,365
6.4,364
6.42,364
6.44,364
6.47,364
6.49,364
6.51,364
6.54,363
6.56,363
6.58,363
6.61,363
6.63,363
6.65,363
6.68,363
6.7,363
6.72,363
6.75,364
6.77,364
6.79,364
6.82,364
6.84,364
6.86,364
6.89,364
6.91,364
6.93,364
6.99,364
7.01,364
7.03,364
7.05,364
7.08,364
7.1,364
7.13,364
7.15,363
7.18,363
7.2,363
7.22,363
7.24,363
7.27,363
7.29,363
7.31,363
7.34,363
7.36,363
7.39,363
7.41,363
7.43,363
7.45,363
7.48,364
7.5,364
7.52,364
7.55,365
7.6,365
7.62,365
7.64,366
7.67,366
7.69,366
7.71,366
7.74,366
7.76,367
7.78,367
7.81,367
7.83,367
7.85,367
7.88,367
7.9,367
7.92,367
7.95,367
7.97,367
7.99,367
8.02,367
8.04,367
8.06,367
8.09,367
8.11,367
8.13,367
8.16,367
8.21,367
8.23,367
8.25,368
8.28,368
8.3,369
8.32,369
8.35,370
8.37,370
8.39,371
8.42,372
8.44,372
8.46,373
8.49,373
8.51,374
8.54,375
8.56,375
8.58,376
8.61,376
8.63,377
8.65,377
8.68,377
8.7,377
8.72,377
8.74,377
8.8,378
8.82,378
8.84,378
8.87,378
8.89,377
8.91,377
8.94,377
8.96,377
8.98,376
9.01,376
9.03,376
9.05,375
9.08,375
9.1,375
9.12,374
9.15,374
9.17,374
9.19,374
9.22,374
9.24,374
9.26,374
9.28,375
9.31,374
9.33,375
9.35,375
9.41,375
9.43,376
9.45,375
9.48,376
9.5,376
9.52,376
9.55,377
9.57,374
9.59,377
9.62,376
9.64,376
9.66,377
9.69,377
9.71,377
9.73,377
9.76,377
9.78,377
9.8,377
9.83,377
9.85,377
9.88,377
9.9,377
9.92,377
9.94,378
9.97,378
10.02,379
10.04,379
10.06,380
10.09,380
10.11,381
10.14,381
10.16,381
10.18,382
10.2,382
10.23,383
10.25,383
10.27,384
10.3,384
10.32,384
10.34,384
10.37,384
10.39,384
10.41,384
10.44,385
10.46,385
10.48,385
10.51,385
10.53,385
10.55,385
10.58,385
10.63,384
10.65,384
10.68,384
10.7,384
10.72,384
10.74,384
10.77,384
10.79,384
10.81,384
10.84,385
10.86,384
10.88,385
10.91,385
10.93,385
10.95,385
10.98,385
11,384
11.02,384
11.05,385
11.07,384
11.09,383
11.12,383
11.14,383
11.17,383
11.22,383
11.24,382
11.26,382
11.29,382
11.31,381
11.33,381
11.36,380
11.38,380
11.4,380
11.43,380
11.45,380
11.47,379
11.5,379
11.52,379
11.54,380
11.57,380
11.59,380
11.61,381
11.64,381
11.66,382
11.68,382
11.71,382
11.73,382
11.75,383
11.78,382
11.83,383
11.85,383
11.87,384
11.9,385
11.92,385
11.94,385
11.97,386
11.99,386
12.01,386
12.04,386
12.06,386
12.08,386
12.11,386
12.13,386
12.15,386
12.18,386
12.2,386
12.22,385
12.25,385
12.27,385
12.29,385
12.31,384
12.34,384
12.36,384
12.39,384
12.44,384
12.46,384
12.48,384
12.51,384
12.53,384
12.56,384
12.58,384
12.6,384
12.62,384
12.65,384
12.67,384
12.69,384
12.72,383
12.74,383
12.76,383
12.79,384
12.81,384
12.83,383
12.86,383
12.88,383
12.9,383
12.93,383
12.95,383
12.97,383
13,383
13.05,383
13.07,383
13.09,383
13.12,383
13.14,383
13.16,383
13.19,383
13.21,383
13.23,383
13.26,383
13.28,383
13.3,384
13.33,383
13.35,383
13.37,384
13.4,384
13.42,384
13.44,384
13.47,384
13.49,384
13.51,384
13.53,385
13.56,385
13.58,385
13.6,385
13.66,385
13.68,385
13.71,385
13.73,385
13.75,385
13.77,385
13.8,385
13.82,385
13.85,385
13.87,385
13.89,385
13.92,385
13.94,385
13.96,385
13.98,385
14.01,385
14.03,385
14.06,385
14.08,385
14.1,385
14.13,385
14.15,385
14.17,384
14.19,384
14.3,384
14.32,384
14.35,384
14.37,384
14.39,384
14.41,384
14.44,384
14.46,384
14.48,383
14.51,383
14.53,383
14.55,383
14.58,383
14.6,383
14.62,383
14.65,383
14.67,383
14.69,383
14.72,383
14.74,383
14.76,383
14.79,383
14.81,383
14.83,383
14.86,383
14.91,384
14.93,384
14.96,384
14.98,384
15,384
15.03,384
15.05,385
15.07,385
15.1,385
15.12,385
15.14,385
15.16,385
15.19,385
15.21,386
15.23,386
15.26,386
15.28,386
15.3,386
15.33,386
15.35,386
15.37,386
15.4,386
15.42,386
15.44,386
15.47,386
15.52,386
15.54,386
15.56,385
15.59,385
15.61,385
15.64,385
15.66,385
15.68,385
15.7,385
15.73,384
15.75,384
15.77,384
15.8,384
15.82,384
15.85,384
15.87,384
15.89,384
15.91,384
15.94,384
15.96,384
15.98,383
16.01,383
16.03,383
16.05,383
16.08,383
16.13,384
16.15,384
16.18,384
16.2,384
16.23,384
16.25,384
16.27,384
16.29,384
16.32,384
16.34,384
16.36,384
16.39,384
16.41,384
16.43,384
16.46,384
16.48,384
16.5,384
16.53,384
16.55,384
16.57,384
16.6,384
16.62,384
16.64,384
16.67,384
16.72,385
16.74,385
16.76,385
16.79,385
16.81,385
16.83,385
16.86,385
16.88,385
16.91,385
16.93,385
16.95,385
16.97,385
17,385
17.02,385
17.04,385
17.07,385
17.09,385
17.11,385
17.14,385
17.16,385
17.18,385
17.21,385
17.23,385
17.25,385
17.28,385
17.33,384
17.35,384
17.38,384
17.4,384
17.42,384
17.44,384
17.47,384
17.49,383
17.52,384
17.54,383
17.56,383
17.59,383
17.61,383
17.63,383
17.66,383
17.68,383
17.7,383
17.73,383
17.75,383
17.77,383
17.8,383
17.82,384
17.84,384
17.86,384
17.89,384
17.94,384
17.96,384
17.99,384
18.01,384
18.03,384
18.06,385
18.08,385
18.1,385
18.13,385
18.15,385
18.17,385
18.2,385
18.22,385
18.24,385
18.27,385
18.29,385
18.31,385
18.33,385
18.36,385
18.38,385
18.41,385
18.43,385
18.45,385
18.48,385
18.5,385
18.55,385
18.57,385
18.59,385
18.62,385
18.64,385
18.67,385
18.69,385
18.72,385
18.74,385
18.76,385
18.78,385
18.81,385
18.83,385
18.85,385
18.88,385
18.9,384
18.92,384
18.95,384
18.97,384
18.99,384
19.02,384
19.04,384
19.06,384
19.09,384
19.15,384
19.17,384
19.19,384
19.22,384
19.24,383
19.27,383
19.29,383
19.31,384
19.34,384
19.36,384
19.38,384
19.41,384
19.43,384
19.45,384
19.48,384
19.5,384
19.52,384
19.55,384
19.57,384
19.59,384
19.61,384
19.64,384
19.66,385
19.68,385
19.71,385
19.76,385
19.78,385
19.81,385
19.83,385
19.85,385
19.88,385
19.9,385
19.92,385
19.94,385
19.97,385
19.99,385
20.02,385
20.04,385
20.06,385
20.09,385
20.11,385
20.13,385
20.16,385
20.18,385
20.2,385
20.23,385
20.25,385
20.27,385
20.3,385
20.32,385
20.37,385
20.39,385
20.42,385
20.44,385
20.46,384
20.49,384
20.51,384
20.53,384
20.56,384
20.58,384
20.6,384
20.63,384
20.65,384
20.67,384
20.7,384
20.72,384
20.74,384
20.76,384
20.79,384
20.81,384
20.83,384
20.86,384
20.88,384
20.9,384
20.93,384
20.98,384
21,384
21.02,384
21.05,384
21.07,384
21.09,384
21.12,385
21.14,385
21.17,385
21.19,385
21.21,385
21.24,385
21.26,385
21.28,385
21.31,385
21.33,385
21.35,385
21.38,385
21.4,385
21.42,385
21.45,385
21.47,385
21.49,385
21.52,385
21.57,385
21.59,385
21.61,385
21.64,385
21.66,385
21.68,385
21.71,385
21.73,385
21.75,385
21.78,385
21.8,385
21.82,385
21.85,385
21.87,385
21.89,385
21.92,385
21.94,384
21.96,384
21.99,384
22.01,384
22.03,384
22.06,384
22.08,384
22.1,384
22.13,384
22.18,384
22.2,384
22.22,384
22.25,384
22.27,384
22.29,384
22.32,384
22.34,384
22.36,384
22.39,384
22.41,384
22.43,384
22.45,384
22.48,384
22.5,384
22.53,384
22.55,384
22.58,384
22.6,384
22.62,384
22.64,384
22.67,384
22.69,384
22.71,385
22.74,385
22.79,385
22.81,385
22.83,385
22.86,385
22.88,385
22.9,385
22.93,385
22.95,385
22.97,385
23,385
23.02,385
23.04,385
23.07,385
23.09,385
23.11,385
23.14,385
23.16,385
23.18,385
23.2,385
23.23,385
23.25,385
23.27,385
23.3,385
23.32,385
23.34,385
23.4,385
23.42,385
23.44,385
23.47,385
23.49,385
23.51,385
23.53,385
23.56,385
23.58,385
23.61,384
23.63,384
23.65,384
23.67,384
23.7,384
23.73,384
23.75,384
23.77,384
23.79,384
23.82,384
23.84,384
23.86,384
23.89,384
23.91,384
23.93,384
23.99,384
24.01,384
24.03,384
24.05,384
24.08,384
24.1,384
24.12,384
24.15,385
24.17,385
24.19,385
24.22,385
24.24,385
24.26,385
24.29,385
24.31,385
24.33,385
24.36,385
24.38,385
24.4,385
24.43,385
24.45,385
24.47,385
24.5,385
24.52,385
24.54,385
24.59,385
24.62,385
24.64,385
24.66,385
24.69,385
24.71,385
24.73,385
24.76,385
24.78,385
24.8,385
24.83,385
24.85,385
24.87,385
24.9,385
24.92,385
24.94,385
24.97,385
24.99,385
25.01,385
25.04,385
25.06,384
25.08,385
25.11,384
25.13,384
25.15,384
25.2,384
25.23,384
25.25,384
25.27,384
25.3,384
25.32,384
25.34,384
25.37,384
25.39,384
25.41,384
25.44,384
25.46,384
25.48,384
25.51,384
25.53,384
25.55,384
25.58,384
25.6,384
25.62,384
25.65,384
25.67,385
25.69,385
25.72,385
25.74,385
25.76,385
25.81,385
25.84,385
25.86,385
25.88,385
25.91,385
25.93,385
25.95,385
25.98,385
26,385
26.02,386
26.05,385
26.07,386
26.09,386
26.11,386
26.14,386
26.16,386
26.18,385
26.21,385
26.23,386
26.26,385
26.28,385
26.3,385
26.33,385
26.35,385
26.4,385
26.42,385
26.45,385
26.47,385
26.49,385
26.52,385
26.54,385
26.56,385
26.59,385
26.61,384
26.63,384
26.66,384
26.68,384
26.7,384
26.73,384
26.75,384
26.77,384
26.8,384
26.82,384
26.84,384
26.86,384
26.89,384
26.91,384
26.93,384
26.96,384
27.01,384
27.03,384
27.06,384
27.08,384
27.1,384
27.13,384
27.15,384
27.17,384
27.19,384
27.22,384
27.24,385
27.26,385
27.29,385
27.31,385
27.33,385
27.36,385
27.38,385
27.4,385
27.43,385
27.46,385
27.49,385
27.51,385
27.53,385
27.55,385
27.61,385
27.63,385
27.65,385
27.68,385
27.7,385
27.72,385
27.75,385
27.77,385
27.79,385
27.82,385
27.84,385
27.86,385
27.89,385
27.91,385
27.93,385
27.96,385
27.98,385
28,385
28.03,385
28.05,385
28.07,385
28.1,385
28.12,385
28.14,385
28.17,385
28.22,385
28.24,385
28.27,385
28.29,385
28.31,385
28.34,384
28.36,384
28.38,384
28.41,384
28.43,384
28.45,384
28.48,385
28.5,384
28.52,384
28.55,384
28.57,384
28.59,384
28.62,384
28.64,384
28.66,385
28.69,385
28.71,385
28.74,385
28.76,385
28.78,385
28.83,385
28.86,385
28.88,385
28.9,385
28.93,385
28.95,385
28.97,385
29,385
29.02,385
29.04,385
29.07,385
29.09,385
29.11,385
29.14,385
29.16,385
29.18,385
29.21,385
29.23,385
29.25,385
29.28,385
29.3,385
29.32,385
29.35,385
29.37,385
29.39,385
29.44,385
29.47,385
29.49,385
29.51,385
29.54,385
29.56,385
29.58,385
29.61,385
29.63,385
29.66,385
29.68,385
29.7,385
29.73,385
29.75,385
29.77,384
29.8,384
29.82,384
29.84,384
29.86,384
29.89,384
29.91,384
29.94,384
29.96,384
29.99,384
30.01,384
30.06,384
30.08,384
30.11,385
30.13,385
30.15,384
30.18,384
30.2,385
30.22,385
30.25,385
30.27,385
30.29,385
30.32,385
30.34,385
30.36,385
30.39,385
30.41,385
30.43,385
30.45,385
30.48,385
30.5,385
30.53,385
30.55,385
30.57,385
30.6,385
30.62,385
30.67,385
30.69,385
30.72,385
30.74,385
30.76,386
30.79,385
30.81,385
30.83,386
30.86,386
30.88,385
30.9,385
30.93,385
30.95,385
30.97,385
31,385
31.02,385
31.04,385
31.07,385
31.09,385
31.11,385
31.14,385
31.16,385
31.18,385
31.21,385
31.23,385
31.28,385
31.31,385
31.33,385
31.35,385
31.38,385
31.4,385
31.42,385
31.45,385
31.47,385
31.5,385
31.52,385
31.54,385
31.56,385
31.59,385
31.61,385
31.64,385
31.66,385
31.68,385
31.7,385
31.73,385
31.75,385
31.77,385
31.8,385
31.82,385
31.84,385
31.9,385
31.92,385
31.94,385
31.97,385
31.99,385
32.01,385
32.04,385
32.06,385
32.08,385
32.11,385
32.13,385
32.15,385
32.18,385
32.2,385
32.22,385
32.25,385
32.27,385
32.29,384
32.32,384
32.34,384
32.36,384
32.39,384
32.41,384
32.43,384
32.46,384
32.51,384
32.53,384
32.56,384
32.58,383
32.6,383
32.63,383
32.65,383
32.67,383
32.7,382
32.72,382
32.74,382
32.76,382
32.79,382
32.81,382
32.83,382
32.86,382
32.88,381
32.91,381
32.93,381
32.95,381
32.97,381
33,381
33.02,381
33.04,382
33.07,382
33.12,382
33.14,382
33.17,382
33.19,382
33.21,382
33.24,382
33.26,382
33.28,382
33.31,383
33.33,383
33.35,383
33.38,383
33.4,383
33.42,383
33.45,383
33.47,383
33.49,383
33.52,383
33.54,383
33.56,382
33.59,382
33.61,382
33.63,381
33.66,381
33.68,381
33.73,380
33.76,379
33.78,379
33.8,379
33.83,378
33.85,376
33.87,375
33.9,375
33.92,373
33.94,372
33.97,371
33.99,370
34.01,369
34.04,368
34.06,367
34.08,366
34.11,365
34.13,363
34.15,361
34.18,360
34.2,358
34.22,357
34.25,356
34.27,354
34.29,352
34.35,351
34.37,349
34.39,349
34.42,348
34.44,347
34.46,347
34.49,346
34.51,346
34.53,346
34.56,346
34.58,347
34.6,348
34.63,349
34.65,351
34.67,352
34.7,354
34.72,356
34.74,358
34.76,361
34.79,362
34.81,364
34.84,367
34.86,369
34.88,371
34.91,372
34.96,373
34.98,373
35,373
35.03,374
35.05,374
35.08,374
35.1,374
35.12,375
35.15,376
35.17,376
35.19,377
35.22,378
35.24,378
35.26,378
35.29,377
35.31,376
35.33,374
35.36,372
35.38,371
35.4,369
35.43,368
35.45,366
35.47,365
35.49,364
35.52,363
35.57,359
35.59,357
35.62,355
35.64,354
35.66,354
35.69,353
35.71,352
35.73,353
35.76,354
35.78,354
35.8,355
35.83,355
35.85,354
35.87,354
35.9,354
35.92,354
35.94,353
35.97,354
35.99,354
36.01,354
36.04,355
36.06,355
36.08,355
36.11,356
36.13,356
36.18,356
36.21,357
36.23,357
36.25,358
36.28,359
36.3,359
36.32,361
36.35,362
36.37,364
36.4,365
36.42,367
36.44,368
36.46,370
36.49,371
36.51,371
36.53,372
36.56,372
36.58,373
36.6,373
36.63,374
36.65,374
36.67,375
36.7,375
36.72,374
36.74,374
36.8,372
36.82,372
36.84,372
36.87,372
36.89,372
36.91,371
36.94,371
36.96,369
36.98,368
37.01,366
37.03,364
37.05,361
37.08,359
37.1,356
37.12,354
37.15,352
37.17,351
37.19,349
37.22,348
37.24,346
37.26,345
37.28,343
37.31,342
37.33,341
37.36,341
37.41,342
37.43,343
37.45,345
37.48,347
37.5,349
37.53,352
37.55,353
37.57,355
37.6,357
37.62,359
37.64,360
37.67,361
37.69,363
37.71,364
37.74,365
37.76,366
37.78,367
37.81,368
37.83,368
37.85,369
37.88,370
37.9,371
37.92,371
37.94,372
37.97,372
38.02,373
38.04,373
38.07,373
38.09,372
38.11,372
38.14,371
38.16,371
38.18,371
38.21,370
38.23,370
38.25,370
38.28,370
38.3,369
38.32,369
38.35,368
38.37,368
38.39,367
38.42,366
38.44,366
38.46,365
38.49,364
38.51,363
38.53,362
38.56,361
38.58,360
38.63,358
38.65,357
38.68,356
38.7,355
38.72,354
38.75,353
38.77,352
38.8,351
38.82,350
38.84,349
38.87,348
38.89,347
38.91,347
38.94,347
38.96,346
38.98,346
39.01,346
39.03,346
39.05,347
39.08,348
39.1,349
39.12,351
39.15,352
39.17,354
39.19,356
39.24,362
39.27,364
39.29,367
39.31,369
39.34,371
39.36,372
39.38,373
39.41,373
39.43,373
39.45,373
39.48,373
39.5,373
39.52,373
39.55,373
39.57,374
39.59,374
39.62,374
39.64,374
39.66,375
39.69,375
39.71,375
39.73,374
39.76,374
39.78,372
39.8,370
39.85,366
39.88,364
39.9,361
39.92,359
39.95,357
39.97,355
39.99,354
40.02,353
40.04,352
40.07,351
40.09,351
40.11,351
40.13,351
40.16,351
40.18,351
40.21,352
40.23,352
40.25,352
40.28,352
40.3,353
40.32,353
40.35,353
40.37,353
40.39,354
40.42,354
40.47,355
40.49,355
40.51,356
40.54,357
40.56,357
40.58,358
40.61,358
40.63,359
40.65,359
40.68,360
40.7,360
40.72,361
40.75,362
40.77,363
40.79,364
40.82,365
40.84,366
40.86,368
40.89,369
40.91,370
40.93,371
40.96,372
40.98,373
41,373
41.03,374
41.08,374
41.1,374
41.12,374
41.15,374
41.17,373
41.19,373
41.22,373
41.24,372
41.26,372
41.29,371
41.31,370
41.34,369
41.36,368
41.38,367
41.41,366
41.43,365
41.45,364
41.48,362
41.5,360
41.52,358
41.55,355
41.57,353
41.59,351
41.62,349
41.64,348
41.69,345
41.72,344
41.74,343
41.76,343
41.78,343
41.81,343
41.83,344
41.86,345
41.88,346
41.9,347
41.92,348
41.95,350
41.97,352
41.99,354
42.02,356
42.04,358
42.06,359
42.09,361
42.11,362
42.13,364
42.16,365
42.18,365
42.21,366
42.23,367
42.25,368
42.3,369
42.33,370
42.35,371
42.37,372
42.4,372
42.42,372
42.44,373
42.47,373
42.49,373
42.51,373
42.54,373
42.56,373
42.59,372
42.61,372
42.63,371
42.65,371
42.68,370
42.7,369
42.72,369
42.75,368
42.77,367
42.8,366
42.82,366
42.84,365
42.87,364
42.92,362
42.94,361
42.96,360
42.99,360
43.01,359
43.03,358
43.06,357
43.08,356
43.1,355
43.13,354
43.15,354
43.17,353
43.2,353
43.22,352
43.24,352
43.27,352
43.29,351
43.31,351
43.34,350
43.36,350
43.38,350
43.41,349
43.43,349
43.45,350
43.48,350
43.53,352
43.55,353
43.57,354
43.6,356
43.62,357
43.64,359
43.67,361
43.69,363
43.71,365
43.74,367
43.76,369
43.79,371
43.81,372
43.83,373
43.86,373
43.88,373
43.9,373
43.93,373
43.95,373
43.97,373
44,373
44.02,373
44.04,373
44.06,373
44.09,373
44.14,373
44.16,373
44.19,373
44.21,372
44.23,371
44.26,370
44.28,368
44.3,366
44.33,364
44.35,362
44.37,360
44.4,357
44.42,355
44.44,354
44.47,352
44.49,351
44.51,350
44.54,349
44.56,349
44.58,348
44.61,348
44.63,348
44.65,348
44.68,348
44.7,349
44.75,350
44.77,351
44.8,352
44.82,353
44.84,354
44.87,355
44.89,356
44.91,357
44.94,357
44.96,358
44.98,359
45.01,359
45.03,360
45.06,361
45.08,361
45.1,362
45.13,363
45.15,364
45.17,365
45.2,366
45.22,367
45.24,367
45.26,368
45.29,369
45.31,369
45.36,370
45.39,371
45.41,371
45.43,372
45.46,372
45.48,373
45.5,373
45.53,373
45.55,373
45.57,373
45.6,372
45.62,372
45.64,371
45.67,370
45.69,370
45.71,369
45.74,368
45.76,368
45.78,367
45.81,366
45.83,366
45.85,365
45.88,364
45.9,362
45.92,361
45.97,357
46,356
46.02,354
46.04,353
46.07,351
46.09,350
46.11,349
46.14,348
46.16,347
46.18,346
46.21,345
46.23,345
46.25,345
46.28,345
46.3,345
46.33,345
46.35,346
46.37,347
46.4,349
46.42,350
46.44,352
46.47,354
46.49,356
46.51,359
46.53,361
46.58,366
46.61,367
46.63,368
46.65,369
46.68,370
46.7,370
46.73,370
46.75,371
46.77,371
46.79,372
46.82,372
46.84,373
46.87,373
46.89,373
46.91,374
46.94,374
46.96,374
46.98,374
47.01,374
47.03,373
47.05,372
47.08,370
47.1,369
47.12,368
47.15,367
47.2,365
47.22,364
47.24,363
47.27,362
47.29,361
47.31,360
47.34,359
47.36,359
47.38,358
47.41,358
47.43,357
47.45,357
47.48,357
47.5,356
47.52,356
47.55,355
47.57,354
47.6,354
47.62,354
47.64,353
47.67,353
47.69,353
47.71,353
47.74,353
47.76,353
47.81,352
47.83,352
47.86,352
47.88,352
47.9,352
47.93,353
47.95,353
47.97,354
47.99,355
48.02,356
48.04,357
48.07,358
48.09,360
48.11,361
48.14,363
48.16,365
48.18,367
48.21,369
48.23,371
48.25,372
48.28,373
48.3,374
48.32,375
48.35,375
48.37,374
48.43,374
48.45,374
48.48,373
48.5,373
48.52,373
48.55,373
48.57,373
48.59,372
48.62,372
48.64,372
48.66,371
48.69,370
48.71,368
48.73,366
48.76,364
48.78,362
48.81,359
48.83,356
48.85,354
48.88,352
48.9,350
48.92,349
48.94,347
48.97,347
48.99,346
49.04,347
49.07,347
49.09,348
49.11,348
49.14,349
49.16,350
49.18,350
49.21,351
49.23,352
49.25,353
49.28,354
49.3,355
49.32,356
49.35,357
49.37,358
49.39,359
49.42,360
49.44,360
49.46,361
49.49,362
49.51,363
49.53,364
49.56,365
49.58,366
49.6,366
49.65,368
49.67,369
49.7,369
49.72,370
49.74,370
49.77,370
49.79,371
49.81,371
49.84,371
49.86,372
49.88,372
49.91,372
49.93,372
49.95,372
49.98,372
50,372
50.02,372
50.05,371
50.07,371
50.1,370
50.12,370
50.14,369
50.17,368
50.19,367
50.21,366
50.26,364
50.29,364
50.31,363
50.33,361
50.36,360
50.38,359
50.4,358
50.43,356
50.45,355
50.47,354
50.5,352
50.52,351
50.54,350
50.57,349
50.59,348
50.61,347
50.64,347
50.66,346
50.68,346
50.71,345
50.73,346
50.75,346
50.78,346
50.8,347
50.82,348
50.87,352
50.9,354
50.92,356
50.94,359
50.97,361
50.99,364
51.01,366
51.04,368
51.06,369
51.08,369
51.11,370
51.13,370
51.15,370
51.18,371
51.2,371
51.22,371
51.25,372
51.27,373
51.3,373
51.32,374
51.34,374
51.37,374
51.39,374
51.41,374
51.44,373
51.49,371
51.51,371
51.53,370
51.56,369
51.58,367
51.6,366
51.63,365
51.65,364
51.67,362
51.7,361
51.72,360
51.74,359
51.77,358
51.79,357
51.81,356
51.84,356
51.86,356
51.88,355
51.91,355
51.93,355
51.95,354
51.98,354
52,353
52.02,353
52.04,353
52.1,353
52.12,353
52.14,353
52.17,354
52.19,354
52.21,354
52.24,354
52.26,354
52.28,354
52.31,354
52.33,355
52.35,355
52.38,356
52.4,357
52.42,358
52.44,359
52.47,360
52.49,361
52.51,362
52.54,363
52.56,364
52.59,365
52.61,366
52.63,368
52.66,369
52.71,372
52.73,373
52.76,374
52.78,375
52.8,375
52.83,374
52.85,373
52.87,373
52.89,372
52.92,371
52.94,371
52.96,371
52.99,371
53.01,371
53.03,371
53.06,371
53.08,371
53.1,370
53.13,369
53.15,367
53.17,366
53.2,363
53.22,361
53.24,359
53.27,357
53.32,354
53.34,352
53.36,351
53.39,350
53.41,349
53.43,348
53.46,347
53.48,347
53.5,347
53.53,347
53.55,347
53.57,348
53.6,349
53.62,350
53.64,351
53.67,351
53.69,352
53.71,353
53.74,354
53.76,356
53.78,357
53.81,359
53.83,360
53.85,362
53.88,363
53.93,366
53.95,367
53.98,368
54,368
54.02,369
54.05,369
54.07,370
54.09,371
54.12,371
54.14,372
54.16,373
54.19,373
54.21,374
54.23,374
54.26,374
54.28,373
54.3,373
54.33,373
54.35,373
54.37,372
54.39,372
54.42,372
54.44,372
54.46,371
54.49,371
54.54,369
54.56,369
54.58,368
54.61,367
54.63,367
54.65,366
54.68,365
54.7,364
54.72,363
54.75,363
54.77,362
54.79,362
54.82,361
54.84,360
54.86,359
54.89,357
54.91,356
54.93,356
54.96,355
54.98,354
55,353
55.03,352
55.05,351
55.08,350
55.1,350
55.15,349
55.17,349
55.2,350
55.22,350
55.24,351
55.27,352
55.29,354
55.31,356
55.34,358
55.36,360
55.38,362
55.41,365
55.43,367
55.45,368
55.48,370
55.5,371
55.52,372
55.54,373
55.57,374
55.59,375
55.62,376
55.64,376
55.66,376
55.69,376
55.71,376
55.76,376
55.78,376
55.81,376
55.83,376
55.85,376
55.88,376
55.9,376
55.92,376
55.95,375
55.97,374
55.99,372
56.01,371
56.04,369
56.06,367
56.08,365
56.11,364
56.13,362
56.16,361
56.18,360
56.2,359
56.22,358
56.25,357
56.27,357
56.3,357
56.32,356
56.37,357
56.4,357
56.42,357
56.44,357
56.47,357
56.49,357
56.51,358
56.54,358
56.56,358
56.58,358
56.6,358
56.63,359
56.65,359
56.67,359
56.7,359
56.72,360
56.74,360
56.77,361
56.79,361
56.81,362
56.84,363
56.86,363
56.88,364
