0.41,361
111.5,386
111.52,386
111.54,386
111.57,386
111.59,386
111.61,386
111.64,386
111.66,386
111.68,386
111.71,386
111.73,386
111.75,386
111.78,386
111.8,385
111.82,385
111.85,385
111.87,385
111.89,385
111.92,385
111.94,385
111.96,385
111.99,385
112.01,385
112.04,385
112.06,385
112.11,385
112.13,385
112.16,385
112.18,385
112.2,385
112.23,385
112.25,385
112.27,385
112.3,385
112.32,385
112.34,385
112.37,385
112.39,385
112.41,385
112.44,385
112.46,385
112.48,385
112.51,385
112.53,385
112.56,385
112.58,385
112.6,385
112.62,385
112.65,385
112.67,385
112.72,385
112.75,385
112.77,385
112.79,385
112.82,386
112.84,386
112.86,386
112.89,385
112.91,386
112.93,385
112.96,386
112.98,385
113,385
113.03,385
113.05,385
113.08,385
113.1,385
113.12,385
113.14,385
113.17,385
113.19,385
113.22,385
113.24,385
113.26,384
113.29,384
113.34,384
113.36,384
113.38,384
113.41,384
113.43,383
113.45,383
113.48,383
113.5,383
113.52,383
113.55,382
113.57,382
113.59,382
113.62,382
113.64,381
113.66,382
113.69,381
113.71,383
113.73,381
113.76,381
113.78,381
113.8,381
113.83,381
113.85,381
113.88,381
113.9,380
113.95,381
113.97,381
114,381
114.02,381
114.04,381
114.07,381
114.09,381
114.11,381
114.14,381
114.16,381
114.18,381
114.21,380
114.23,380
114.25,380
114.28,380
114.3,380
114.32,379
114.35,378
114.37,378
114.39,377
114.42,377
114.44,376
114.46,376
114.49,375
114.51,373
114.54,373
114.59,371
114.61,370
114.63,368
114.66,367
114.68,366
114.7,365
114.72,363
114.75,362
114.77,361
114.8,359
114.82,358
114.84,357
114.87,355
114.89,354
114.91,353
114.93,353
114.96,352
114.98,351
115,351
115.03,350
115.05,350
115.07,350
115.1,349
115.12,349
115.14,350
115.19,351
115.22,352
115.24,353
115.26,354
115.29,356
115.31,357
115.33,359
115.36,361
115.38,363
115.4,364
115.43,366
115.45,367
115.47,369
115.5,369
115.52,370
115.54,370
115.57,371
115.59,372
115.61,372
115.64,373
115.66,374
115.68,375
115.71,376
115.73,376
115.75,377
115.78,377
115.83,376
115.85,375
115.88,374
115.9,373
115.92,373
115.94,372
115.97,372
115.99,371
116.02,370
116.04,370
116.06,369
116.08,367
116.11,366
116.13,364
116.16,362
116.18,360
116.2,359
116.23,358
116.25,358
116.28,357
116.3,357
116.32,357
116.34,357
116.37,357
116.39,357
116.44,355
116.46,354
116.49,353
116.51,353
116.54,353
116.56,353
116.58,353
116.6,353
116.63,354
116.65,354
116.68,354
116.7,354
116.72,354
116.75,354
116.77,355
116.79,355
116.81,355
116.84,356
116.86,357
116.89,358
116.91,360
116.93,361
116.96,363
116.98,364
117,366
117.05,368
117.07,369
117.1,370
117.12,371
117.14,372
117.17,373
117.19,373
117.21,374
117.24,374
117.26,374
117.29,374
117.31,374
117.33,374
117.36,373
117.38,373
117.4,372
117.43,372
117.45,372
117.47,371
117.5,371
117.52,371
117.54,370
117.57,368
117.59,366
117.61,364
117.67,360
117.69,358
117.71,356
117.74,355
117.76,353
117.78,352
117.81,350
117.83,349
117.85,348
117.87,348
117.9,347
117.92,347
117.94,347
117.97,348
117.99,348
118.01,349
118.04,349
118.06,350
118.08,351
118.11,352
118.13,354
118.15,355
118.18,356
118.2,357
118.22,358
118.25,359
118.3,361
118.32,362
118.35,363
118.37,364
118.39,365
118.42,367
118.44,367
118.46,368
118.49,369
118.51,369
118.54,370
118.56,370
118.58,370
118.6,371
118.63,371
118.65,371
118.68,372
118.7,372
118.72,372
118.75,372
118.77,371
118.79,372
118.82,371
118.84,371
118.86,371
118.91,370
118.94,370
118.96,369
118.98,369
119.01,368
119.03,367
119.05,367
119.07,366
119.1,365
119.12,364
119.14,363
119.17,362
119.19,361
119.22,360
119.24,358
119.26,357
119.29,356
119.31,355
119.33,354
119.36,353
119.38,352
119.4,350
119.43,349
119.45,349
119.47,348
119.52,347
119.55,347
119.57,347
119.6,347
119.62,348
119.64,349
119.67,350
119.69,351
119.71,353
119.74,354
119.76,356
119.78,358
119.8,360
119.83,362
119.85,363
119.88,365
119.9,367
119.92,368
119.94,369
119.97,370
119.99,371
120.01,372
120.04,372
120.06,373
120.08,373
120.14,374
120.16,374
120.18,374
120.21,374
120.23,374
120.25,374
120.28,374
120.3,373
120.32,373
120.35,372
120.37,371
120.39,370
120.42,369
120.44,368
120.46,366
120.49,365
120.51,363
120.53,361
120.56,360
120.58,358
120.6,357
120.63,356
120.65,356
120.68,356
120.7,355
120.75,355
120.77,355
120.79,355
120.82,355
120.84,354
120.86,354
120.89,353
120.91,353
120.93,353
120.96,353
120.98,354
121,354
121.03,355
121.05,355
121.07,355
121.1,355
121.12,355
121.14,355
121.17,355
121.19,355
121.21,355
121.24,356
121.26,357
121.28,358
121.31,359
121.33,360
121.38,364
121.4,365
121.43,367
121.45,368
121.47,369
121.5,370
121.52,371
121.54,371
121.57,372
121.59,372
121.61,373
121.64,373
121.66,374
121.68,374
121.71,374
121.73,374
121.75,373
121.78,373
121.8,372
121.83,372
121.85,371
121.87,371
121.9,370
121.92,370
121.94,369
122,367
122.02,365
122.04,364
122.07,362
122.09,360
122.11,359
122.14,357
122.16,355
122.18,354
122.21,353
122.23,352
122.25,351
122.28,350
122.3,349
122.32,349
122.35,348
122.37,348
122.39,348
122.42,348
122.44,348
122.46,349
122.49,349
122.51,350
122.53,351
122.56,352
122.61,355
122.63,357
122.65,358
122.68,360
122.7,361
122.72,362
122.75,363
122.77,364
122.79,364
122.82,365
122.84,366
122.86,367
122.89,368
122.91,369
122.94,370
122.96,370
122.98,371
123.01,371
123.03,372
123.05,372
123.08,372
123.1,372
123.12,372
123.15,372
123.17,372
123.22,372
123.24,371
123.27,371
123.29,371
123.32,370
123.34,369
123.36,369
123.38,368
123.41,367
123.43,366
123.46,366
123.48,365
123.5,364
123.53,364
123.55,363
123.57,362
123.59,361
123.62,360
123.64,359
123.66,357
123.69,357
123.71,356
123.74,355
123.76,354
123.78,353
123.8,353
123.86,351
123.88,351
123.9,350
123.93,350
123.95,349
123.97,349
124,349
124.02,350
124.04,350
124.06,351
124.09,352
124.11,352
124.14,353
124.16,354
124.18,356
124.21,357
124.23,359
124.25,361
124.28,363
124.3,365
124.32,367
124.35,368
124.37,369
124.39,370
124.42,371
124.47,372
124.49,372
124.51,373
124.54,373
124.56,373
124.58,373
124.61,373
124.63,373
124.65,373
124.68,373
124.7,373
124.72,373
124.75,373
124.77,372
124.79,372
124.82,371
124.84,369
124.86,368
124.89,366
124.91,365
124.93,363
124.96,361
124.98,360
125,359
125.03,357
125.08,355
125.1,355
125.12,354
125.15,354
125.17,353
125.19,353
125.22,353
125.24,353
125.27,353
125.29,353
125.31,353
125.34,353
125.36,353
125.38,353
125.41,354
125.43,354
125.45,354
125.48,355
125.5,355
125.52,355
125.55,356
125.57,356
125.59,357
125.62,357
125.64,358
125.69,360
125.71,361
125.74,362
125.76,363
125.78,364
125.81,365
125.83,366
125.85,367
125.88,368
125.9,369
125.92,369
125.95,370
125.97,371
126,371
126.02,372
126.04,372
126.06,372
126.09,373
126.11,373
126.14,373
126.16,373
126.18,373
126.2,373
126.23,372
126.25,372
126.28,371
126.32,369
126.35,369
126.37,368
126.4,368
126.42,367
126.44,366
126.47,364
126.49,363
126.51,362
126.54,360
126.56,358
126.58,357
126.61,355
126.63,354
126.65,352
126.68,351
126.7,350
126.72,349
126.75,349
126.77,348
126.79,347
126.82,346
126.84,346
126.86,346
126.89,346
126.94,348
126.96,350
126.99,351
127.01,353
127.03,355
127.05,357
127.08,359
127.1,360
127.13,362
127.15,363
127.17,364
127.19,365
127.22,366
127.24,366
127.26,367
127.29,368
127.31,369
127.33,370
127.36,371
127.38,371
127.4,372
127.43,372
127.45,372
127.47,372
127.5,372
127.55,372
127.57,371
127.59,371
127.62,371
127.64,370
127.66,370
127.69,370
127.71,369
127.73,369
127.76,368
127.78,368
127.8,367
127.82,366
127.85,366
127.87,365
127.9,364
127.92,364
127.94,363
127.97,362
127.99,362
128.01,361
128.04,360
128.06,359
128.08,358
128.1,357
128.13,356
128.18,355
128.2,354
128.23,353
128.25,353
128.27,352
128.29,352
128.32,351
128.34,351
128.37,351
128.39,351
128.41,350
128.43,351
128.46,351
128.48,351
128.51,352
128.53,352
128.55,353
128.57,355
128.6,356
128.62,358
128.65,359
128.67,361
128.69,362
128.72,364
128.74,365
128.79,369
128.82,370
128.84,371
128.86,372
128.88,372
128.91,373
128.93,373
128.96,373
128.98,373
129,373
129.02,373
129.05,373
129.07,373
129.1,373
129.12,373
129.14,373
129.16,372
129.19,372
129.21,371
129.24,370
129.26,369
129.28,368
129.3,366
129.33,365
129.35,363
129.4,359
129.43,358
129.45,357
129.47,356
129.5,355
129.52,354
129.54,354
129.57,353
129.59,352
129.61,352
129.64,352
129.66,352
129.68,352
129.71,352
129.73,352
129.75,352
129.78,353
129.8,353
129.82,353
129.85,354
129.87,354
129.89,355
129.92,355
129.94,356
129.96,356
130.01,358
130.04,358
130.06,359
130.08,360
130.11,361
130.13,362
130.15,363
130.18,364
130.2,365
130.23,366
130.25,366
130.27,367
130.29,368
130.32,368
130.34,369
130.37,370
130.39,370
130.41,371
130.43,372
130.46,372
130.48,372
130.5,373
130.53,372
130.55,372
130.57,372
130.6,372
130.65,372
130.67,371
130.7,371
130.72,370
130.74,369
130.76,369
130.79,368
130.81,367
130.84,366
130.86,365
130.88,364
130.91,363
130.93,362
130.95,360
130.98,359
131,357
131.02,356
131.05,355
131.07,353
131.09,352
131.12,351
131.14,350
131.16,349
131.19,348
131.21,347
131.26,347
131.28,347
131.31,347
131.33,348
131.35,349
131.38,350
131.4,351
131.42,353
131.45,355
131.47,356
131.49,358
131.52,360
131.54,361
131.56,362
131.59,364
131.61,365
131.63,366
131.66,366
131.68,367
131.7,368
131.73,369
131.75,369
131.77,370
131.8,371
131.82,371
131.87,372
131.9,372
131.92,372
131.94,372
131.96,372
131.99,371
132.01,371
132.03,371
132.06,371
132.08,371
132.11,371
132.13,370
132.15,370
132.18,369
132.2,368
132.22,367
132.25,366
132.27,365
132.29,364
132.32,363
132.34,362
132.36,362
132.38,361
132.41,360
132.43,359
132.54,355
132.56,355
132.58,354
132.6,353
132.63,353
132.65,353
132.68,353
132.7,353
132.72,353
132.74,353
132.77,353
132.79,353
132.82,353
132.84,353
132.86,353
132.88,353
132.91,353
132.93,354
132.96,355
132.98,356
133,357
133.02,358
133.05,359
133.07,360
133.1,361
133.12,362
133.17,365
133.19,366
133.21,368
133.24,369
133.26,370
133.29,371
133.31,372
133.34,373
133.36,373
133.38,373
133.4,373
133.43,373
133.45,372
133.47,372
133.5,372
133.52,372
133.54,372
133.57,372
133.59,372
133.61,372
133.64,371
133.66,371
133.68,370
133.71,369
133.73,367
133.78,364
133.8,362
133.83,361
133.85,359
133.87,358
133.9,356
133.92,355
133.94,354
133.97,353
133.99,353
134.01,352
134.04,352
134.06,351
134.08,351
134.11,351
134.13,351
134.15,351
134.18,352
134.2,353
134.22,353
134.25,354
134.27,354
134.29,355
134.32,356
134.34,356
134.4,360
134.43,361
134.45,362
134.47,362
134.5,364
134.52,365
134.54,365
134.57,366
134.59,367
134.61,367
134.64,368
134.66,369
134.68,369
134.71,370
134.73,371
134.75,371
134.78,372
134.8,372
134.82,372
134.85,372
134.87,373
134.89,373
134.92,373
134.94,372
134.96,372
135.01,372
135.04,372
135.06,372
135.08,371
135.11,371
135.13,371
135.15,370
135.18,369
135.2,368
135.22,367
135.25,367
135.27,366
135.29,365
135.32,364
135.34,363
135.36,362
135.39,361
135.41,360
135.43,359
135.46,358
135.48,357
135.51,355
135.53,354
135.55,354
135.58,353
135.63,351
135.65,351
135.67,352
135.7,352
135.72,353
135.74,353
135.77,354
135.79,355
135.82,356
135.84,357
135.86,358
135.88,359
135.91,361
135.93,362
135.96,364
135.98,365
136,366
136.02,367
136.05,368
136.07,370
136.09,370
136.12,371
136.14,372
136.16,373
136.19,373
136.21,374
136.26,374
136.29,375
136.31,375
136.33,375
136.35,375
136.38,375
136.4,374
136.43,374
136.45,374
136.47,374
136.49,373
136.52,373
136.54,372
136.56,372
136.59,371
136.61,370
136.63,369
136.66,368
136.68,367
136.71,366
136.73,366
136.75,365
136.78,365
136.8,364
136.82,364
136.87,363
136.9,363
136.92,363
136.94,363
136.97,363
136.99,364
137.01,364
137.04,365
137.06,365
137.08,366
137.11,367
137.13,368
137.15,369
137.18,370
137.2,371
137.22,372
137.24,372
137.27,373
137.29,374
137.32,375
137.34,376
137.36,377
137.38,378
137.41,379
137.43,379
137.48,381
137.51,382
137.53,382
137.55,383
137.57,384
137.6,384
137.62,384
137.65,385
137.67,384
137.69,384
137.71,389
137.74,385
137.76,387
137.79,387
137.81,387
137.84,386
137.86,386
137.88,385
137.9,386
137.93,385
137.95,386
137.97,385
138,385
138.02,384
138.04,384
138.1,383
138.12,383
138.14,382
138.17,382
138.19,381
138.21,380
138.24,380
138.26,380
138.28,380
138.3,380
138.33,381
138.35,381
138.38,381
138.4,381
138.42,381
138.45,381
138.47,382
138.49,382
138.51,383
138.54,384
138.56,384
138.59,385
138.61,385
138.63,386
138.65,386
138.68,386
138.73,386
138.75,387
138.77,386
138.8,387
138.82,387
138.85,387
138.87,387
138.89,386
138.91,386
138.94,386
138.96,385
138.99,385
139.01,385
139.03,385
139.06,384
139.08,384
139.1,383
139.13,383
139.15,383
139.17,383
139.2,383
139.22,382
139.24,382
139.27,382
139.29,382
139.34,382
139.36,383
139.39,383
139.41,383
139.43,383
139.46,383
139.48,383
139.5,383
139.53,383
139.55,384
139.57,384
139.6,385
139.62,385
139.64,385
139.67,385
139.69,386
139.71,386
139.74,386
139.76,386
139.78,385
139.8,385
139.83,385
139.85,385
139.88,386
139.9,386
139.95,386
139.97,386
140,386
140.02,386
140.04,386
140.07,387
140.09,387
140.11,387
140.13,387
140.16,387
140.18,387
140.2,387
140.23,387
140.25,387
140.27,387
140.3,387
140.32,387
140.34,387
140.37,387
140.39,387
140.41,387
140.43,387
140.46,387
140.48,387
140.51,387
140.53,386
140.58,386
140.6,386
140.63,385
140.65,385
140.67,385
140.7,385
140.72,385
140.74,384
140.76,384
140.79,384
140.81,384
140.83,384
140.86,385
140.88,385
140.9,385
140.93,385
140.95,385
140.98,385
141,385
141.02,385
141.04,385
141.07,385
141.09,385
141.11,385
141.14,385
141.19,385
141.21,385
141.24,385
141.26,385
141.28,385
141.31,385
141.33,385
141.35,385
141.38,385
141.4,385
141.42,385
141.45,385
141.47,385
141.49,385
141.52,385
141.54,385
141.56,385
141.59,386
141.61,386
141.63,386
141.66,386
141.68,386
141.7,386
141.73,386
141.75,386
141.8,386
141.82,387
141.85,387
141.87,387
141.89,387
141.92,387
141.94,387
141.96,387
141.99,387
142.01,387
142.03,387
142.06,387
142.08,387
142.1,387
142.13,387
142.15,387
142.17,386
142.2,386
142.22,386
142.24,386
142.27,386
142.29,386
142.31,386
142.34,386
142.36,386
142.41,385
142.44,385
142.46,385
142.48,385
142.51,385
142.53,385
142.55,385
142.58,385
142.6,385
142.62,385
142.65,385
142.67,385
142.69,385
142.71,385
142.74,385
142.76,385
142.79,385
142.81,385
142.83,385
142.86,385
142.88,385
142.9,385
142.93,385
142.95,385
142.97,385
142.99,385
143.05,385
143.07,385
143.09,386
143.12,386
143.14,386
143.16,386
143.18,386
143.21,386
143.23,386
143.26,386
143.28,386
143.3,386
143.32,386
143.35,386
143.37,386
143.39,386
143.42,386
143.44,386
143.47,386
143.49,386
143.51,386
143.54,386
143.56,386
143.58,386
143.61,386
143.66,386
143.68,387
143.71,386
143.73,386
143.75,386
143.77,386
143.8,386
143.82,386
143.84,386
143.87,386
143.89,386
143.91,386
143.94,386
143.96,386
143.98,386
144.01,386
144.03,386
144.05,386
144.08,386
144.1,385
144.12,385
144.15,385
144.17,385
144.19,385
144.22,385
144.27,385
144.29,385
144.32,385
144.34,385
144.36,385
144.39,385
144.41,385
144.43,385
144.46,385
144.48,385
144.5,385
144.53,385
144.55,385
144.57,385
144.6,385
144.62,385
144.65,385
144.67,385
144.69,386
144.71,386
144.74,386
144.76,386
144.79,386
144.81,386
144.83,386
144.88,386
144.91,386
144.93,386
144.95,386
144.98,386
145,386
145.02,386
145.05,386
145.07,386
145.09,386
145.12,386
145.14,386
145.16,386
145.19,386
145.21,386
145.23,386
145.26,386
145.28,386
145.3,386
145.33,386
145.35,386
145.37,386
145.4,386
145.42,386
145.44,386
145.47,386
145.52,386
145.54,386
145.57,386
145.59,386
145.61,386
145.63,386
145.66,386
145.68,385
145.71,385
145.73,385
145.76,385
145.78,385
145.8,385
145.82,385
145.85,385
145.87,385
145.89,385
145.92,385
145.94,385
145.96,385
145.99,385
146.01,385
146.03,385
146.06,385
146.08,385
146.13,385
146.15,385
146.18,385
146.2,385
146.23,386
146.25,386
146.27,386
146.29,386
146.32,386
146.34,386
146.37,386
146.39,386
146.41,386
146.44,386
146.46,386
146.48,386
146.51,386
146.53,386
146.55,386
146.58,386
146.6,386
146.62,386
146.65,386
146.67,386
146.69,386
146.74,386
146.77,386
146.79,386
146.81,386
146.84,386
146.86,386
146.88,386
146.91,386
146.93,386
146.96,386
146.98,386
147,386
147.02,386
147.05,386
147.07,386
147.1,386
147.12,386
147.14,386
147.17,386
147.19,386
147.21,386
147.24,386
147.26,386
147.28,386
147.31,386
147.36,386
147.38,385
147.4,385
147.43,385
147.45,385
147.47,385
147.5,385
147.52,385
147.54,385
147.57,385
147.59,385
147.61,385
147.64,385
147.66,385
147.68,385
147.71,385
147.73,385
147.75,385
147.78,385
147.8,385
147.82,385
147.85,385
147.87,385
147.89,386
147.92,386
147.94,386
147.99,386
148.01,386
148.04,386
148.06,386
148.09,386
148.11,386
148.13,386
148.16,386
148.18,386
148.2,386
148.23,386
148.25,386
148.27,386
148.3,386
148.32,386
148.34,386
148.37,386
148.39,386
148.41,386
148.44,386
148.46,386
148.48,386
148.51,386
148.53,386
148.55,386
148.6,386
148.63,386
148.65,386
148.67,386
148.7,386
148.72,386
148.74,386
148.77,386
148.79,386
148.81,386
148.84,386
148.86,386
148.88,386
148.91,385
148.93,385
148.96,385
148.98,385
149,385
149.02,385
149.05,385
149.07,385
149.1,385
149.12,385
149.14,385
149.17,385
149.22,385
149.24,385
149.26,385
149.29,385
149.31,385
149.34,385
149.36,385
149.38,385
149.41,386
149.43,386
149.45,386
149.48,386
149.5,386
149.52,386
149.55,386
149.57,386
149.59,386
149.62,386
149.64,386
149.66,386
149.69,386
149.71,386
149.73,386
149.76,386
149.78,386
149.83,386
149.85,386
149.88,386
149.9,386
149.92,386
149.95,386
149.97,386
149.99,386
150.02,386
150.04,386
150.07,386
150.09,386
150.11,386
150.13,386
150.16,386
150.18,386
150.21,386
150.23,386
150.25,386
150.28,386
150.3,386
150.32,386
150.35,386
150.37,386
150.4,386
150.45,386
150.47,385
150.49,385
150.52,385
150.54,385
150.56,385
150.59,385
150.61,385
150.63,385
150.66,385
150.68,385
150.7,385
150.73,385
150.75,385
150.77,385
150.8,385
150.82,385
150.84,385
150.87,385
150.89,385
150.91,385
150.94,385
150.96,385
150.98,385
151.01,386
151.03,386
151.08,386
151.1,386
151.13,386
151.15,386
151.17,386
151.2,386
151.22,386
151.24,386
151.27,386
151.29,386
151.31,386
151.34,386
151.36,386
151.38,386
151.41,386
151.43,386
151.46,387
151.48,386
151.5,386
151.53,386
151.55,386
151.57,387
151.6,386
151.62,386
151.64,386
151.69,386
151.72,386
151.74,386
151.76,386
151.79,386
151.81,386
151.83,386
151.86,386
151.88,386
151.9,386
151.93,386
151.95,386
151.97,386
152,386
152.02,386
152.04,386
152.07,386
152.09,386
152.11,386
152.13,385
152.16,385
152.18,385
152.21,385
152.23,385
152.25,385
152.3,385
152.33,385
152.35,386
152.37,385
152.4,385
152.42,385
152.44,385
152.47,385
152.49,386
152.51,386
152.54,386
152.56,386
152.58,386
152.6,386
152.63,386
152.65,386
152.68,386
152.7,386
152.72,386
152.74,386
152.77,386
152.79,386
152.82,386
152.84,386
152.86,386
152.89,386
152.94,386
152.96,386
152.98,386
153.01,386
153.03,386
153.05,386
153.08,386
153.1,386
153.12,386
153.15,386
153.17,385
153.19,385
153.22,385
153.24,385
153.26,385
153.29,385
153.31,385
153.33,385
153.36,384
153.38,384
153.4,384
153.43,384
153.45,384
153.47,383
153.5,383
153.55,383
153.57,383
153.59,382
153.62,382
153.64,382
153.66,382
153.69,382
153.71,381
153.74,382
153.76,381
153.78,381
153.81,381
153.83,381
153.85,381
153.88,380
153.9,380
153.92,381
153.95,382
153.97,382
153.99,382
154.02,382
154.04,383
154.06,383
154.09,383
154.11,384
154.16,383
154.18,383
154.21,384
154.23,384
154.25,384
154.28,383
154.3,383
154.32,382
154.35,383
154.37,383
154.39,383
154.42,382
154.44,381
154.46,380
154.49,379
154.51,379
154.53,378
154.56,378
154.58,377
154.6,375
154.63,374
154.65,372
154.67,372
154.7,370
154.72,368
154.74,367
154.79,363
154.82,361
154.84,359
154.86,357
154.89,355
154.91,353
154.94,351
154.96,350
154.98,348
155.01,349
155.03,348
155.05,347
155.08,347
155.1,346
155.12,345
155.15,345
155.17,345
155.19,346
155.22,346
155.24,347
155.26,347
155.29,349
155.31,350
155.33,352
155.36,354
155.41,359
155.43,362
155.45,364
155.48,367
155.5,368
155.52,370
155.55,370
155.57,372
155.59,373
155.62,373
155.64,374
155.66,375
155.69,376
155.71,376
155.73,377
155.76,378
155.78,378
155.8,379
155.83,380
155.85,380
155.87,380
155.9,380
155.92,379
155.94,378
155.97,377
156.02,374
156.04,373
156.07,372
156.09,371
156.11,370
156.14,369
156.16,367
156.18,365
156.21,362
156.23,360
156.25,358
156.28,356
156.3,354
156.32,353
156.35,352
156.37,351
156.39,351
156.42,351
156.44,352
156.46,352
156.49,353
156.51,353
156.53,353
156.56,353
156.58,353
156.63,353
156.65,353
156.68,353
156.7,353
156.72,353
156.75,353
156.77,354
156.79,355
156.82,355
156.84,356
156.86,357
156.89,358
156.91,358
156.93,359
156.96,359
156.98,360
157,361
157.03,362
157.05,363
157.07,365
157.1,368
157.12,370
157.15,372
157.17,374
157.19,376
157.24,376
157.27,376
157.29,376
157.31,376
157.34,376
157.36,376
157.38,376
157.41,375
157.43,375
157.45,375
157.48,374
157.5,374
157.52,374
157.55,374
157.57,373
157.59,373
157.62,372
157.64,370
157.66,367
157.69,364
157.71,361
157.73,359
157.76,356
157.78,353
157.8,350
157.83,348
157.88,344
157.9,342
157.92,342
157.95,341
157.97,340
157.99,340
158.02,341
158.04,342
158.06,343
158.09,345
158.11,347
158.13,349
158.16,351
158.18,353
158.2,355
158.23,356
158.25,357
158.28,359
158.3,360
158.32,361
158.35,363
158.37,364
158.39,365
158.42,366
158.44,367
158.49,369
158.51,370
158.54,371
158.56,372
158.58,373
158.61,373
158.63,374
158.65,374
158.68,374
158.7,374
158.72,374
158.75,373
158.77,373
158.79,373
158.82,373
158.84,373
158.86,373
158.89,373
158.91,372
158.93,372
158.96,372
158.98,372
159,371
159.03,371
159.05,370
159.1,368
159.13,367
159.15,366
159.17,365
159.2,364
159.22,362
159.24,361
159.26,360
159.29,359
159.31,358
159.34,357
159.36,355
159.38,353
159.4,352
159.43,350
159.46,349
159.48,348
159.5,346
159.52,346
159.55,345
159.57,344
159.59,343
159.62,343
159.64,343
159.66,344
159.72,346
159.74,347
159.76,349
159.79,351
159.81,353
159.83,355
159.85,358
159.88,361
159.9,364
159.93,367
159.95,370
159.97,372
159.99,373
160.02,374
160.04,375
160.07,375
160.09,375
160.11,375
160.14,375
160.16,375
160.18,375
160.21,376
160.23,376
160.25,376
160.28,376
160.3,376
160.35,376
160.37,376
160.4,376
160.42,375
160.44,374
160.47,372
160.49,370
160.51,367
160.54,364
160.56,361
160.59,358
160.61,356
160.63,354
160.66,353
160.68,352
160.7,352
160.73,351
160.75,351
160.77,352
160.8,352
160.82,353
160.84,353
160.87,354
160.89,354
160.91,353
160.96,353
160.99,353
161.01,353
161.03,354
161.06,354
161.08,354
161.1,355
161.13,355
161.15,356
161.17,356
161.2,356
161.22,356
161.24,356
161.27,356
161.29,356
161.31,356
161.34,356
161.36,357
161.38,359
161.4,361
161.43,363
161.45,365
161.48,367
161.5,369
161.52,370
161.57,374
161.6,375
161.62,376
161.64,376
161.67,377
161.69,377
161.72,377
161.74,376
161.76,376
161.79,376
161.81,375
161.83,375
161.85,375
161.88,374
161.9,374
161.93,374
161.95,373
161.97,373
161.99,372
162.02,371
162.04,369
162.07,368
162.09,365
162.11,363
162.13,360
162.18,355
162.21,353
162.23,351
162.26,350
162.28,348
162.3,347
162.32,346
162.35,345
162.37,344
162.4,344
162.42,344
162.44,344
