53.98,361.6774194
54,361.8064516
54.02,361.9354839
54.05,362.0483871
54.07,362.1612903
54.09,362.2741935
54.12,362.3709677
54.14,362.4677419
54.16,362.5483871
54.19,362.6129032
54.21,362.6451613
54.23,362.6612903
54.26,362.6612903
54.28,362.6290323
54.3,362.5967742
54.33,362.5806452
54.35,362.5806452
54.37,362.5645161
54.39,362.5645161
54.42,362.5806452
54.44,362.5967742
54.46,362.5967742
54.49,362.5967742
54.54,362.5645161
54.56,362.5322581
54.58,362.483871
54.61,362.4193548
54.63,362.3709677
54.65,362.3225806
54.68,362.2903226
54.7,362.2580645
54.72,362.2580645
54.75,362.2903226
54.77,362.3387097
54.79,362.4193548
54.82,362.5322581
54.84,362.6612903
54.86,362.7903226
54.89,362.9032258
54.91,363.016129
54.93,363.1451613
54.96,363.2741935
54.98,363.3870968
55,363.483871
55.03,363.5645161
55.05,363.6290323
55.08,363.6612903
55.1,363.6774194
55.15,363.6612903
55.17,363.6290323
55.2,363.6129032
55.22,363.5806452
55.24,363.5483871
55.27,363.516129
55.29,363.483871
55.31,363.4677419
55.34,363.4516129
55.36,363.4516129
55.38,363.4516129
55.41,363.483871
55.43,363.5
55.45,363.516129
55.48,363.5483871
55.5,363.5967742
55.52,363.6451613
55.54,363.7096774
55.57,363.7741935
55.59,363.8387097
55.62,363.9193548
55.64,363.983871
55.66,364.0322581
55.69,364.0806452
55.71,364.1129032
55.76,364.1451613
55.78,364.1774194
55.81,364.2258065
55.83,364.2741935
55.85,364.3225806
55.88,364.3709677
55.9,364.4354839
55.92,364.5
55.95,364.5483871
55.97,364.5806452
55.99,364.5967742
56.01,364.5967742
56.04,364.5967742
56.06,364.5645161
56.08,364.516129
56.11,364.4677419
56.13,364.3870968
56.16,364.3064516
56.18,364.2258065
56.2,364.1451613
56.22,364.0645161
56.25,363.9677419
56.27,363.8870968
56.3,363.8064516
56.32,363.7258065
56.37,363.6774194
56.4,363.6451613
56.42,363.6451613
56.44,363.6612903
56.47,363.6774194
56.49,363.7096774
56.51,363.7741935
56.54,363.8548387
56.56,363.9516129
56.58,364.0645161
56.6,364.1935484
56.63,364.3387097
56.65,364.5
56.67,364.6612903
56.7,364.8064516
56.72,364.9677419
56.74,365.1129032
56.77,365.2580645
56.79,365.3709677
56.81,365.4677419
56.84,365.5483871
56.86,365.5967742
56.88,365.6290323
56.91,365.6290323
56.93,365.5967742
56.98,365.5967742
57.01,365.5967742
57.03,365.6129032
57.05,365.6451613
57.08,365.7096774
57.1,365.8064516
57.12,365.9193548
57.15,366.0483871
57.17,366.1774194
57.19,366.3225806
57.21,366.4677419
57.24,366.5967742
57.26,366.7258065
57.28,366.8548387
57.31,366.983871
57.33,367.1129032
57.35,367.2419355
57.38,367.3709677
57.4,367.516129
57.42,367.6774194
57.45,367.8548387
57.47,368.0645161
57.49,368.3064516
57.52,368.5645161
57.54,368.8387097
57.59,369.0967742
57.62,369.3709677
57.64,369.6290323
57.66,369.9032258
57.69,370.1612903
57.71,370.4193548
57.73,370.6774194
57.76,370.9354839
57.78,371.1935484
57.8,371.4354839
57.83,371.6774194
57.85,371.9193548
57.87,372.1451613
57.9,372.3709677
57.92,372.5806452
57.94,372.8064516
57.97,373.0322581
57.99,373.2741935
58.01,373.5
58.04,373.7419355
58.06,374
58.08,374.2580645
58.1,374.5322581
58.13,374.7903226
58.15,375.0645161
58.2,375.3548387
58.22,375.6451613
58.25,375.9354839
58.27,376.2419355
58.29,376.6290323
58.32,376.983871
58.34,377.2903226
58.37,377.6290323
58.39,377.9354839
58.41,378.2741935
58.44,378.4354839
58.46,378.7258065
58.48,378.9516129
58.51,379.1290323
58.53,379.2903226
58.55,379.4677419
58.57,379.6129032
58.6,379.7258065
58.62,379.8064516
58.64,379.8548387
58.67,379.9193548
58.69,379.9677419
58.71,380.0322581
58.74,380.1129032
58.76,380.1935484
58.81,380.2741935
58.84,380.3548387
58.86,380.4354839
58.88,380.516129
58.91,380.5967742
58.93,380.6774194
58.95,380.7419355
58.98,380.7903226
59,380.8225806
59.02,380.8387097
59.05,380.8387097
59.07,380.8548387
59.09,380.9032258
59.12,380.9677419
59.14,381.0645161
59.16,381.1774194
59.19,381.3225806
59.21,381.483871
59.23,381.6451613
59.26,381.8064516
59.28,381.983871
59.3,382.1612903
59.33,382.3225806
59.35,382.5
59.37,382.6774194
59.42,382.8387097
59.45,383.016129
59.47,383.1612903
59.49,383.2903226
59.52,383.4032258
59.54,383.516129
59.56,383.6129032
59.59,383.6935484
59.61,383.7903226
59.63,383.8870968
59.66,384
59.68,384.0967742
59.7,384.1774194
59.72,384.2580645
59.75,384.3387097
59.77,384.4032258
59.79,384.3709677
59.82,384.3709677
59.84,384.3870968
59.87,384.3548387
59.89,384.3709677
59.91,384.3064516
59.94,384.4032258
59.96,384.3870968
59.98,384.3870968
60.01,384.4354839
60.06,384.483871
60.08,384.5
60.1,384.5
60.13,384.483871
60.15,384.483871
60.17,384.483871
60.2,384.4677419
60.22,384.4516129
60.24,384.4032258
60.27,384.3709677
60.29,384.3387097
60.31,384.3225806
60.34,384.3064516
60.36,384.3064516
60.38,384.3064516
60.41,384.3064516
60.43,384.2903226
60.45,384.2580645
60.48,384.2419355
60.5,384.2258065
60.52,384.2096774
60.55,384.2096774
60.57,384.2096774
60.59,384.2419355
60.64,384.2741935
60.67,384.3064516
60.69,384.3387097
60.71,384.3548387
60.74,384.3709677
60.76,384.3870968
60.78,384.4193548
60.81,384.4354839
60.83,384.4677419
60.85,384.516129
60.88,384.5483871
60.9,384.5806452
60.92,384.6290323
60.94,384.6774194
60.97,384.7419355
60.99,384.8225806
61.01,384.9193548
61.04,385.016129
61.06,385.1129032
61.08,385.1935484
61.11,385.2580645
61.13,385.3225806
61.15,385.3709677
61.18,385.4193548
61.2,385.483871
61.22,385.5483871
61.28,385.5806452
61.3,385.6129032
61.32,385.6451613
61.35,385.6774194
61.37,385.7258065
61.39,385.7903226
61.42,385.8387097
61.44,385.9193548
61.46,386
61.49,386.0645161
61.51,386.1129032
61.53,386.1290323
61.56,386.1290323
61.58,386.1129032
61.6,386.0806452
61.63,386.0483871
61.65,386
61.67,385.9516129
61.7,385.9032258
61.72,385.8548387
61.74,385.8225806
61.77,385.7903226
61.79,385.7580645
61.81,385.7096774
61.86,385.6612903
61.89,385.6129032
61.91,385.5645161
61.93,385.516129
61.96,385.4677419
61.98,385.4516129
62,385.4354839
62.03,385.4193548
62.05,385.4193548
62.07,385.4354839
62.1,385.4354839
62.12,385.4193548
62.14,385.4032258
62.17,385.3870968
62.19,385.3709677
62.21,385.3709677
62.24,385.3709677
62.26,385.3870968
62.28,385.4032258
62.31,385.4516129
62.33,385.483871
62.35,385.516129
62.38,385.5645161
62.4,385.6129032
62.42,385.6612903
62.44,385.7096774
62.5,385.7580645
62.52,385.7903226
62.54,385.8064516
62.57,385.8225806
62.59,385.8387097
62.62,385.8709677
62.64,385.9032258
62.66,385.9193548
62.69,385.9193548
62.71,385.9193548
62.73,385.9032258
62.75,385.8870968
62.78,385.8870968
62.8,385.8870968
62.82,385.8870968
62.85,385.8870968
62.87,385.8870968
62.89,385.8709677
62.92,385.8548387
62.94,385.8387097
62.96,385.8225806
62.99,385.8064516
63.01,385.8064516
63.03,385.8064516
63.08,385.8064516
63.11,385.8064516
63.13,385.8225806
63.15,385.8387097
63.18,385.8548387
63.2,385.8709677
63.22,385.8870968
63.25,385.9032258
63.27,385.9193548
63.29,385.9193548
63.32,385.9354839
63.34,385.9516129
63.36,385.9677419
63.39,385.9677419
63.41,385.9677419
63.43,385.9677419
63.46,385.9677419
63.48,385.9516129
63.5,385.9516129
63.53,385.9516129
63.55,385.9516129
63.57,385.9354839
63.6,385.9354839
63.62,385.9354839
63.64,385.9354839
63.67,385.9354839
63.72,385.9354839
63.74,385.9354839
63.76,385.9354839
63.79,385.9354839
63.81,385.9354839
63.84,385.9193548
63.86,385.9193548
63.88,385.9193548
63.91,385.9193548
63.93,385.9193548
63.95,385.9032258
63.98,385.8870968
64,385.8709677
64.02,385.8709677
64.05,385.8709677
64.07,385.8709677
64.09,385.8709677
64.11,385.8709677
64.14,385.8709677
64.16,385.8709677
64.19,385.8709677
64.21,385.8709677
64.23,385.8709677
64.26,385.8709677
64.31,385.8709677
64.33,385.8709677
64.35,385.8709677
64.38,385.8709677
64.4,385.8709677
64.42,385.8709677
64.44,385.8709677
64.47,385.8709677
64.49,385.8709677
64.51,385.8709677
64.54,385.8709677
64.56,385.8709677
64.58,385.8709677
64.61,385.8709677
64.63,385.8709677
64.65,385.8709677
64.68,385.8709677
64.7,385.8709677
64.72,385.8709677
64.75,385.8709677
64.77,385.8709677
64.79,385.8709677
64.82,385.8548387
64.84,385.8387097
64.86,385.8225806
64.89,385.8225806
64.94,385.8225806
64.96,385.8225806
64.99,385.8225806
65.01,385.8225806
65.03,385.8064516
65.06,385.7903226
65.08,385.7741935
65.1,385.7741935
65.13,385.7741935
65.15,385.7741935
65.17,385.7741935
65.2,385.7741935
65.22,385.7741935
65.24,385.7741935
65.26,385.7741935
65.29,385.7741935
65.31,385.7741935
65.33,385.7741935
65.36,385.7741935
65.38,385.7741935
65.4,385.7741935
65.43,385.7741935
65.45,385.7903226
65.47,385.8064516
65.53,385.8225806
65.55,385.8387097
65.57,385.8387097
65.6,385.8387097
65.62,385.8387097
65.64,385.8387097
65.67,385.8387097
65.69,385.8387097
65.71,385.8548387
65.73,385.8709677
65.76,385.8870968
65.78,385.9032258
65.8,385.9032258
65.83,385.9032258
65.85,385.9032258
65.87,385.9032258
65.9,385.9032258
65.92,385.9032258
65.94,385.9032258
65.97,385.9032258
65.99,385.9032258
66.01,385.9032258
66.04,385.9032258
66.06,385.9032258
66.08,385.9032258
66.11,385.9032258
66.16,385.9032258
66.18,385.9032258
66.2,385.9032258
66.23,385.9032258
66.25,385.9032258
66.27,385.9032258
66.29,385.9032258
66.32,385.9032258
66.34,385.9032258
66.37,385.9032258
66.39,385.9193548
66.41,385.9193548
66.44,385.9193548
66.46,385.9193548
66.48,385.9193548
66.51,385.9193548
66.53,385.9193548
66.55,385.9193548
66.58,385.9193548
66.6,385.9032258
66.62,385.9032258
66.65,385.9032258
66.67,385.9032258
66.69,385.9032258
66.74,385.9032258
66.77,385.9032258
66.79,385.9032258
66.81,385.9032258
66.84,385.9032258
66.86,385.9032258
66.88,385.9032258
66.91,385.9032258
66.93,385.9032258
66.95,385.9032258
66.98,385.9032258
67,385.8870968
67.02,385.8709677
67.05,385.8548387
67.07,385.8548387
67.09,385.8548387
67.12,385.8548387
67.14,385.8548387
67.16,385.8548387
67.18,385.8548387
67.21,385.8548387
67.23,385.8548387
67.25,385.8548387
67.28,385.8548387
67.3,385.8709677
67.32,385.8870968
67.38,385.9032258
67.4,385.9032258
67.42,385.9193548
67.44,385.9193548
67.47,385.9193548
67.49,385.9193548
67.51,385.9193548
67.54,385.9193548
67.57,385.9193548
67.59,385.9193548
67.61,385.9193548
67.64,385.9193548
67.66,385.9193548
67.68,385.9193548
67.71,385.9193548
67.73,385.9193548
67.75,385.9193548
67.78,385.9193548
67.8,385.9193548
67.82,385.9193548
67.85,385.9193548
67.87,385.9193548
67.89,385.9032258
67.92,385.9032258
67.97,385.9032258
67.99,385.9032258
68.01,385.9032258
68.04,385.9032258
68.06,385.9032258
68.08,385.9032258
68.11,385.9032258
68.13,385.9032258
68.15,385.8870968
68.18,385.8870968
68.2,385.8870968
68.22,385.8870968
68.25,385.8870968
68.27,385.8870968
68.29,385.8870968
68.32,385.8870968
68.34,385.8870968
68.36,385.8870968
68.39,385.8870968
68.41,385.8870968
68.43,385.8870968
68.46,385.8870968
68.48,385.8870968
68.5,385.8870968
68.53,385.9032258
68.55,385.9032258
68.6,385.9032258
68.63,385.9032258
68.65,385.9032258
68.67,385.9032258
68.7,385.9032258
68.72,385.9032258
68.74,385.9032258
68.76,385.9032258
68.79,385.9032258
68.82,385.9032258
68.84,385.9032258
68.86,385.8870968
68.89,385.8709677
68.91,385.8709677
68.93,385.8548387
68.96,385.8548387
68.98,385.8548387
69,385.8548387
69.03,385.8548387
69.05,385.8548387
69.07,385.8548387
69.1,385.8548387
69.12,385.8548387
69.14,385.8548387
69.19,385.8548387
69.22,385.8548387
69.24,385.8548387
69.26,385.8548387
69.29,385.8548387
69.31,385.8548387
69.33,385.8548387
69.36,385.8548387
69.38,385.8548387
69.4,385.8709677
69.43,385.8870968
69.45,385.8870968
69.47,385.8870968
69.5,385.8870968
69.52,385.8870968
69.54,385.8870968
69.57,385.8870968
69.59,385.8870968
69.61,385.8870968
69.64,385.8870968
69.66,385.8870968
69.68,385.8709677
69.71,385.8709677
69.73,385.8709677
69.75,385.8709677
69.78,385.8709677
69.83,385.8709677
69.85,385.8709677
69.88,385.8709677
69.9,385.8709677
69.92,385.8709677
69.95,385.8709677
69.97,385.8709677
69.99,385.8709677
70.02,385.8709677
70.04,385.8870968
70.07,385.8870968
70.09,385.9032258
70.11,385.9032258
70.14,385.9032258
70.16,385.9032258
70.18,385.9032258
70.21,385.9032258
70.23,385.9032258
70.25,385.9032258
70.28,385.9032258
70.3,385.9032258
70.32,385.9032258
70.35,385.9032258
70.37,385.9193548
70.42,385.9354839
70.44,385.9516129
70.47,385.9677419
70.49,385.9677419
70.51,385.983871
70.54,385.983871
70.56,385.983871
70.58,385.983871
70.61,385.983871
70.63,385.983871
70.65,385.983871
70.68,385.983871
70.7,385.983871
70.72,385.983871
70.75,385.983871
70.77,385.983871
70.79,385.983871
70.82,385.983871
70.84,385.983871
70.86,385.983871
70.89,385.983871
70.91,385.9677419
70.93,385.9516129
70.96,385.9354839
70.98,385.9193548
71,385.9193548
71.06,385.9193548
71.08,385.9193548
71.1,385.9193548
71.12,385.9193548
71.15,385.9193548
71.17,385.9193548
71.19,385.9193548
71.22,385.9193548
71.24,385.9032258
71.26,385.8870968
71.29,385.8709677
71.31,385.8709677
71.34,385.8548387
71.36,385.8548387
71.38,385.8548387
71.41,385.8548387
71.43,385.8548387
71.45,385.8548387
71.48,385.8548387
71.5,385.8548387
71.52,385.8548387
71.55,385.8548387
71.57,385.8548387
71.59,385.8548387
71.64,385.8709677
71.67,385.8709677
71.69,385.8709677
71.71,385.8709677
71.74,385.8709677
71.76,385.8709677
71.78,385.8709677
71.81,385.8709677
71.83,385.8709677
71.86,385.8709677
71.88,385.8709677
71.9,385.8709677
71.92,385.8709677
71.95,385.8709677
71.97,385.8709677
71.99,385.8870968
72.02,385.8870968
72.04,385.9032258
72.07,385.9193548
72.09,385.9354839
72.11,385.9516129
72.13,385.9516129
72.16,385.9677419
72.18,385.983871
72.21,385.983871
72.23,386
72.28,386.016129
72.3,386.0322581
72.33,386.0483871
72.35,386.0645161
72.37,386.0806452
72.39,386.0967742
72.42,386.1129032
72.44,386.1290323
72.47,386.1451613
72.49,386.1612903
72.51,386.1774194
72.54,386.1774194
72.56,386.1774194
72.58,386.1774194
72.61,386.1774194
72.63,386.1774194
72.65,386.1774194
72.68,386.1774194
72.7,386.1774194
72.72,386.1774194
72.75,386.1774194
72.77,386.1774194
72.79,386.1935484
72.82,386.1774194
72.87,386.1935484
72.89,386.1935484
72.92,386.1935484
72.94,386.1935484
72.96,386.1935484
72.99,386.1935484
73.01,386.1935484
73.03,386.1935484
73.06,386.1774194
73.08,386.1612903
73.1,386.1451613
73.13,386.1290323
73.15,386.1129032
73.17,386.1129032
73.19,386.1129032
73.22,386.1129032
73.24,386.1129032
73.27,386.1129032
73.29,386.1129032
73.31,386.1129032
73.33,386.1129032
73.36,386.1129032
73.38,386.1129032
73.4,386.0967742
73.43,386.0806452
73.45,386.0645161
73.53,386.0483871
73.55,386.0322581
73.57,386.016129
73.6,385.983871
73.62,385.9516129
73.64,385.9193548
73.67,385.8870968
73.69,385.8709677
73.71,385.8387097
73.74,385.8064516
73.76,385.7903226
73.78,385.7580645
73.81,385.7258065
73.83,385.6774194
73.85,385.6290323
73.88,385.5806452
73.9,385.5322581
73.93,385.483871
73.95,385.4354839
73.97,385.3709677
74,385.3064516
74.02,385.2419355
74.04,385.1774194
74.06,385.1129032
74.12,385.0483871
74.14,384.983871
74.16,384.9193548
74.18,384.8548387
74.21,384.7903226
74.23,384.7419355
74.26,384.6935484
74.28,384.6451613
74.3,384.5967742
74.33,384.5483871
74.35,384.5
74.37,384.4354839
74.39,384.3709677
74.42,384.3064516
74.44,384.2580645
74.46,384.2096774
74.49,384.1612903
74.51,384.1129032
74.54,384.0645161
74.56,384.016129
74.58,384
74.61,383.9677419
74.63,383.9354839
74.65,383.9032258
74.68,383.8870968
74.7,383.8709677
74.75,383.8548387
74.77,383.8387097
74.8,383.8225806
74.82,383.8064516
74.84,383.8064516
74.87,383.7903226
74.89,383.7580645
74.91,383.7258065
74.94,383.6774194
74.96,383.6451613
74.98,383.5967742
75.01,383.5483871
75.03,383.5
75.05,383.4354839
75.08,383.3709677
75.1,383.3225806
75.13,383.2580645
75.15,383.1774194
75.17,383.0645161
75.2,382.9516129
75.22,382.8387097
75.24,382.7096774
75.27,382.5483871
75.29,382.3709677
75.34,382.1774194
75.36,381.983871
75.39,381.7419355
75.41,381.5
75.43,381.2419355
75.46,380.9516129
75.48,380.6612903
75.5,380.3548387
75.53,380.0322581
75.55,379.6774194
75.57,379.2903226
75.6,378.8870968
75.62,378.4677419
75.64,378.0322581
75.67,377.5645161
75.69,377.0483871
75.71,376.5322581
75.74,376.016129
75.76,375.5
75.78,374.9516129
75.81,374.4032258
75.83,373.8548387
75.85,373.2903226
75.88,372.7580645
75.9,372.2096774
75.92,371.6774194
75.98,371.1612903
76.01,370.6612903
76.03,370.1935484
76.05,369.7580645
76.08,369.3548387
76.1,368.983871
76.13,368.6290323
76.15,368.3064516
76.17,368
76.19,367.6935484
76.22,367.3709677
76.24,367.0645161
76.26,366.7580645
76.29,366.4677419
76.31,366.2096774
76.33,365.9677419
76.36,365.7419355
76.38,365.5322581
76.41,365.3548387
76.43,365.1935484
76.45,365.0645161
76.48,364.9354839
76.5,364.8387097
76.52,364.7580645
76.57,364.6774194
76.6,364.5967742
76.62,364.5
76.64,364.3709677
76.67,364.2258065
76.69,364.0967742
76.72,364.016129
76.74,363.9354839
76.76,363.8548387
76.79,363.7903226
76.81,363.7419355
76.83,363.6935484
76.86,363.6290323
76.88,363.5483871
76.9,363.483871
76.93,363.3870968
76.95,363.2741935
76.97,363.1612903