80.01,
80.04,
80.06,
80.08,
80.11,
80.13,
80.15,
80.18,
80.2,
80.25,
80.28,
80.3,
80.32,
80.35,
80.37,
80.39,
80.42,
80.44,
80.46,
80.49,
80.51,
80.53,
80.56,
80.58,
80.6,
80.62,
80.65,
80.67,
80.69,
80.72,
80.74,
80.76,
80.79,
80.81,
80.83,
80.89,
80.91,
80.93,
80.96,
80.98,
81.0,
81.03,
81.05,
81.07,
81.1,
81.12,
81.14,
81.17,
81.19,
81.21,
81.24,
81.26,
81.28,
81.31,
81.33,
81.35,
81.38,
81.4,
81.43,
81.47,360.98333333333335
81.5,360.93333333333334
81.52,360.9166666666667
81.54,360.93333333333334
81.57,360.96666666666664
81.59,361.01666666666665
81.61,361.06666666666666
81.64,361.1333333333333
81.66,361.2
81.68,361.25
81.71,361.31666666666666
81.73,361.3833333333333
81.75,361.45
81.78,361.53333333333336
81.8,361.6333333333333
81.82,361.75
81.85,361.85
81.87,361.96666666666664
81.89,362.06666666666666
81.92,362.1666666666667
81.94,362.23333333333335
81.96,362.28333333333336
81.99,362.3
82.01,362.28333333333336
82.03,362.23333333333335
82.06,362.15
82.11,362.1
82.13,362.05
82.15,362.0
82.18,361.95
82.2,361.9166666666667
82.23,361.8833333333333
82.25,361.8666666666667
82.27,361.85
82.29,361.8333333333333
82.32,361.81666666666666
82.34,361.78333333333336
82.37,361.75
82.39,361.71666666666664
82.41,361.68333333333334
82.44,361.65
82.46,361.6166666666667
82.48,361.6
82.5,361.5833333333333
82.53,361.6
82.55,361.6166666666667
82.58,361.65
82.6,361.68333333333334
82.63,361.71666666666664
82.65,361.75
82.7,361.76666666666665
82.72,361.78333333333336
82.75,361.81666666666666
82.77,361.8666666666667
82.79,361.93333333333334
82.82,362.0
82.84,362.06666666666666
82.86,362.1333333333333
82.89,362.18333333333334
82.91,362.23333333333335
82.93,362.23333333333335
82.96,362.21666666666664
82.98,362.1666666666667
83.0,362.1
83.03,362.01666666666665
83.05,361.9166666666667
83.07,361.81666666666666
83.1,361.71666666666664
83.12,361.6333333333333
83.14,361.56666666666666
83.17,361.5
83.19,361.45
83.21,361.4
83.24,361.3333333333333
83.26,361.28333333333336
83.28,361.21666666666664
83.33,361.1666666666667
83.36,361.1166666666667
83.38,361.0833333333333
83.4,361.06666666666666
83.43,361.0833333333333
83.45,361.1333333333333
83.47,361.21666666666664
83.5,361.31666666666666
83.52,361.45
83.54,361.6
83.57,361.7
83.59,361.76666666666665
83.61,361.81666666666666
83.64,361.85
83.66,361.8666666666667
83.68,361.8833333333333
83.71,361.8833333333333
83.73,361.8666666666667
83.75,361.8666666666667
83.78,361.8666666666667
83.8,361.8666666666667
83.82,361.8833333333333
83.85,361.9
83.87,361.9166666666667
83.92,361.9166666666667
83.95,361.9166666666667
83.97,361.9
83.99,361.8666666666667
84.02,361.81666666666666
84.04,361.75
84.06,361.6666666666667
84.09,361.6
84.11,361.53333333333336
84.13,361.48333333333335
84.16,361.46666666666664
84.18,361.46666666666664
84.2,361.46666666666664
84.23,361.46666666666664
84.25,361.48333333333335
84.27,361.51666666666665
84.3,361.55
84.32,361.6
84.34,361.65
84.37,361.7
84.39,361.76666666666665
84.41,361.85
84.44,361.93333333333334
84.46,362.01666666666665
84.48,362.1
84.51,362.18333333333334
84.56,362.25
84.58,362.3
84.6,362.35
84.63,362.4
84.65,362.43333333333334
84.67,362.45
84.7,362.45
84.72,362.45
84.74,362.43333333333334
84.77,362.4
84.79,362.35
84.81,362.3
84.84,362.23333333333335
84.86,362.15
84.88,362.06666666666666
84.91,361.96666666666664
84.93,361.8833333333333
84.95,361.8
84.98,361.71666666666664
85.0,361.6333333333333
85.02,361.56666666666666
85.05,361.53333333333336
85.07,361.5
85.09,361.48333333333335
85.12,361.48333333333335
85.17,361.5
85.19,361.51666666666665
85.22,361.55
85.24,361.56666666666666
85.26,361.5833333333333
85.29,361.6
85.31,361.6
85.33,361.6
85.36,361.6
85.38,361.6166666666667
85.4,361.6333333333333
85.43,361.65
85.45,361.68333333333334
85.47,361.71666666666664
85.5,361.76666666666665
85.52,361.81666666666666
85.54,361.85
85.57,361.8833333333333
85.59,361.9
85.61,361.9166666666667
85.64,361.9166666666667
85.66,361.9
85.68,361.8833333333333
85.71,361.85
85.73,361.8
85.78,361.73333333333335
85.81,361.6666666666667
85.83,361.6
85.85,361.53333333333336
85.88,361.48333333333335
85.9,361.4166666666667
85.92,361.3666666666667
85.94,361.31666666666666
85.97,361.28333333333336
85.99,361.25
86.01,361.25
86.04,361.26666666666665
86.06,361.28333333333336
86.08,361.3
86.11,361.3333333333333
86.13,361.3666666666667
86.15,361.4166666666667
86.18,361.46666666666664
86.2,361.51666666666665
86.22,361.5833333333333
86.25,361.65
86.27,361.71666666666664
86.29,361.78333333333336
86.32,361.85
86.34,361.9
86.39,361.96666666666664
86.42,362.01666666666665
86.44,362.06666666666666
86.46,362.1
86.49,362.1333333333333
86.51,362.15
86.54,362.15
86.56,362.1666666666667
86.58,362.1666666666667
86.6,362.15
86.63,362.1166666666667
86.65,362.0833333333333
86.67,362.03333333333336
86.7,361.98333333333335
86.72,361.95
86.75,361.9166666666667
86.77,361.8833333333333
86.79,361.8666666666667
86.81,361.85
86.84,361.81666666666666
86.86,361.8
86.88,361.78333333333336
86.91,361.76666666666665
86.93,361.75
86.95,361.73333333333335
87.0,361.71666666666664
87.03,361.7
87.05,361.7
87.07,361.7
87.1,361.71666666666664
87.12,361.73333333333335
87.14,361.76666666666665
87.17,361.8
87.19,361.8333333333333
87.21,361.8833333333333
87.24,361.96666666666664
87.26,362.05
87.28,362.1333333333333
87.31,362.21666666666664
87.33,362.26666666666665
87.35,362.3
87.38,362.31666666666666
87.4,362.31666666666666
87.42,362.3
87.45,362.28333333333336
87.47,362.26666666666665
87.49,362.23333333333335
87.52,362.2
87.54,362.1666666666667
87.56,362.1166666666667
87.61,362.03333333333336
87.64,361.93333333333334
87.66,361.81666666666666
87.69,361.68333333333334
87.71,361.56666666666666
87.73,361.46666666666664
87.76,361.3833333333333
87.78,361.3333333333333
87.8,361.3
87.83,361.3
87.85,361.31666666666666
87.87,361.35
87.9,361.4
87.92,361.46666666666664
87.94,361.53333333333336
87.97,361.6
87.99,361.6666666666667
88.01,361.7
88.04,361.71666666666664
88.06,361.73333333333335
88.08,361.73333333333335
88.11,361.73333333333335
88.13,361.73333333333335
88.15,361.75
88.18,361.76666666666665
88.23,361.81666666666666
88.25,361.8666666666667
88.28,361.9
88.3,361.93333333333334
88.32,361.96666666666664
88.35,361.96666666666664
88.37,361.95
88.39,361.9166666666667
88.42,361.8666666666667
88.44,361.8
88.46,361.73333333333335
88.49,361.68333333333334
88.51,361.6166666666667
88.53,361.56666666666666
88.56,361.51666666666665
88.58,361.48333333333335
88.6,361.45
88.63,361.43333333333334
88.65,361.43333333333334
88.67,361.43333333333334
88.69,361.4166666666667
88.72,361.4166666666667
88.74,361.4166666666667
88.76,361.4166666666667
88.79,361.43333333333334
88.84,361.45
88.86,361.46666666666664
88.89,361.51666666666665
88.91,361.56666666666666
88.93,361.6333333333333
88.96,361.68333333333334
88.98,361.75
89.0,361.8
89.03,361.8333333333333
89.05,361.8833333333333
89.07,361.95
89.1,362.01666666666665
89.12,362.0833333333333
89.14,362.1666666666667
89.17,362.23333333333335
89.19,362.28333333333336
89.21,362.3
89.24,362.28333333333336
89.26,362.25
89.28,362.2
89.31,362.1166666666667
89.33,362.01666666666665
89.35,361.9
89.38,361.78333333333336
89.4,361.6666666666667
89.45,361.6
89.47,361.53333333333336
89.5,361.5
89.52,361.48333333333335
89.54,361.48333333333335
89.57,361.5
89.59,361.51666666666665
89.61,361.55
89.64,361.5833333333333
89.66,361.6
89.68,361.5833333333333
89.71,361.5833333333333
89.73,361.5833333333333
89.75,361.5833333333333
89.78,361.5833333333333
89.8,361.6
89.82,361.6333333333333
89.85,361.68333333333334
89.87,361.75
89.89,361.8333333333333
89.92,361.9166666666667
89.94,362.0
89.96,362.0833333333333
89.99,362.1666666666667
90.01,362.23333333333335
90.06,362.25
90.09,362.26666666666665
90.11,362.25
90.13,362.21666666666664
90.16,362.1666666666667
90.18,362.1166666666667
90.21,362.05
90.23,361.96666666666664
90.25,361.8833333333333
90.27,361.8
90.3,361.73333333333335
90.32,361.6666666666667
90.34,361.6
90.37,361.53333333333336
90.39,361.46666666666664
90.41,361.4166666666667
90.44,361.35
90.46,361.3
90.48,361.26666666666665
90.51,361.25
90.53,361.25
90.55,361.26666666666665
90.58,361.3
90.6,361.35
90.62,361.4
90.68,361.46666666666664
90.7,361.55
90.72,361.65
90.74,361.75
90.77,361.85
90.79,361.95
90.81,362.05
90.84,362.15
90.86,362.21666666666664
90.88,362.28333333333336
90.91,362.3
90.93,362.3
90.95,362.28333333333336
90.98,362.26666666666665
91.0,362.21666666666664
91.02,362.1666666666667
91.05,362.1166666666667
91.07,362.06666666666666
91.09,362.0
91.12,361.95
91.14,361.9
91.16,361.8333333333333
91.19,361.78333333333336
91.21,361.73333333333335
91.23,361.68333333333334
91.28,361.65
91.31,361.6333333333333
91.33,361.6166666666667
91.35,361.6
91.38,361.5833333333333
91.4,361.5833333333333
91.43,361.56666666666666
91.45,361.56666666666666
91.47,361.55
91.5,361.55
91.52,361.5833333333333
91.54,361.6166666666667
91.57,361.68333333333334
91.59,361.75
91.61,361.8333333333333
91.64,361.9166666666667
91.66,362.0
91.68,362.1
91.71,362.18333333333334
91.73,362.26666666666665
91.75,362.35
91.78,362.4166666666667
91.8,362.46666666666664
91.82,362.51666666666665
91.85,362.55
91.9,362.53333333333336
91.92,362.5
91.94,362.45
91.97,362.3833333333333
91.99,362.28333333333336
92.01,362.18333333333334
92.04,362.0833333333333
92.06,361.98333333333335
92.08,361.8666666666667
92.11,361.78333333333336
92.13,361.7
92.15,361.6166666666667
92.18,361.55
92.2,361.5
92.22,361.46666666666664
92.25,361.45
92.27,361.45
92.29,361.45
92.32,361.46666666666664
92.34,361.48333333333335
92.36,361.5
92.39,361.53333333333336
92.41,361.56666666666666
92.43,361.5833333333333
92.46,361.6166666666667
92.51,361.6666666666667
92.53,361.71666666666664
92.55,361.76666666666665
92.58,361.81666666666666
92.6,361.8666666666667
92.62,361.9166666666667
92.65,361.96666666666664
92.67,362.0
92.7,362.03333333333336
92.72,362.05
92.74,362.03333333333336
92.77,362.0
92.79,361.95
92.81,361.9
92.84,361.85
92.86,361.8
92.88,361.76666666666665
92.91,361.73333333333335
92.93,361.71666666666664
92.95,361.68333333333334
92.98,361.6666666666667
93.0,361.65
93.02,361.6166666666667
93.05,361.5833333333333
93.07,361.55
93.12,361.5
93.14,361.45
93.17,361.4166666666667
93.19,361.4
93.21,361.4
93.24,361.4
93.26,361.4166666666667
93.28,361.45
93.31,361.48333333333335
93.33,361.5
93.36,361.55
93.38,361.6166666666667
93.4,361.68333333333334
93.42,361.75
93.45,361.81666666666666
93.47,361.8833333333333
93.49,361.95
93.52,362.01666666666665
93.54,362.1
93.56,362.15
93.59,362.2
93.61,362.23333333333335
93.63,362.25
93.66,362.25
93.68,362.21666666666664
93.73,362.18333333333334
93.75,362.1333333333333
93.78,362.0833333333333
93.8,362.03333333333336
93.82,361.98333333333335
93.85,361.93333333333334
93.87,361.8833333333333
93.89,361.85
93.92,361.8333333333333
93.94,361.8333333333333
93.97,361.81666666666666
93.99,361.8
94.01,361.76666666666665
94.04,361.75
94.06,361.73333333333335
94.08,361.71666666666664
94.11,361.7
94.13,361.73333333333335
94.15,361.75
94.18,361.76666666666665
94.2,361.8
94.22,361.85
94.24,361.9166666666667
94.27,361.98333333333335
94.29,362.05
94.34,362.1
94.37,362.15
94.39,362.18333333333334
94.41,362.21666666666664
94.44,362.25
94.46,362.26666666666665
94.48,362.28333333333336
94.5,362.3
94.53,362.3333333333333
94.55,362.35
94.57,362.3833333333333
94.6,362.4166666666667
94.62,362.4166666666667
94.64,362.4166666666667
94.67,362.4
94.69,362.3666666666667
94.71,362.3333333333333
94.74,362.28333333333336
94.76,362.23333333333335
94.78,362.2
94.81,362.1666666666667
94.83,362.15
94.85,362.15
94.88,362.1666666666667
94.9,362.21666666666664
94.95,362.28333333333336
94.97,362.3666666666667
95.0,362.45
95.02,362.53333333333336
95.04,362.6333333333333
95.07,362.71666666666664
95.09,362.81666666666666
95.11,362.9166666666667
95.14,363.0
95.16,363.1
95.19,363.18333333333334
95.21,363.25
95.23,363.3
95.26,363.35
95.28,363.4
95.3,363.45
95.33,363.5
95.35,363.51666666666665
95.37,363.53333333333336
95.4,363.53333333333336
95.42,363.51666666666665
95.44,363.48333333333335
95.47,363.45
95.49,363.4166666666667
95.51,363.3666666666667
95.56,363.3333333333333
95.59,363.3
95.61,363.23333333333335
95.63,363.18333333333334
95.66,363.1666666666667
95.68,363.1666666666667
95.7,363.15
95.73,363.1333333333333
95.75,363.1166666666667
95.77,363.1
95.8,363.1
95.82,363.1
95.84,363.1166666666667
95.87,363.1333333333333
95.89,363.1666666666667
95.91,363.2
95.94,363.25
95.96,363.3
95.98,363.35
96.01,363.4166666666667
96.03,363.5
96.05,363.5833333333333
96.08,363.7
96.1,363.81666666666666
96.12,363.93333333333334
96.17,364.05
96.2,364.15
96.22,364.25
96.24,364.35
96.27,364.45
96.29,364.55
96.31,364.6333333333333
96.34,364.7
96.36,364.76666666666665
96.38,364.81666666666666
96.41,364.8333333333333
96.43,364.8333333333333
96.46,364.8333333333333
96.48,364.81666666666666
96.5,364.8
96.53,364.78333333333336
96.55,364.75
96.57,364.71666666666664
96.6,364.68333333333334
96.62,364.65
96.64,364.6
96.67,364.56666666666666
96.69,364.55
96.71,364.53333333333336
96.74,364.51666666666665
96.79,364.51666666666665
96.81,364.51666666666665
96.83,364.53333333333336
96.86,364.55
96.88,364.56666666666666
96.9,364.5833333333333
96.93,364.6166666666667
96.95,364.6666666666667
96.97,364.7
97.0,364.75
97.02,364.8
97.04,364.8666666666667
97.07,364.93333333333334
97.09,365.01666666666665
97.11,365.0833333333333
97.14,365.15
97.16,365.21666666666664
97.18,365.3
97.21,365.4
97.23,365.5
97.25,365.6
97.28,365.71666666666664
97.3,365.8333333333333
97.32,365.95
97.35,366.06666666666666
97.4,366.2
97.42,366.35
97.44,366.51666666666665
97.47,366.68333333333334
97.49,366.8666666666667
97.51,367.05
97.54,367.25
97.56,367.45
97.58,367.6666666666667
97.61,367.9166666666667
97.63,368.2
97.65,368.51666666666665
97.68,368.85
97.7,369.2
97.73,369.56666666666666
97.75,369.95
97.77,370.35
97.8,370.76666666666665
97.82,371.18333333333334
97.84,371.5833333333333
97.86,372.0
97.89,372.4166666666667
97.91,372.8333333333333
97.93,373.25
97.96,373.65
98.01,374.05
98.03,374.43333333333334
98.06,374.8
98.08,375.1666666666667
98.1,375.5
98.13,375.8333333333333
98.15,376.15
98.17,376.43333333333334
98.2,376.7
98.22,376.93333333333334
98.24,377.1333333333333
98.27,377.31666666666666
98.29,377.53333333333336
98.31,377.71666666666664
98.33,377.85
98.36,377.98333333333335
98.38,378.1333333333333
98.4,378.28333333333336
98.43,378.45
98.45,378.6
98.48,378.76666666666665
98.5,378.9166666666667
98.52,379.06666666666666
98.54,379.21666666666664
98.57,379.3833333333333
98.62,379.55
98.64,379.71666666666664
98.67,379.8666666666667
98.69,380.01666666666665
98.71,380.1666666666667
98.74,380.3333333333333
98.76,380.48333333333335
98.78,380.6333333333333
98.81,380.78333333333336
98.83,380.95
98.85,381.1166666666667
98.88,381.26666666666665
98.9,381.4166666666667
98.93,381.55
98.95,381.68333333333334
98.97,381.8
99.0,381.9166666666667
99.02,382.03333333333336
99.04,382.15
99.07,382.25
99.09,382.35
99.11,382.43333333333334
99.14,382.51666666666665
99.16,382.5833333333333
99.18,382.65
99.23,382.71666666666664
99.26,382.78333333333336
99.28,382.8333333333333
99.3,382.8833333333333
99.33,382.95
99.35,383.0
99.37,383.05
99.4,383.1
99.42,383.1333333333333
99.44,383.1666666666667
99.47,383.2
99.49,383.23333333333335
99.51,383.26666666666665
99.54,383.3
99.56,383.35
99.58,383.4
99.61,383.45
99.63,383.51666666666665
99.65,383.6
99.68,383.7
99.7,383.8
99.72,383.9
99.74,383.96666666666664
99.77,384.05
99.79,384.1666666666667
99.84,384.28333333333336
99.86,384.3833333333333
99.89,384.46666666666664
99.91,384.53333333333336
99.93,384.6166666666667
99.96,384.6666666666667
99.98,384.71666666666664
100.0,384.76666666666665
100.03,384.8
100.05,384.81666666666666
100.07,384.81666666666666
100.1,384.8333333333333
100.12,384.85
100.15,384.85
100.17,384.8666666666667
100.19,384.8666666666667
100.21,384.8666666666667
100.24,384.8666666666667
100.26,384.85
100.29,384.81666666666666
100.31,384.78333333333336
100.33,384.75
100.36,384.71666666666664
100.38,384.7
100.4,384.68333333333334
100.45,384.6666666666667
100.48,384.65
100.5,384.6333333333333
100.52,384.6166666666667
100.55,384.6
100.57,384.5833333333333
100.59,384.56666666666666
100.62,384.55
100.64,384.55
100.66,384.55
100.69,384.55
100.71,384.53333333333336
100.73,384.53333333333336
100.76,384.53333333333336
100.78,384.55
100.8,384.5833333333333
100.83,384.6
100.85,384.6166666666667
100.87,384.6666666666667
100.89,384.7
100.92,384.75
100.94,384.81666666666666
100.96,384.8833333333333
100.99,384.95
101.01,385.01666666666665
101.06,385.0833333333333
101.09,385.15
101.11,385.21666666666664
101.13,385.26666666666665
101.15,385.31666666666666
101.18,385.3666666666667
101.2,385.4166666666667
101.22,385.43333333333334
101.25,385.46666666666664
101.27,385.5
101.3,385.51666666666665
101.32,385.51666666666665
101.34,385.51666666666665
101.37,385.51666666666665
101.39,385.5
101.41,385.48333333333335
101.44,385.46666666666664
101.46,385.43333333333334
101.48,385.4
101.51,385.3666666666667
101.53,385.3333333333333
101.55,385.28333333333336
101.58,385.23333333333335
101.6,385.18333333333334
101.62,385.1166666666667
101.68,385.06666666666666
101.7,385.01666666666665
101.72,384.96666666666664
101.74,384.95
101.77,384.93333333333334
101.79,384.9166666666667
101.81,384.9
101.84,384.9
101.86,384.9
101.88,384.9
101.91,384.9166666666667
101.93,384.93333333333334
101.95,384.95
101.98,384.96666666666664
102.0,384.98333333333335
102.02,385.01666666666665
102.05,385.06666666666666
102.07,385.1166666666667
102.09,385.15
102.12,385.18333333333334
102.14,385.21666666666664
102.16,385.26666666666665
102.19,385.31666666666666
102.21,385.3666666666667
102.23,385.3833333333333
102.28,385.4
102.31,385.4166666666667
102.33,385.43333333333334
102.35,385.43333333333334
102.38,385.45
102.4,385.43333333333334
102.42,385.4166666666667
102.44,385.4
102.47,385.3833333333333
102.49,385.3666666666667
102.51,385.35
102.54,385.3333333333333
102.56,385.3
102.58,385.26666666666665
102.61,385.23333333333335
102.63,385.2
102.65,385.1666666666667
102.68,385.1666666666667
102.7,385.15
102.72,385.1333333333333
102.75,385.1333333333333
102.77,385.1333333333333
102.79,385.1333333333333
102.82,385.1333333333333
102.84,385.1333333333333
102.89,385.1333333333333
102.91,385.1333333333333
102.94,385.1333333333333
102.96,385.15
102.98,385.1666666666667
103.01,385.18333333333334
103.03,385.2
103.05,385.21666666666664
103.08,385.23333333333335
103.1,385.25
103.12,385.25
103.15,385.25
103.17,385.25
103.19,385.23333333333335
103.22,385.21666666666664
103.24,385.21666666666664
103.26,385.21666666666664
103.29,385.18333333333334
103.31,385.1666666666667
103.33,385.15
103.36,385.1333333333333
103.38,385.1166666666667
103.4,385.1
103.43,385.0833333333333
103.45,385.06666666666666
103.5,385.03333333333336
103.52,385.0
103.54,384.96666666666664
103.57,384.95
103.6,384.93333333333334
103.62,384.9166666666667
103.64,384.9166666666667
103.66,384.9
103.69,384.9
103.71,384.9
103.73,384.9
103.76,384.9166666666667
103.78,384.93333333333334
103.8,384.96666666666664
103.83,385.0
103.85,385.03333333333336
103.87,385.06666666666666
103.9,385.1
103.92,385.1333333333333
103.94,385.1666666666667
103.97,385.2
103.99,385.23333333333335
104.01,385.26666666666665
104.04,385.3
104.06,385.3333333333333
104.11,385.3666666666667
104.13,385.4
104.16,385.4166666666667
104.18,385.4166666666667
104.2,385.4166666666667
104.23,385.4166666666667
104.25,385.4166666666667
104.27,385.4166666666667
104.3,385.4166666666667
104.32,385.4
104.34,385.3833333333333
104.37,385.3666666666667
104.39,385.3666666666667
104.41,385.35
104.44,385.3333333333333
104.46,385.31666666666666
104.48,385.3
104.51,385.28333333333336
104.53,385.26666666666665
104.55,385.25
104.58,385.23333333333335
104.6,385.23333333333335
104.62,385.23333333333335
104.65,385.23333333333335
104.67,385.23333333333335
104.72,385.21666666666664
104.75,385.2
104.77,385.2
104.79,385.2
104.82,385.2
104.84,385.2
104.86,385.2
104.89,385.2
104.91,385.2
104.93,385.2
104.96,385.2
104.98,385.2
105.0,385.2
105.03,385.2
105.05,385.2
105.07,385.2
105.1,385.18333333333334
105.12,385.18333333333334
105.14,385.1666666666667
105.16,385.1666666666667
105.19,385.1666666666667
105.21,385.1666666666667
105.23,385.1666666666667
105.26,385.15
105.28,385.1333333333333
105.34,385.1333333333333
105.37,385.1333333333333
105.39,385.1333333333333
105.41,385.1333333333333
105.44,385.1333333333333
105.46,385.1333333333333
105.48,385.1333333333333
105.5,385.15
105.53,385.1666666666667
105.55,385.18333333333334
105.57,385.2
