80.01,
105.6,385.2
105.62,385.2
105.64,385.21666666666664
105.67,385.23333333333335
105.69,385.25
105.71,385.26666666666665
105.74,385.28333333333336
105.76,385.3
105.78,385.3333333333333
105.81,385.3666666666667
105.83,385.4
105.86,385.4
105.88,385.4
105.9,385.4
105.95,385.4
105.98,385.4
106.0,385.4
106.02,385.4
106.05,385.4
106.07,385.4
106.09,385.3833333333333
106.12,385.3666666666667
106.14,385.35
106.16,385.35
106.18,385.35
106.21,385.35
106.23,385.35
106.25,385.3333333333333
106.28,385.31666666666666
106.3,385.3
106.32,385.28333333333336
106.35,385.26666666666665
106.37,385.26666666666665
106.39,385.26666666666665
106.42,385.26666666666665
106.44,385.26666666666665
106.46,385.26666666666665
106.49,385.26666666666665
106.51,385.26666666666665
106.56,385.26666666666665
106.58,385.26666666666665
106.61,385.26666666666665
106.63,385.26666666666665
106.65,385.26666666666665
106.68,385.26666666666665
106.7,385.26666666666665
106.72,385.26666666666665
106.75,385.26666666666665
106.77,385.26666666666665
106.79,385.26666666666665
106.82,385.26666666666665
106.84,385.26666666666665
106.86,385.26666666666665
106.89,385.26666666666665
106.91,385.26666666666665
106.93,385.26666666666665
106.96,385.26666666666665
106.99,385.26666666666665
107.01,385.26666666666665
107.04,385.26666666666665
107.06,385.28333333333336
107.08,385.3
107.11,385.3
107.16,385.3
107.18,385.3
107.21,385.3
107.23,385.3
107.25,385.3
107.28,385.3
107.3,385.3
107.32,385.3
107.35,385.31666666666666
107.37,385.3333333333333
107.39,385.35
107.42,385.3666666666667
107.44,385.3666666666667
107.46,385.3666666666667
107.49,385.3666666666667
107.51,385.3666666666667
107.53,385.3666666666667
107.56,385.3666666666667
107.58,385.3666666666667
107.6,385.3666666666667
107.63,385.35
107.65,385.3333333333333
107.67,385.31666666666666
107.7,385.3
107.72,385.3
107.77,385.3
107.79,385.3
107.82,385.3
107.84,385.3
107.86,385.28333333333336
107.89,385.26666666666665
107.91,385.25
107.93,385.25
107.96,385.25
107.98,385.25
108.0,385.25
108.03,385.25
108.05,385.25
108.07,385.25
108.1,385.25
108.13,385.25
108.15,385.25
108.17,385.25
108.19,385.25
108.22,385.25
108.24,385.25
108.26,385.25
108.29,385.25
108.31,385.25
108.33,385.25
108.39,385.25
108.41,385.25
108.43,385.25
108.46,385.25
108.48,385.25
108.5,385.25
108.53,385.25
108.55,385.25
108.57,385.25
108.6,385.26666666666665
108.62,385.28333333333336
108.64,385.3
108.67,385.31666666666666
108.69,385.3333333333333
108.71,385.35
108.74,385.35
108.76,385.35
108.78,385.35
108.81,385.35
108.83,385.35
108.85,385.35
108.88,385.35
108.9,385.3666666666667
108.92,385.3833333333333
108.95,385.4
108.97,385.4166666666667
109.02,385.43333333333334
109.04,385.45
109.07,385.46666666666664
109.09,385.48333333333335
109.11,385.5
109.14,385.51666666666665
109.16,385.53333333333336
109.18,385.55
109.21,385.55
109.23,385.55
109.25,385.55
109.28,385.55
109.3,385.55
109.33,385.55
109.35,385.55
109.37,385.55
109.4,385.53333333333336
109.42,385.51666666666665
109.44,385.5
109.47,385.48333333333335
109.49,385.46666666666664
109.51,385.45
109.54,385.43333333333334
109.56,385.4166666666667
109.58,385.4
109.63,385.3833333333333
109.66,385.3666666666667
109.68,385.35
109.7,385.35
109.73,385.35
109.75,385.35
109.77,385.35
109.8,385.35
109.82,385.35
109.84,385.35
109.87,385.35
109.89,385.35
109.91,385.35
109.94,385.35
109.96,385.35
109.98,385.35
110.01,385.35
110.03,385.35
110.05,385.35
110.08,385.35
110.1,385.35
110.12,385.35
110.15,385.35
110.17,385.3333333333333
110.19,385.35
110.24,385.35
110.27,385.35
110.29,385.35
110.32,385.35
110.34,385.35
110.36,385.35
110.39,385.35
110.41,385.35
110.43,385.35
110.46,385.35
110.48,385.35
110.5,385.35
110.53,385.35
110.55,385.35
110.57,385.35
110.6,385.35
110.62,385.35
110.64,385.35
110.67,385.35
110.69,385.35
110.71,385.35
110.74,385.35
110.76,385.35
110.79,385.35
110.81,385.35
110.86,385.35
110.88,385.35
110.91,385.35
110.93,385.35
110.95,385.35
110.98,385.35
111.0,385.35
111.02,385.35
111.05,385.35
111.07,385.35
111.09,385.35
111.12,385.35
111.14,385.35
111.16,385.3333333333333
111.19,385.3333333333333
111.21,385.3333333333333
111.23,385.3333333333333
111.26,385.31666666666666
111.28,385.31666666666666
111.3,385.31666666666666
111.33,385.31666666666666
111.35,385.31666666666666
111.37,385.31666666666666
111.4,385.31666666666666
111.42,385.31666666666666
111.44,385.31666666666666
111.5,385.31666666666666
111.52,385.31666666666666
111.54,385.31666666666666
111.57,385.31666666666666
111.59,385.31666666666666
111.61,385.31666666666666
111.64,385.31666666666666
111.66,385.3333333333333
111.68,385.3333333333333
111.71,385.35
111.73,385.3666666666667
111.75,385.3833333333333
111.78,385.4
111.8,385.4
111.82,385.4
111.85,385.4
111.87,385.4
111.89,385.4
111.92,385.4
111.94,385.4
111.96,385.4
111.99,385.4
112.01,385.4
112.04,385.4
112.06,385.4
112.11,385.4
112.13,385.4
112.16,385.4
112.18,385.4
112.2,385.4
112.23,385.4
112.25,385.4
112.27,385.4
112.3,385.4
112.32,385.4
112.34,385.4
112.37,385.4
112.39,385.4
112.41,385.4
112.44,385.4
112.46,385.4
112.48,385.4
112.51,385.4
112.53,385.4
112.56,385.4
112.58,385.4
112.6,385.4
112.62,385.4
112.65,385.3833333333333
112.67,385.3666666666667
112.72,385.35
112.75,385.35
112.77,385.3333333333333
112.79,385.31666666666666
112.82,385.31666666666666
112.84,385.31666666666666
112.86,385.31666666666666
112.89,385.3
112.91,385.3
112.93,385.28333333333336
112.96,385.28333333333336
112.98,385.26666666666665
113.0,385.25
113.03,385.23333333333335
113.05,385.21666666666664
113.08,385.2
113.1,385.18333333333334
113.12,385.1666666666667
113.14,385.15
113.17,385.1333333333333
113.19,385.1166666666667
113.22,385.1
113.24,385.0833333333333
113.26,385.06666666666666
113.29,385.05
113.34,385.03333333333336
113.36,385.01666666666665
113.38,385.0
113.41,384.98333333333335
113.43,384.95
113.45,384.9166666666667
113.48,384.8833333333333
113.5,384.85
113.52,384.81666666666666
113.55,384.76666666666665
113.57,384.71666666666664
113.59,384.6666666666667
113.62,384.6166666666667
113.64,384.55
113.66,384.5
113.69,384.43333333333334
113.71,384.4
113.73,384.3333333333333
113.76,384.26666666666665
113.78,384.2
113.8,384.1333333333333
113.83,384.06666666666666
113.85,384.0
113.88,383.93333333333334
113.9,383.85
113.95,383.78333333333336
113.97,383.71666666666664
114.0,383.65
114.02,383.5833333333333
114.04,383.51666666666665
114.07,383.45
114.09,383.3833333333333
114.11,383.31666666666666
114.14,383.25
114.16,383.18333333333334
114.18,383.1166666666667
114.21,383.03333333333336
114.23,382.95
114.25,382.8666666666667
114.28,382.76666666666665
114.3,382.6666666666667
114.32,382.55
114.35,382.43333333333334
114.37,382.3
114.39,382.1666666666667
114.42,382.01666666666665
114.44,381.8666666666667
114.46,381.71666666666664
114.49,381.55
114.51,381.35
114.54,381.15
114.59,380.9166666666667
114.61,380.6666666666667
114.63,380.3833333333333
114.66,380.0833333333333
114.68,379.76666666666665
114.7,379.43333333333334
114.72,379.06666666666666
114.75,378.7
114.77,378.31666666666666
114.8,377.9
114.82,377.46666666666664
114.84,377.01666666666665
114.87,376.53333333333336
114.89,376.05
114.91,375.55
114.93,375.05
114.96,374.53333333333336
114.98,374.0
115.0,373.48333333333335
115.03,372.95
115.05,372.4166666666667
115.07,371.8833333333333
115.1,371.35
115.12,370.8
115.14,370.28333333333336
115.19,369.75
115.22,369.26666666666665
115.24,368.8
115.26,368.35
115.29,367.93333333333334
115.31,367.53333333333336
115.33,367.1666666666667
115.36,366.8333333333333
115.38,366.55
115.4,366.26666666666665
115.43,366.01666666666665
115.45,365.78333333333336
115.47,365.5833333333333
115.5,365.3833333333333
115.52,365.2
115.54,365.01666666666665
115.57,364.85
115.59,364.7
115.61,364.55
115.64,364.4166666666667
115.66,364.31666666666666
115.68,364.23333333333335
115.71,364.1666666666667
115.73,364.1
115.75,364.05
115.78,364.01666666666665
115.83,363.98333333333335
115.85,363.93333333333334
115.88,363.8833333333333
115.9,363.81666666666666
115.92,363.76666666666665
115.94,363.7
115.97,363.65
115.99,363.6166666666667
116.02,363.56666666666666
116.04,363.55
116.06,363.53333333333336
116.08,363.51666666666665
116.11,363.5
116.13,363.46666666666664
116.16,363.4166666666667
116.18,363.3666666666667
116.2,363.31666666666666
116.23,363.26666666666665
116.25,363.25
116.28,363.23333333333335
116.3,363.23333333333335
116.32,363.26666666666665
116.34,363.31666666666666
116.37,363.3833333333333
116.39,363.45
116.44,363.5
116.46,363.55
116.49,363.5833333333333
116.51,363.6333333333333
116.54,363.68333333333334
116.56,363.73333333333335
116.58,363.8
116.6,363.8666666666667
116.63,363.93333333333334
116.65,363.98333333333335
116.68,364.01666666666665
116.7,364.03333333333336
116.72,364.03333333333336
116.75,364.0
116.77,363.96666666666664
116.79,363.9
116.81,363.8
116.84,363.68333333333334
116.86,363.56666666666666
116.89,363.43333333333334
116.91,363.31666666666666
116.93,363.18333333333334
116.96,363.0833333333333
116.98,362.98333333333335
117.0,362.9166666666667
117.05,362.8666666666667
117.07,362.81666666666666
117.1,362.78333333333336
117.12,362.75
117.14,362.71666666666664
117.17,362.68333333333334
117.19,362.6333333333333
117.21,362.6
117.24,362.55
117.26,362.5
117.29,362.46666666666664
117.31,362.45
117.33,362.45
117.36,362.45
117.38,362.45
117.4,362.45
117.43,362.45
117.45,362.46666666666664
117.47,362.48333333333335
117.5,362.5
117.52,362.53333333333336
117.54,362.5833333333333
117.57,362.6166666666667
117.59,362.65
117.61,362.68333333333334
117.67,362.68333333333334
117.69,362.6666666666667
117.71,362.6333333333333
117.74,362.5833333333333
117.76,362.51666666666665
117.78,362.43333333333334
117.81,362.31666666666666
117.83,362.18333333333334
117.85,362.03333333333336
117.87,361.8833333333333
117.9,361.75
117.92,361.6333333333333
117.94,361.53333333333336
117.97,361.45
117.99,361.3666666666667
118.01,361.3
118.04,361.23333333333335
118.06,361.18333333333334
118.08,361.1333333333333
118.11,361.1
118.13,361.1
118.15,361.1166666666667
118.18,361.15
118.2,361.2
118.22,361.25
118.25,361.31666666666666
118.3,361.4166666666667
118.32,361.51666666666665
118.35,361.6166666666667
118.37,361.71666666666664
118.39,361.8
118.42,361.9
118.44,361.96666666666664
118.46,362.03333333333336
118.49,362.0833333333333
118.51,362.1
118.54,362.1166666666667
118.56,362.1166666666667
118.58,362.1
118.6,362.0833333333333
118.63,362.05
118.65,362.01666666666665
118.68,361.98333333333335
118.7,361.95
118.72,361.9166666666667
118.75,361.8833333333333
118.77,361.8333333333333
118.79,361.8
118.82,361.76666666666665
118.84,361.73333333333335
118.86,361.71666666666664
118.91,361.68333333333334
118.94,361.65
118.96,361.6166666666667
118.98,361.5833333333333
119.01,361.53333333333336
119.03,361.48333333333335
119.05,361.46666666666664
119.07,361.46666666666664
119.1,361.48333333333335
119.12,361.55
119.14,361.6333333333333
119.17,361.73333333333335
119.19,361.8333333333333
119.22,361.95
119.24,362.05
119.26,362.1666666666667
119.29,362.28333333333336
119.31,362.4
119.33,362.5
119.36,362.6
119.38,362.68333333333334
119.4,362.73333333333335
119.43,362.75
119.45,362.76666666666665
119.47,362.75
119.52,362.71666666666664
119.55,362.6666666666667
119.57,362.6
119.6,362.51666666666665
119.62,362.4166666666667
119.64,362.31666666666666
119.67,362.21666666666664
119.69,362.1166666666667
119.71,362.03333333333336
119.74,361.95
119.76,361.8666666666667
119.78,361.8
119.8,361.75
119.83,361.71666666666664
119.85,361.68333333333334
119.88,361.65
119.9,361.65
119.92,361.65
119.94,361.65
119.97,361.6666666666667
119.99,361.68333333333334
120.01,361.71666666666664
120.04,361.75
120.06,361.78333333333336
120.08,361.81666666666666
120.14,361.8666666666667
120.16,361.9
120.18,361.93333333333334
120.21,361.96666666666664
120.23,362.0
120.25,362.05
120.28,362.0833333333333
120.3,362.1166666666667
120.32,362.15
120.35,362.1666666666667
120.37,362.18333333333334
120.39,362.18333333333334
120.42,362.18333333333334
120.44,362.1666666666667
120.46,362.1333333333333
120.49,362.1
120.51,362.03333333333336
120.53,361.95
120.56,361.8666666666667
120.58,361.76666666666665
120.6,361.6666666666667
120.63,361.56666666666666
120.65,361.48333333333335
120.68,361.4166666666667
120.7,361.3666666666667
120.75,361.3333333333333
120.77,361.31666666666666
120.79,361.31666666666666
120.82,361.3333333333333
120.84,361.35
120.86,361.3833333333333
120.89,361.43333333333334
120.91,361.5
120.93,361.56666666666666
120.96,361.65
120.98,361.76666666666665
121.0,361.8833333333333
121.03,362.01666666666665
121.05,362.15
121.07,362.26666666666665
121.1,362.3666666666667
121.12,362.45
121.14,362.51666666666665
121.17,362.55
121.19,362.56666666666666
121.21,362.55
121.24,362.51666666666665
121.26,362.46666666666664
121.28,362.4
121.31,362.3333333333333
121.33,362.25
121.38,362.2
121.4,362.15
121.43,362.1166666666667
121.45,362.0833333333333
121.47,362.05
121.5,362.01666666666665
121.52,362.0
121.54,361.96666666666664
121.57,361.95
121.59,361.9166666666667
121.61,361.9
121.64,361.8833333333333
121.66,361.8833333333333
121.68,361.8833333333333
121.71,361.8833333333333
121.73,361.8833333333333
121.75,361.8833333333333
121.78,361.8833333333333
121.8,361.8833333333333
121.83,361.9
121.85,361.9166666666667
121.87,361.95
121.9,361.98333333333335
121.92,362.05
121.94,362.1166666666667
122.0,362.18333333333334
122.02,362.25
122.04,362.31666666666666
122.07,362.3833333333333
122.09,362.43333333333334
122.11,362.48333333333335
122.14,362.5
122.16,362.48333333333335
122.18,362.46666666666664
122.21,362.43333333333334
122.23,362.3833333333333
122.25,362.31666666666666
122.28,362.23333333333335
122.3,362.15
122.32,362.06666666666666
122.35,361.98333333333335
122.37,361.9
122.39,361.81666666666666
122.42,361.73333333333335
122.44,361.6333333333333
122.46,361.55
122.49,361.45
122.51,361.3666666666667
122.53,361.3
122.56,361.25
122.61,361.25
122.63,361.28333333333336
122.65,361.3333333333333
122.68,361.4166666666667
122.7,361.51666666666665
122.72,361.6166666666667
122.75,361.71666666666664
122.77,361.81666666666666
122.79,361.9
122.82,361.98333333333335
122.84,362.01666666666665
122.86,362.05
122.89,362.06666666666666
122.91,362.0833333333333
122.94,362.1
122.96,362.1
122.98,362.1
123.01,362.1
123.03,362.1
123.05,362.1
123.08,362.0833333333333
123.1,362.06666666666666
123.12,362.03333333333336
123.15,362.0
123.17,361.96666666666664
123.22,361.93333333333334
123.24,361.9
123.27,361.8666666666667
123.29,361.85
123.32,361.81666666666666
123.34,361.78333333333336
123.36,361.75
123.38,361.71666666666664
123.41,361.6666666666667
123.43,361.6166666666667
123.46,361.6
123.48,361.6
123.5,361.6
123.53,361.6333333333333
123.55,361.68333333333334
123.57,361.73333333333335
123.59,361.8
123.62,361.8833333333333
123.64,361.96666666666664
123.66,362.03333333333336
123.69,362.1166666666667
123.71,362.2
123.74,362.28333333333336
123.76,362.3666666666667
123.78,362.43333333333334
123.8,362.51666666666665
123.86,362.56666666666666
123.88,362.6166666666667
123.9,362.65
123.93,362.68333333333334
123.95,362.68333333333334
123.97,362.68333333333334
124.0,362.6666666666667
124.02,362.65
124.04,362.6166666666667
124.06,362.55
124.09,362.46666666666664
124.11,362.3666666666667
124.14,362.25
124.16,362.1333333333333
124.18,362.03333333333336
124.21,361.93333333333334
124.23,361.85
124.25,361.8
124.28,361.76666666666665
124.3,361.75
124.32,361.75
124.35,361.75
124.37,361.75
124.39,361.75
124.42,361.76666666666665
124.47,361.78333333333336
124.49,361.8
124.51,361.81666666666666
124.54,361.8333333333333
124.56,361.85
124.58,361.8666666666667
124.61,361.8833333333333
124.63,361.9
124.65,361.9166666666667
124.68,361.93333333333334
124.7,361.96666666666664
124.72,362.0
124.75,362.03333333333336
124.77,362.06666666666666
124.79,362.1166666666667
124.82,362.15
124.84,362.1666666666667
124.86,362.18333333333334
124.89,362.18333333333334
124.91,362.1666666666667
124.93,362.1333333333333
124.96,362.0833333333333
124.98,362.01666666666665
125.0,361.95
125.03,361.8666666666667
125.08,361.76666666666665
125.1,361.68333333333334
125.12,361.6
125.15,361.55
125.17,361.48333333333335
125.19,361.43333333333334
125.22,361.4
125.24,361.3833333333333
125.27,361.3833333333333
125.29,361.3833333333333
125.31,361.4166666666667
125.34,361.45
125.36,361.5
125.38,361.55
125.41,361.6333333333333
125.43,361.71666666666664
125.45,361.8
125.48,361.8833333333333
125.5,361.96666666666664
125.52,362.03333333333336
125.55,362.1
125.57,362.1666666666667
125.59,362.23333333333335
125.62,362.28333333333336
125.64,362.31666666666666
125.69,362.3666666666667
125.71,362.4
125.74,362.4166666666667
125.76,362.4166666666667
125.78,362.4
125.81,362.3666666666667
125.83,362.3333333333333
125.85,362.3
125.88,362.26666666666665
125.9,362.23333333333335
125.92,362.18333333333334
125.95,362.15
125.97,362.1166666666667
126.0,362.0833333333333
126.02,362.06666666666666
126.04,362.05
126.06,362.03333333333336
126.09,362.03333333333336
126.11,362.03333333333336
126.14,362.03333333333336
126.16,362.03333333333336
126.18,362.03333333333336
126.2,362.03333333333336
126.23,362.03333333333336
126.25,362.03333333333336
126.28,362.03333333333336
126.32,362.03333333333336
126.35,362.05
126.37,362.0833333333333
126.4,362.1333333333333
126.42,362.2
126.44,362.28333333333336
126.47,362.35
126.49,362.4166666666667
126.51,362.5
126.54,362.5833333333333
126.56,362.6333333333333
126.58,362.68333333333334
126.61,362.7
126.63,362.71666666666664
126.65,362.7
126.68,362.6666666666667
126.7,362.6166666666667
126.72,362.55
126.75,362.48333333333335
126.77,362.4
126.79,362.3
126.82,362.18333333333334
126.84,362.06666666666666
126.86,361.93333333333334
126.89,361.8
126.94,361.7
126.96,361.6166666666667
126.99,361.55
127.01,361.51666666666665
127.03,361.5
127.05,361.51666666666665
127.08,361.55
127.1,361.6
127.13,361.6666666666667
127.15,361.71666666666664
127.17,361.76666666666665
127.19,361.81666666666666
127.22,361.8666666666667
127.24,361.9
127.26,361.93333333333334
127.29,361.96666666666664
127.31,362.0
127.33,362.03333333333336
127.36,362.06666666666666
127.38,362.1
127.4,362.1333333333333
127.43,362.15
127.45,362.1666666666667
127.47,362.1666666666667
127.5,362.1666666666667
127.55,362.1666666666667
127.57,362.1333333333333
127.59,362.1
127.62,362.06666666666666
127.64,362.01666666666665
127.66,361.96666666666664
127.69,361.9166666666667
127.71,361.8666666666667
127.73,361.81666666666666
127.76,361.76666666666665
127.78,361.75
127.8,361.71666666666664
127.82,361.68333333333334
127.85,361.65
127.87,361.6166666666667
127.9,361.5833333333333
127.92,361.5833333333333
127.94,361.5833333333333
127.97,361.5833333333333
127.99,361.6166666666667
128.01,361.6666666666667
128.04,361.71666666666664
128.06,361.78333333333336
128.08,361.85
128.1,361.93333333333334
128.13,362.01666666666665
128.18,362.1
128.2,362.18333333333334
128.23,362.25
128.25,362.3333333333333
128.27,362.4166666666667
128.29,362.51666666666665
128.32,362.6
128.34,362.68333333333334
128.37,362.76666666666665
128.39,362.81666666666666
128.41,362.81666666666666
128.43,362.81666666666666
128.46,362.78333333333336
128.48,362.71666666666664
128.51,362.6333333333333
128.53,362.51666666666665
128.55,362.4
128.57,362.28333333333336
128.6,362.1666666666667
128.62,362.06666666666666
128.65,361.96666666666664
128.67,361.8833333333333
128.69,361.81666666666666
128.72,361.76666666666665
128.74,361.71666666666664
128.79,361.71666666666664
128.82,361.71666666666664
128.84,361.71666666666664
128.86,361.73333333333335
128.88,361.73333333333335
128.91,361.75
128.93,361.76666666666665
128.96,361.78333333333336
128.98,361.8
129.0,361.81666666666666
129.02,361.85
129.05,361.8833333333333
129.07,361.9166666666667
129.1,361.96666666666664
129.12,362.01666666666665
129.14,362.06666666666666
129.16,362.1166666666667
129.19,362.1666666666667
129.21,362.21666666666664
129.24,362.25
129.26,362.28333333333336
129.28,362.31666666666666
129.3,362.31666666666666
129.33,362.31666666666666
129.35,362.3
129.4,362.21666666666664
129.43,362.1333333333333
129.45,362.05
129.47,361.95
129.5,361.85
129.52,361.75
129.54,361.6666666666667
129.57,361.5833333333333
129.59,361.5
129.61,361.43333333333334
129.64,361.3833333333333
129.66,361.35
129.68,361.3333333333333
129.71,361.31666666666666
129.73,361.31666666666666
129.75,361.31666666666666
129.78,361.35
129.8,361.3833333333333
129.82,361.4166666666667
129.85,361.46666666666664
129.87,361.53333333333336
129.89,361.6
129.92,361.6666666666667
129.94,361.75
129.96,361.81666666666666
