1.0,
23.53,388.0
23.56,388.0
23.58,388.0
23.6,388.0
23.63,388.0
23.65,388.0
23.67,388.0
23.7,388.0
23.72,388.0
23.75,388.0
23.77,388.01666666666665
23.79,388.01666666666665
23.82,388.01666666666665
23.87,388.01666666666665
23.89,388.03333333333336
23.91,388.05
23.94,388.05
23.96,388.05
23.98,388.06666666666666
24.01,388.06666666666666
24.03,388.06666666666666
24.05,388.0833333333333
24.08,388.1
24.1,388.1
24.12,388.1
24.15,388.1
24.17,388.1
24.19,388.1
24.22,388.1
24.24,388.1
24.26,388.1
24.29,388.1
24.31,388.1
24.33,388.1
24.35,388.1
24.38,388.1
24.4,388.1
24.43,388.1
24.48,388.1
24.5,388.1
24.52,388.1
24.55,388.1
24.57,388.1
24.59,388.1
24.62,388.1
24.64,388.1
24.66,388.1
24.69,388.1
24.71,388.1
24.74,388.1
24.76,388.1
24.78,388.1
24.81,388.1
24.83,388.1
24.85,388.1
24.88,388.1
24.9,388.1
24.92,388.1166666666667
24.95,388.1166666666667
24.97,388.1166666666667
24.99,388.1166666666667
25.02,388.1166666666667
25.07,388.1333333333333
25.09,388.1333333333333
25.11,388.1333333333333
25.14,388.1333333333333
25.16,388.1333333333333
25.18,388.15
25.21,388.15
25.23,388.15
25.25,388.1333333333333
25.28,388.1333333333333
25.3,388.1333333333333
25.33,388.1333333333333
25.35,388.1166666666667
25.37,388.1
25.4,388.1
25.42,388.1
25.44,388.0833333333333
25.47,388.0833333333333
25.49,388.0833333333333
25.51,388.06666666666666
25.53,388.05
25.56,388.05
25.58,388.05
25.6,388.05
25.63,388.05
25.68,388.06666666666666
25.7,388.06666666666666
25.73,388.0833333333333
25.75,388.1
25.77,388.1166666666667
25.8,388.1333333333333
25.82,388.1333333333333
25.84,388.1333333333333
25.87,388.15
25.89,388.15
25.91,388.1666666666667
25.94,388.1666666666667
25.96,388.1666666666667
25.98,388.18333333333334
26.0,388.18333333333334
26.03,388.18333333333334
26.05,388.18333333333334
26.07,388.18333333333334
26.1,388.18333333333334
26.12,388.18333333333334
26.14,388.18333333333334
26.17,388.18333333333334
26.19,388.18333333333334
26.21,388.18333333333334
26.24,388.18333333333334
26.29,388.18333333333334
26.31,388.18333333333334
26.33,388.18333333333334
26.36,388.18333333333334
26.38,388.18333333333334
26.4,388.1666666666667
26.43,388.1666666666667
26.45,388.1666666666667
26.47,388.1666666666667
26.5,388.1666666666667
26.52,388.15
26.55,388.15
26.57,388.15
26.59,388.15
26.61,388.15
26.64,388.1333333333333
26.66,388.1333333333333
26.68,388.1333333333333
26.71,388.1333333333333
26.73,388.1333333333333
26.75,388.1333333333333
26.78,388.1333333333333
26.8,388.1333333333333
26.82,388.1333333333333
26.85,388.1333333333333
26.9,388.1333333333333
26.92,388.1333333333333
26.94,388.1333333333333
26.97,388.1333333333333
26.99,388.1333333333333
27.01,388.1333333333333
27.04,388.1333333333333
27.06,388.1333333333333
27.08,388.1333333333333
27.11,388.1333333333333
27.13,388.1166666666667
27.16,388.1333333333333
27.18,388.1333333333333
27.2,388.1333333333333
27.23,388.1333333333333
27.25,388.1333333333333
27.27,388.15
27.3,388.1666666666667
27.32,388.1666666666667
27.34,388.18333333333334
27.37,388.18333333333334
27.39,388.2
27.41,388.21666666666664
27.44,388.21666666666664
27.46,388.23333333333335
27.51,388.25
27.53,388.26666666666665
27.56,388.28333333333336
27.58,388.3
27.6,388.3
27.63,388.31666666666666
27.65,388.31666666666666
27.67,388.3333333333333
27.7,388.35
27.72,388.35
27.75,388.3666666666667
27.77,388.3833333333333
27.79,388.4
27.81,388.4
27.84,388.4
27.86,388.4
27.88,388.4
27.91,388.4166666666667
27.93,388.4166666666667
27.95,388.4166666666667
27.98,388.4166666666667
28.0,388.4166666666667
28.02,388.4166666666667
28.05,388.4166666666667
28.07,388.4166666666667
28.12,388.4166666666667
28.15,388.4166666666667
28.17,388.4166666666667
28.19,388.4166666666667
28.22,388.4166666666667
28.24,388.4166666666667
28.26,388.4166666666667
28.28,388.4166666666667
28.31,388.4166666666667
28.33,388.4166666666667
28.35,388.4166666666667
28.38,388.4166666666667
28.4,388.4166666666667
28.43,388.4166666666667
28.45,388.4166666666667
28.48,388.4166666666667
28.5,388.4166666666667
28.52,388.4166666666667
28.55,388.4166666666667
28.57,388.4166666666667
28.59,388.4
28.61,388.3666666666667
28.64,388.3333333333333
28.66,388.3
28.71,388.26666666666665
28.74,388.23333333333335
28.76,388.2
28.78,388.1666666666667
28.81,388.1333333333333
28.83,388.1
28.85,388.06666666666666
28.88,388.03333333333336
28.9,388.0
28.92,387.96666666666664
28.95,387.9166666666667
28.97,387.8666666666667
28.99,387.81666666666666
29.02,387.76666666666665
29.04,387.71666666666664
29.06,387.7
29.09,387.6666666666667
29.11,387.65
29.13,387.6166666666667
29.16,387.5833333333333
29.18,387.56666666666666
29.2,387.53333333333336
29.23,387.5
29.25,387.46666666666664
29.27,387.46666666666664
29.32,387.46666666666664
29.35,387.46666666666664
29.37,387.46666666666664
29.39,387.45
29.42,387.45
29.44,387.45
29.46,387.45
29.49,387.45
29.51,387.45
29.53,387.45
29.56,387.45
29.58,387.45
29.6,387.45
29.63,387.46666666666664
29.65,387.48333333333335
29.67,387.48333333333335
29.7,387.48333333333335
29.72,387.5
29.75,387.51666666666665
29.77,387.53333333333336
29.79,387.55
29.82,387.55
29.84,387.55
29.86,387.55
29.89,387.55
29.94,387.55
29.96,387.55
29.98,387.55
30.01,387.53333333333336
30.03,387.51666666666665
30.05,387.5
30.08,387.48333333333335
30.1,387.46666666666664
30.12,387.45
30.15,387.4166666666667
30.17,387.3833333333333
30.19,387.35
30.22,387.3
30.24,387.25
30.26,387.18333333333334
30.29,387.1166666666667
30.31,387.03333333333336
30.33,386.95
30.36,386.85
30.38,386.75
30.4,386.65
30.43,386.53333333333336
30.45,386.4166666666667
30.47,386.28333333333336
30.5,386.1333333333333
30.55,385.95
30.57,385.76666666666665
30.59,385.56666666666666
30.62,385.35
30.64,385.1333333333333
30.66,384.9
30.69,384.65
30.71,384.4
30.73,384.1333333333333
30.76,383.8333333333333
30.78,383.53333333333336
30.8,383.21666666666664
30.83,382.8833333333333
30.85,382.55
30.87,382.2
30.9,381.8333333333333
30.92,381.46666666666664
30.95,381.0833333333333
30.97,380.68333333333334
30.99,380.28333333333336
31.02,379.8666666666667
31.04,379.45
31.06,379.01666666666665
31.09,378.56666666666666
31.14,378.1
31.16,377.65
31.18,377.18333333333334
31.21,376.7
31.23,376.21666666666664
31.25,375.73333333333335
31.28,375.25
31.3,374.78333333333336
31.33,374.31666666666666
31.35,373.85
31.37,373.3833333333333
31.39,372.9166666666667
31.42,372.45
31.44,372.0
31.47,371.56666666666666
31.49,371.1333333333333
31.51,370.71666666666664
31.53,370.31666666666666
31.56,369.93333333333334
31.58,369.55
31.6,369.2
31.63,368.85
31.65,368.51666666666665
31.67,368.2
31.7,367.8833333333333
31.75,367.6166666666667
31.77,367.35
31.8,367.1166666666667
31.82,366.8833333333333
31.84,366.6666666666667
31.86,366.46666666666664
31.89,366.28333333333336
31.91,366.1166666666667
31.94,365.95
31.96,365.8
31.98,365.6666666666667
32.01,365.55
32.03,365.43333333333334
32.05,365.3333333333333
32.08,365.25
32.1,365.1666666666667
32.12,365.1
32.15,365.05
32.17,365.0
32.19,364.95
32.21,364.9166666666667
32.24,364.8833333333333
32.26,364.85
32.28,364.8333333333333
32.31,364.81666666666666
32.36,364.8
32.38,364.8
32.4,364.8
32.43,364.8
32.45,364.81666666666666
32.47,364.81666666666666
32.5,364.81666666666666
32.52,364.8
32.54,364.8
32.57,364.78333333333336
32.59,364.78333333333336
32.61,364.78333333333336
32.64,364.78333333333336
32.66,364.78333333333336
32.69,364.78333333333336
32.71,364.78333333333336
32.73,364.76666666666665
32.75,364.75
32.78,364.71666666666664
32.8,364.68333333333334
32.82,364.6333333333333
32.85,364.5833333333333
32.87,364.53333333333336
32.89,364.46666666666664
32.92,364.4
32.97,364.35
32.99,364.28333333333336
33.01,364.23333333333335
33.04,364.18333333333334
33.06,364.15
33.08,364.1166666666667
33.11,364.1
33.13,364.0833333333333
33.16,364.0833333333333
33.18,364.0833333333333
33.2,364.06666666666666
33.22,364.05
33.25,364.01666666666665
33.27,364.0
33.3,363.98333333333335
33.32,363.95
33.34,363.93333333333334
33.37,363.9166666666667
33.39,363.9166666666667
33.41,363.9166666666667
33.44,363.93333333333334
33.46,363.95
33.48,363.96666666666664
33.51,363.98333333333335
33.53,364.0
33.58,364.0
33.61,364.0
33.63,363.98333333333335
33.65,363.95
33.68,363.93333333333334
33.7,363.9
33.72,363.8666666666667
33.74,363.8333333333333
33.77,363.8
33.79,363.76666666666665
33.81,363.73333333333335
33.84,363.7
33.86,363.68333333333334
33.88,363.68333333333334
33.91,363.68333333333334
33.93,363.7
33.95,363.71666666666664
33.98,363.75
34.0,363.76666666666665
34.02,363.78333333333336
34.05,363.8
34.07,363.8
34.1,363.81666666666666
34.12,363.81666666666666
34.14,363.81666666666666
34.19,363.8
34.22,363.8
34.24,363.8
34.26,363.81666666666666
34.28,363.8333333333333
34.31,363.8666666666667
34.33,363.8833333333333
34.35,363.9
34.38,363.9166666666667
34.4,363.9166666666667
34.42,363.9
34.45,363.8833333333333
34.47,363.85
34.49,363.8
34.52,363.73333333333335
34.54,363.6666666666667
34.56,363.5833333333333
34.59,363.48333333333335
34.61,363.3833333333333
34.63,363.3
34.66,363.21666666666664
34.68,363.15
34.71,363.1166666666667
34.73,363.0833333333333
34.78,363.06666666666666
34.8,363.06666666666666
34.83,363.06666666666666
34.85,363.06666666666666
34.87,363.05
34.9,363.03333333333336
34.92,363.0
34.94,362.98333333333335
34.97,362.96666666666664
34.99,362.95
35.01,362.93333333333334
35.04,362.93333333333334
35.06,362.93333333333334
35.08,362.95
35.11,362.96666666666664
35.13,362.98333333333335
35.15,363.01666666666665
35.18,363.05
35.2,363.0833333333333
35.22,363.1
35.25,363.1166666666667
35.27,363.1333333333333
35.29,363.1333333333333
35.31,363.1
35.34,363.05
35.39,362.96666666666664
35.41,362.8833333333333
35.44,362.8
35.46,362.71666666666664
35.48,362.65
35.51,362.6
35.53,362.55
35.55,362.51666666666665
35.58,362.48333333333335
35.6,362.46666666666664
35.62,362.45
35.65,362.45
35.67,362.45
35.69,362.45
35.72,362.45
35.74,362.45
35.76,362.43333333333334
35.78,362.43333333333334
35.81,362.43333333333334
35.83,362.43333333333334
35.86,362.45
35.88,362.48333333333335
35.9,362.51666666666665
35.93,362.56666666666666
35.95,362.6166666666667
36.0,362.6666666666667
36.03,362.7
36.05,362.75
36.07,362.8
36.1,362.8333333333333
36.12,362.8666666666667
36.14,362.8833333333333
36.17,362.8833333333333
36.19,362.8666666666667
36.21,362.8333333333333
36.24,362.8
36.26,362.75
36.28,362.68333333333334
36.31,362.6333333333333
36.33,362.5833333333333
36.35,362.55
36.38,362.51666666666665
36.4,362.48333333333335
36.42,362.46666666666664
36.45,362.45
36.47,362.43333333333334
36.49,362.4166666666667
36.51,362.4166666666667
36.54,362.4166666666667
36.56,362.43333333333334
36.61,362.43333333333334
36.64,362.43333333333334
36.66,362.43333333333334
36.68,362.43333333333334
36.71,362.45
36.73,362.45
36.75,362.46666666666664
36.78,362.48333333333335
36.8,362.51666666666665
36.82,362.55
36.85,362.6
36.87,362.65
36.89,362.7
36.92,362.73333333333335
36.94,362.76666666666665
36.96,362.78333333333336
36.99,362.78333333333336
37.01,362.78333333333336
37.03,362.76666666666665
37.06,362.75
37.08,362.71666666666664
37.1,362.68333333333334
37.13,362.65
37.15,362.6
37.17,362.55
37.24,362.5
37.26,362.48333333333335
37.28,362.46666666666664
37.31,362.46666666666664
37.33,362.48333333333335
37.35,362.5
37.38,362.5
37.4,362.51666666666665
37.42,362.51666666666665
37.45,362.51666666666665
37.47,362.53333333333336
37.49,362.55
37.52,362.55
37.54,362.56666666666666
37.56,362.5833333333333
37.59,362.6
37.61,362.6333333333333
37.63,362.6666666666667
37.66,362.7
37.68,362.73333333333335
37.7,362.76666666666665
37.73,362.8
37.75,362.8333333333333
37.77,362.85
37.85,362.8666666666667
37.87,362.8666666666667
37.89,362.8666666666667
37.92,362.85
37.94,362.81666666666666
37.96,362.78333333333336
37.99,362.75
38.01,362.71666666666664
38.03,362.68333333333334
38.06,362.65
38.08,362.6166666666667
38.1,362.6
38.13,362.5833333333333
38.15,362.56666666666666
38.17,362.55
38.19,362.53333333333336
38.22,362.53333333333336
38.24,362.51666666666665
38.26,362.51666666666665
38.29,362.51666666666665
38.31,362.51666666666665
38.33,362.53333333333336
38.36,362.53333333333336
38.38,362.55
38.4,362.56666666666666
38.46,362.56666666666666
38.48,362.5833333333333
38.5,362.6
38.52,362.6
38.55,362.6166666666667
38.57,362.6166666666667
38.59,362.6166666666667
38.62,362.6166666666667
38.64,362.6
38.66,362.6
38.69,362.6
38.71,362.6
38.73,362.5833333333333
38.76,362.56666666666666
38.78,362.53333333333336
38.8,362.5
38.83,362.46666666666664
38.85,362.45
38.87,362.4166666666667
38.9,362.4
38.92,362.4
38.94,362.3833333333333
38.97,362.3833333333333
38.99,362.4
39.01,362.4
39.06,362.43333333333334
39.09,362.45
39.11,362.45
39.13,362.46666666666664
39.16,362.46666666666664
39.18,362.48333333333335
39.2,362.48333333333335
39.23,362.48333333333335
39.25,362.5
39.27,362.51666666666665
39.3,362.53333333333336
39.32,362.55
39.34,362.56666666666666
39.37,362.5833333333333
39.39,362.6
39.41,362.6166666666667
39.44,362.6333333333333
39.46,362.65
39.48,362.65
39.51,362.65
39.53,362.65
39.55,362.65
39.58,362.6333333333333
39.6,362.6166666666667
39.62,362.6166666666667
39.67,362.6166666666667
39.7,362.6
39.72,362.6
39.74,362.6
39.77,362.5833333333333
39.79,362.5833333333333
39.82,362.56666666666666
39.84,362.56666666666666
39.86,362.55
39.88,362.55
39.91,362.55
39.93,362.55
39.96,362.55
39.98,362.56666666666666
40.0,362.5833333333333
40.03,362.6
40.05,362.6333333333333
40.07,362.65
40.1,362.68333333333334
40.12,362.7
40.14,362.71666666666664
40.17,362.73333333333335
40.19,362.75
40.21,362.76666666666665
40.24,362.78333333333336
40.29,362.78333333333336
40.31,362.78333333333336
40.33,362.78333333333336
40.36,362.78333333333336
40.38,362.78333333333336
40.4,362.78333333333336
40.43,362.78333333333336
40.45,362.78333333333336
40.47,362.78333333333336
40.5,362.78333333333336
40.52,362.76666666666665
40.54,362.75
40.57,362.75
40.59,362.73333333333335
40.61,362.73333333333335
40.64,362.71666666666664
40.66,362.71666666666664
40.68,362.71666666666664
40.71,362.71666666666664
40.73,362.71666666666664
40.75,362.71666666666664
40.78,362.71666666666664
40.8,362.71666666666664
40.82,362.71666666666664
40.85,362.71666666666664
40.9,362.71666666666664
40.92,362.71666666666664
40.94,362.71666666666664
40.97,362.71666666666664
40.99,362.71666666666664
41.02,362.7
41.04,362.68333333333334
41.06,362.68333333333334
41.09,362.68333333333334
41.11,362.6666666666667
41.13,362.65
41.16,362.65
41.18,362.65
41.2,362.65
41.23,362.65
41.25,362.65
41.27,362.65
41.29,362.65
41.32,362.6666666666667
41.34,362.6666666666667
41.37,362.68333333333334
41.39,362.68333333333334
41.41,362.7
41.44,362.71666666666664
41.49,362.71666666666664
41.51,362.71666666666664
41.53,362.71666666666664
41.56,362.73333333333335
41.58,362.73333333333335
41.6,362.75
41.63,362.76666666666665
41.65,362.78333333333336
41.67,362.78333333333336
41.7,362.78333333333336
41.72,362.78333333333336
41.74,362.78333333333336
41.77,362.78333333333336
41.79,362.76666666666665
41.81,362.75
41.84,362.73333333333335
41.86,362.7
41.88,362.68333333333334
41.91,362.65
41.93,362.6166666666667
41.95,362.6
41.98,362.5833333333333
42.0,362.5833333333333
42.02,362.56666666666666
42.05,362.56666666666666
42.1,362.56666666666666
42.12,362.5833333333333
42.14,362.5833333333333
42.17,362.6
42.19,362.6
42.21,362.6
42.24,362.6
42.26,362.6166666666667
42.29,362.6333333333333
42.31,362.65
42.33,362.6666666666667
42.36,362.68333333333334
42.38,362.7
42.4,362.71666666666664
42.43,362.73333333333335
42.45,362.75
42.47,362.76666666666665
42.5,362.78333333333336
42.52,362.8
42.54,362.8
42.56,362.81666666666666
42.59,362.81666666666666
42.61,362.81666666666666
42.63,362.8
42.66,362.78333333333336
42.71,362.76666666666665
42.73,362.73333333333335
42.76,362.71666666666664
42.78,362.7
42.8,362.6666666666667
42.83,362.65
42.85,362.6333333333333
42.87,362.6333333333333
42.9,362.6166666666667
42.92,362.6
42.94,362.6
42.97,362.6
42.99,362.6
43.01,362.6
43.04,362.6
43.06,362.6
43.08,362.6
43.11,362.6
43.13,362.6166666666667
43.15,362.6333333333333
43.17,362.65
43.2,362.68333333333334
43.22,362.71666666666664
43.25,362.75
43.27,362.78333333333336
43.32,362.81666666666666
43.34,362.85
43.37,362.8666666666667
43.39,362.8833333333333
43.41,362.8833333333333
43.44,362.8833333333333
43.46,362.8666666666667
43.48,362.8333333333333
43.51,362.81666666666666
43.53,362.78333333333336
43.56,362.75
43.58,362.7
43.6,362.6666666666667
43.63,362.6166666666667
43.65,362.5833333333333
43.67,362.56666666666666
43.69,362.55
43.72,362.53333333333336
43.74,362.53333333333336
43.76,362.53333333333336
43.79,362.55
43.81,362.56666666666666
43.83,362.5833333333333
43.86,362.6
43.91,362.6
43.93,362.6
43.96,362.6166666666667
43.98,362.6333333333333
