41.02,366
41.04,366
41.06,366
41.09,366
41.11,365
41.13,365
41.16,365
41.18,365
41.2,365
41.23,364
41.25,364
41.27,363
41.29,363
41.32,363
41.34,362
41.37,362
41.39,361
41.41,361
41.44,361
41.49,360
41.51,359
41.53,359
41.56,359
41.58,358
41.6,358
41.63,358
41.65,358
41.67,357
41.7,357
41.72,357
41.74,357
41.77,357
41.79,357
41.81,357
41.84,358
41.86,358
41.88,359
41.91,359
41.93,360
41.95,361
41.98,362
42,363
42.02,363
42.05,364
42.1,365
42.12,366
42.14,366
42.17,367
42.19,367
42.21,367
42.24,367
42.26,368
42.29,368
42.31,368
42.33,368
42.36,368
42.38,368
42.4,368
42.43,368
42.45,368
42.47,367
42.5,367
42.52,367
42.54,366
42.56,366
42.59,365
42.61,365
42.63,364
42.66,364
42.71,363
42.73,362
42.76,362
42.78,362
42.8,361
42.83,361
42.85,361
42.87,361
42.9,360
42.92,360
42.94,360
42.97,359
42.99,359
43.01,359
43.04,358
43.06,358
43.08,358
43.11,358
43.13,358
43.15,358
43.17,358
43.2,359
43.22,359
43.25,359
43.27,359
43.32,360
43.34,360
43.37,360
43.39,360
43.41,360
43.44,361
43.46,361
43.48,361
43.51,362
43.53,362
43.56,363
43.58,363
43.6,364
43.63,364
43.65,365
43.67,366
43.69,366
43.72,367
43.74,368
43.76,368
43.79,369
43.81,369
43.83,369
43.86,369
43.91,368
43.93,368
43.96,368
43.98,368
44,368
44.03,367
44.05,367
44.07,367
44.1,367
44.12,366
44.14,366
44.17,365
44.19,364
44.21,363
44.23,362
44.26,361
44.28,360
44.31,359
44.33,358
44.35,358
44.38,357
44.4,357
44.42,357
44.44,357
44.47,357
44.52,358
44.54,358
44.56,358
44.59,359
44.61,359
44.63,359
44.66,359
44.68,359
44.71,359
44.73,359
44.75,360
44.78,360
44.8,360
44.83,361
44.85,361
44.87,362
44.9,362
44.92,363
44.94,363
44.97,364
44.99,364
45.01,364
45.04,364
45.06,364
45.11,364
45.13,364
45.16,364
45.18,364
45.2,365
45.23,365
45.25,366
45.27,366
45.3,367
45.32,367
45.34,368
45.37,368
45.39,368
45.41,368
45.44,368
45.46,368
45.48,368
45.51,368
45.53,367
45.55,367
45.58,366
45.6,366
45.62,365
45.65,365
45.67,364
45.69,364
45.75,363
45.77,362
45.79,362
45.81,361
45.84,360
45.86,359
45.89,358
45.91,357
45.93,357
45.96,356
45.98,356
46,356
46.03,355
46.05,356
46.08,356
46.1,356
46.12,357
46.15,358
46.17,358
46.19,359
46.22,359
46.24,360
46.26,361
46.28,361
46.34,362
46.36,362
46.38,363
46.41,363
46.43,364
46.45,364
46.48,364
46.5,365
46.52,365
46.55,366
46.57,366
46.59,366
46.62,367
46.64,367
46.66,367
46.69,366
46.71,366
46.74,366
46.76,366
46.78,366
46.8,366
46.83,366
46.85,366
46.88,366
46.9,366
46.92,366
46.97,366
47,366
47.02,366
47.04,366
47.07,366
47.09,365
47.11,365
47.14,365
47.16,364
47.18,364
47.21,363
47.23,363
47.25,362
47.28,361
47.3,361
47.33,360
47.35,360
47.37,359
47.4,359
47.42,358
47.44,358
47.47,357
47.49,357
47.51,357
47.56,357
47.59,357
47.61,357
47.63,358
47.66,358
47.68,358
47.7,358
47.73,359
47.75,359
47.77,360
47.8,360
47.82,361
47.84,362
47.87,362
47.89,363
47.92,364
47.94,364
47.96,365
47.98,365
48.01,365
48.03,366
48.05,366
48.08,366
48.1,367
48.12,367
48.15,367
48.2,368
48.22,368
48.24,368
48.27,368
48.29,368
48.32,368
48.34,368
48.36,367
48.39,367
48.41,367
48.43,366
48.46,366
48.48,366
48.5,365
48.53,365
48.55,364
48.58,364
48.6,364
48.62,363
48.65,363
48.67,362
48.69,362
48.72,361
48.74,361
48.79,360
48.81,360
48.84,360
48.86,360
48.88,359
48.91,359
48.93,359
48.96,359
48.98,358
49,358
49.03,358
49.05,358
49.07,358
49.1,358
49.12,358
49.14,359
49.17,359
49.19,359
49.21,359
49.24,359
49.26,360
49.28,360
49.31,360
49.33,361
49.35,361
49.38,362
49.43,364
49.45,364
49.47,365
49.5,366
49.52,366
49.55,366
49.57,367
49.59,367
49.62,367
49.64,367
49.66,368
49.69,368
49.71,368
49.73,368
49.76,368
49.78,368
49.81,368
49.83,368
49.85,367
49.88,367
49.9,367
49.92,366
49.95,366
49.97,365
50.02,364
50.04,364
50.07,363
50.09,363
50.11,362
50.14,362
50.16,361
50.18,361
50.21,361
50.23,361
50.25,360
50.28,360
50.3,360
50.32,360
50.35,359
50.37,359
50.39,359
50.42,359
50.44,359
50.46,359
50.49,359
50.51,359
50.53,359
50.56,359
50.58,359
50.6,359
50.65,359
50.68,359
50.7,360
50.72,360
50.75,360
50.77,360
50.8,361
50.82,361
50.84,362
50.87,362
50.89,363
50.91,363
50.94,364
50.96,364
50.98,365
51.01,365
51.03,366
51.05,367
51.08,367
51.1,368
51.12,368
51.15,368
51.17,368
51.19,368
51.22,368
51.27,368
51.29,368
51.31,368
51.34,368
51.36,367
51.38,367
51.41,367
51.43,366
51.45,366
51.48,365
51.5,364
51.52,364
51.55,363
51.57,362
51.59,361
51.62,361
51.64,360
51.66,360
51.69,360
51.71,359
51.73,359
51.76,359
51.78,359
51.8,359
51.83,359
51.88,359
51.9,359
51.92,359
51.95,359
51.97,359
51.99,359
52.02,359
52.04,359
52.06,359
52.09,360
52.11,360
52.13,360
52.16,360
52.18,361
52.21,361
52.23,361
52.25,361
52.28,362
52.3,362
52.32,362
52.35,362
52.37,362
52.4,362
52.42,363
52.44,363
52.49,365
52.51,365
52.54,366
52.56,367
52.58,367
52.61,368
52.63,368
52.65,368
52.68,368
52.7,368
52.72,368
52.75,368
52.77,368
52.79,368
52.82,368
52.84,367
52.87,367
52.89,367
52.91,367
52.94,366
52.96,366
52.98,366
53.01,365
53.03,364
53.05,364
53.1,362
53.13,361
53.15,360
53.17,359
53.2,359
53.22,358
53.24,358
53.27,358
53.29,358
53.31,358
53.34,358
53.36,358
53.38,358
53.41,358
53.43,358
53.45,358
53.48,359
53.5,359
53.52,359
53.55,359
53.57,360
53.6,360
53.62,360
53.64,361
53.67,361
53.72,362
53.74,362
53.76,363
53.79,363
53.81,364
53.83,364
53.86,364
53.88,365
53.9,365
53.93,365
53.95,365
53.97,366
54,366
54.02,366
54.04,366
54.07,366
54.09,366
54.11,366
54.14,366
54.16,367
54.18,367
54.21,367
54.23,367
54.25,367
54.28,367
54.33,367
54.35,367
54.38,366
54.4,366
54.42,366
54.44,365
54.47,365
54.49,364
54.51,364
54.54,364
54.56,363
54.58,363
54.61,362
54.63,362
54.66,361
54.68,361
54.7,361
54.72,360
54.75,360
54.77,359
54.8,359
54.82,358
54.85,358
54.87,357
54.89,357
54.94,357
54.97,357
54.99,357
55.01,357
55.03,358
55.06,358
55.08,359
55.11,360
55.13,360
55.15,361
55.18,362
55.2,362
55.22,363
55.25,364
55.27,364
55.29,364
55.32,365
55.34,365
55.36,366
55.39,366
55.41,367
55.43,367
55.46,368
55.48,368
55.5,368
55.56,369
55.58,369
55.6,368
55.63,368
55.65,368
55.67,368
55.69,368
55.72,367
55.74,367
55.77,367
55.79,367
55.81,366
55.83,366
55.86,366
55.88,366
55.9,366
55.93,366
55.95,366
55.97,366
56,365
56.02,365
56.05,365
56.07,364
56.09,364
56.12,364
56.17,363
56.19,362
56.22,362
56.24,362
56.26,361
56.29,361
56.31,361
56.33,361
56.35,360
56.38,360
56.4,360
56.42,360
56.45,359
56.47,359
56.5,359
56.52,359
56.54,359
56.56,359
56.59,359
56.61,359
56.63,360
56.66,360
56.68,361
56.71,362
56.73,362
56.78,364
56.8,365
56.83,366
56.85,366
56.87,367
56.9,367
56.92,367
56.94,368
56.97,368
56.99,368
57.01,368
57.04,369
57.06,369
57.08,369
57.11,369
57.13,369
57.15,369
57.18,369
57.2,369
57.22,369
57.25,368
57.27,368
57.29,368
57.31,367
57.34,367
57.39,366
57.41,366
57.44,365
57.46,365
57.48,365
57.51,364
57.53,364
57.55,364
57.58,364
57.6,364
57.62,364
57.65,363
57.67,363
57.69,363
57.72,362
57.74,362
57.76,362
57.79,362
57.81,362
57.83,362
57.86,362
57.88,362
57.9,362
57.93,362
57.95,362
57.97,362
58.02,362
58.05,362
58.07,362
58.09,363
58.12,363
58.14,363
58.16,364
58.19,364
58.21,364
58.23,365
58.26,366
58.28,366
58.3,367
58.33,367
58.35,368
58.38,368
58.4,369
58.42,369
58.44,369
58.47,369
58.49,370
58.51,370
58.54,370
58.56,370
58.62,370
58.64,370
58.66,370
58.69,370
58.71,369
58.73,369
58.76,369
58.78,368
58.8,368
58.83,367
58.85,367
58.87,367
58.9,366
58.92,366
58.94,365
58.97,365
58.99,365
59.01,364
59.04,364
59.06,364
59.08,364
59.11,364
59.13,364
59.15,363
59.17,363
59.2,363
59.25,363
59.27,363
59.3,363
59.32,363
59.34,363
59.37,363
59.39,363
59.41,363
59.44,363
59.46,363
59.48,364
59.51,364
59.53,364
59.55,365
59.58,365
59.6,365
59.62,366
59.65,366
59.67,367
59.69,367
59.72,368
59.74,369
59.76,370
59.79,371
59.84,373
59.86,374
59.89,375
59.91,376
59.93,377
59.96,378
59.98,379
60,379
60.03,380
60.05,381
60.08,381
60.1,382
60.12,382
60.14,383
60.17,383
60.19,383
60.22,383
60.24,383
60.26,383
60.28,383
60.31,383
60.33,383
60.35,383
60.38,383
60.4,382
60.42,382
60.48,381
60.5,381
60.52,380
60.55,380
60.57,379
60.59,379
60.62,379
60.64,378
60.66,378
60.69,378
60.71,378
60.73,378
60.76,379
60.78,379
60.8,379
60.83,379
60.85,380
60.87,380
60.9,380
60.92,380
60.94,380
60.97,381
60.99,381
61.01,381
61.04,382
61.09,382
61.12,383
61.14,383
61.16,383
61.19,383
61.21,384
61.23,384
61.26,384
61.28,384
61.3,384
61.33,384
61.35,385
61.37,385
61.4,385
61.42,385
61.44,385
61.47,385
61.49,386
61.51,387
61.54,386
61.56,387
61.58,386
61.6,388
61.63,388
61.65,388
61.7,388
61.73,388
61.75,388
61.77,389
61.8,388
61.82,388
61.84,388
61.87,388
61.89,388
61.91,388
61.94,388
61.96,388
61.98,388
62.01,388
62.03,388
62.05,388
62.08,388
62.1,387
62.12,387
62.15,386
62.17,386
62.19,385
62.22,385
62.24,385
62.26,385
62.31,384
62.34,384
62.36,384
62.39,384
62.41,382
62.43,385
62.46,385
62.48,385
62.5,384
62.53,384
62.55,385
62.57,385
62.6,386
62.62,386
62.64,386
62.67,386
62.69,386
62.71,387
62.74,388
62.76,388
62.78,389
62.81,389
62.83,390
62.85,390
62.88,390
62.93,391
62.95,391
62.97,391
63,391
63.02,391
63.04,391
63.07,391
63.09,391
63.11,391
63.14,391
63.16,391
63.18,391
63.21,391
63.23,391
63.25,390
63.28,390
63.3,390
63.33,390
63.35,389
63.37,389
63.39,388
63.42,388
63.44,387
63.47,387
63.49,387
63.54,387
63.56,387
63.59,387
63.61,386
63.63,386
63.65,386
63.68,386
63.7,386
63.72,386
63.75,386
63.77,386
63.79,386
63.82,387
63.84,387
63.86,387
63.89,387
63.91,387
63.93,388
63.96,388
63.98,388
64,388
64.03,388
64.05,388
64.07,388
64.1,388
64.15,388
64.17,389
64.19,389
64.22,389
64.24,389
64.26,389
64.29,389
64.31,389
64.33,388
64.36,388
64.38,388
64.4,388
64.43,388
64.45,388
64.47,388
64.5,388
64.52,388
64.54,388
64.57,388
64.59,387
64.61,387
64.64,387
64.66,387
64.68,387
64.71,387
64.77,387
64.79,387
64.82,387
64.84,387
64.87,387
64.89,387
64.91,387
64.93,387
64.96,387
64.98,387
65,387
65.03,388
65.05,388
65.07,388
65.1,388
65.12,389
65.14,389
65.17,389
65.19,389
65.21,390
65.24,390
65.26,390
65.29,390
65.31,390
65.33,390
65.38,390
65.4,390
65.43,390
65.45,390
65.48,390
65.5,389
65.52,389
65.55,389
65.57,389
65.59,389
65.62,389
65.64,389
65.66,388
65.69,388
65.71,388
65.73,388
65.76,387
65.78,387
65.8,387
65.83,388
65.85,388
65.87,388
65.9,388
65.92,388
65.94,388
65.99,388
66.02,388
66.04,389
66.06,389
66.09,389
66.11,389
66.14,389
66.16,389
66.18,389
66.21,389
66.23,389
66.25,389
66.28,389
66.3,389
66.32,389
66.35,389
66.37,389
66.39,389
66.42,388
66.44,388
66.46,388
66.49,388
66.51,388
66.53,388
66.56,388
66.61,388
66.63,388
66.65,388
66.68,388
66.7,388
66.72,388
66.75,388
66.77,388
66.79,388
66.82,388
66.84,388
66.86,388
66.89,388
66.91,388
66.93,388
66.96,388
66.98,388
67,389
67.03,388
67.05,388
67.07,388
67.1,388
67.12,388
67.14,388
67.17,388
67.22,388
67.24,388
67.26,388
67.29,388
67.31,388
67.33,388
67.36,388
67.38,388
67.41,388
67.43,388
67.45,389
67.48,389
67.5,389
67.52,389
67.55,389
67.57,389
67.59,389
67.62,389
67.64,389
67.66,389
67.69,389
67.71,389
67.73,389
67.76,389
67.78,389
67.83,389
67.86,389
67.88,389
67.9,389
67.92,389
67.95,389
67.97,388
68,388
68.02,388
68.04,388
68.07,388
68.09,388
68.11,388
68.14,388
68.16,388
68.18,388
68.21,388
68.23,388
68.25,388
68.28,388
68.3,388
68.32,388
68.35,388
68.37,389
68.39,389
68.44,389
68.47,389
68.49,389
68.51,389
68.54,389
68.56,389
68.58,389
68.61,389
68.63,389
68.66,389
68.68,389
68.7,389
68.73,388
68.75,388
68.77,388
68.8,388
68.82,388
68.84,388
68.87,388
68.89,388
68.91,388
68.94,388
68.96,388
68.98,388
69.01,388
69.06,388
69.08,388
69.1,388
69.13,388
69.15,388
69.17,388
69.2,388
69.22,389
69.24,389
69.27,389
69.29,389
69.31,389
69.34,389
69.36,389
69.38,389
69.41,389
69.43,389
69.45,389
69.48,389
69.5,389
69.52,389
69.55,389
69.57,389
69.59,389
69.62,389
69.67,389
69.69,389
69.71,388
69.74,389
69.76,388
69.78,388
69.81,388
69.83,388
69.86,388
69.88,388
69.9,388
69.92,388
69.95,388
69.97,388
69.99,388
70.02,388
70.04,388
70.06,388
70.09,388
70.11,388
70.13,388
70.16,388
70.18,388
70.2,388
70.23,388
70.25,388
70.3,388
70.32,388
70.35,388
70.37,389
70.39,388
70.42,388
70.44,388
70.46,389
70.49,389
70.51,389
70.53,389
70.56,389
70.58,389
70.6,388
70.63,388
70.65,388
70.67,389
70.7,389
70.72,389
70.74,389
70.77,389
70.79,389
70.81,389
70.84,389
70.86,389
70.91,389
70.93,389
70.96,389
70.98,389
71,389
71.03,389
71.05,389
71.07,389
71.1,389
71.12,389
71.15,388
71.17,388
71.19,388
71.22,388
71.24,388
71.26,388
71.29,388
71.31,388
71.33,388
71.36,388
71.38,388
71.4,388
71.43,388
71.45,388
71.47,388
71.53,388
71.55,388
71.57,389
71.6,389
71.62,389
71.64,389
71.67,389
71.69,389
71.71,389
71.74,389
71.76,389
71.78,389
71.81,389
71.83,390
71.85,390
71.88,390
71.9,390
71.92,390
71.95,389
71.97,389
71.99,389
72.02,389
72.04,389
72.06,389
72.09,389
72.14,389
72.16,389
72.18,388
72.21,388
72.23,388
72.25,388
72.28,388
72.3,388
72.32,388
72.35,388
72.37,388
72.4,388
72.42,388
72.44,388
72.47,388
72.49,388
72.51,388
72.54,388
72.56,388
72.58,388
72.61,388
72.63,388
72.65,388
72.68,388
72.7,388
72.75,388
72.77,388
72.8,388
72.82,388
72.84,388
72.87,388
72.89,388
72.91,388
72.94,388
72.96,388
72.98,388
73.01,388
73.03,389
73.05,389
73.08,389
73.1,389
73.12,389
73.15,389
73.17,389
73.19,389
73.22,389
73.24,389
73.26,389
73.29,389
73.31,389
73.36,389
73.38,389
73.41,390
73.43,390
73.45,389
73.48,389
73.5,389
73.52,389
73.55,389
73.57,389
73.59,389
73.62,389
73.64,389
73.67,389
73.69,389
73.71,389
73.74,389
73.76,388
73.78,389
73.81,388
73.83,389
73.85,389
73.88,389
73.9,389
73.92,389
73.97,389
74,389
74.02,389
74.04,389
74.07,389
74.09,389
74.11,389
74.14,389
74.16,389
74.18,389
74.21,389
74.23,389
74.25,389
74.28,389
74.3,389
74.32,389
74.35,389
74.37,389
74.39,389
74.42,389
74.44,389
74.46,389
74.49,388
74.51,388
74.53,388
74.58,388
74.61,388
74.63,388
74.65,388
74.68,388
74.7,388
74.72,388
74.75,388
74.77,388
74.79,388
74.82,388
74.84,388
74.86,388
74.89,389
74.91,389
74.93,389
74.96,389
74.98,389
75,389
75.03,389
75.05,389
75.07,389
75.1,389
75.12,389
75.14,389
75.2,389
75.22,389
75.24,389
75.27,389
75.29,389
75.31,389
75.34,389
75.36,389
75.38,389
75.41,389
75.43,389
75.45,389
75.48,389
75.5,389
75.52,389
75.55,389
75.57,389
75.59,389
75.62,389
75.64,389
75.66,389
75.69,389
75.71,389
75.73,389
75.76,389
75.81,389
75.83,389
75.85,389
75.88,389
75.9,389
75.92,389
75.95,389
75.97,389
75.99,389
76.02,389
76.04,389
76.06,389
76.09,389
76.11,389
76.13,389
76.15,389
76.18,389
76.2,389
76.22,389
76.25,389
76.27,389
76.29,389
76.32,389
76.34,389
76.36,389
76.41,389
76.44,389
76.46,389
76.48,389
76.51,389
76.53,389
76.55,389
76.58,389
76.6,389
76.62,389
76.65,389
76.67,389
76.69,389
76.72,389
76.74,389
76.76,389
76.79,389
76.81,389
76.83,389
76.86,388
76.88,388
76.9,389
76.93,389
76.95,388
76.97,388
77.03,388
77.05,388
77.07,389
77.09,389
77.12,389
77.14,389
77.17,389
77.19,389
77.21,389
77.24,389
77.26,389
77.28,389
77.3,389
77.33,389
77.35,389
77.38,389
77.4,389
77.42,389
77.45,389
77.47,389
77.49,389
77.52,389
77.54,389
77.56,389
77.59,389
77.64,389
77.66,389
77.68,389
77.71,389
77.73,389
77.75,389
77.78,389
77.8,388
77.82,388
77.85,388
77.87,388
77.89,388
77.92,388
77.94,388
77.96,388
77.99,388
78.01,388
78.03,388
78.06,388
78.08,388
