41.02,366
78.1,389
78.13,389
78.15,389
78.17,389
78.2,389
78.25,389
78.27,389
78.29,389
78.32,389
78.34,389
78.36,389
78.39,389
78.41,389
78.43,389
78.46,389
78.48,389
78.5,389
78.53,389
78.55,389
78.57,389
78.6,389
78.62,389
78.65,389
78.67,389
78.69,389
78.72,389
78.74,389
78.76,389
78.79,389
78.81,389
78.86,389
78.88,389
78.91,389
78.93,389
78.95,389
78.98,389
79,389
79.02,389
79.05,389
79.07,389
79.09,389
79.12,389
79.14,389
79.16,389
79.19,389
79.21,389
79.23,389
79.26,389
79.28,389
79.3,389
79.33,389
79.35,389
79.37,389
79.4,389
79.42,389
79.47,389
79.49,389
79.52,389
79.54,389
79.56,389
79.59,389
79.61,389
79.63,389
79.66,389
79.68,389
79.7,389
79.73,389
79.75,389
79.77,389
79.8,389
79.82,389
79.84,389
79.87,389
79.89,389
79.92,389
79.94,389
79.96,389
79.99,389
80.01,389
80.03,389
80.08,389
80.11,389
80.13,389
80.15,388
80.18,388
80.2,388
80.22,388
80.25,388
80.27,388
80.29,388
80.32,388
80.34,388
80.36,388
80.39,388
80.41,388
80.43,389
80.46,389
80.48,389
80.5,389
80.53,389
80.55,389
80.57,389
80.6,389
80.62,389
80.64,389
80.69,389
80.72,389
80.74,389
80.76,389
80.79,389
80.81,389
80.83,389
80.86,389
80.88,389
80.9,389
80.93,389
80.95,389
80.97,389
81,389
81.02,389
81.04,389
81.07,389
81.09,389
81.12,389
81.14,389
81.16,389
81.19,389
81.21,389
81.23,389
81.26,389
81.31,389
81.33,389
81.35,389
81.38,389
81.4,389
81.42,389
81.45,389
81.47,389
81.49,389
81.52,389
81.54,389
81.56,389
81.59,389
81.61,389
81.63,389
81.66,389
81.68,389
81.7,389
81.73,389
81.75,389
81.77,389
81.8,389
81.82,389
81.84,389
81.87,389
81.92,389
81.94,389
81.96,389
81.99,389
82.01,389
82.03,389
82.06,389
82.08,389
82.1,389
82.13,389
82.15,389
82.17,389
82.2,389
82.22,389
82.24,389
82.27,389
82.29,389
82.31,389
82.34,389
82.36,389
82.38,389
82.4,389
82.43,389
82.45,389
82.47,389
82.5,389
82.55,389
82.57,389
82.59,389
82.62,389
82.64,389
82.67,389
82.69,389
82.71,389
82.74,389
82.76,389
82.78,389
82.8,389
82.83,389
82.85,389
82.87,389
82.9,389
82.92,389
82.94,389
82.97,389
82.99,389
83.01,389
83.04,389
83.06,389
83.08,389
83.11,389
83.16,389
83.18,389
83.21,389
83.23,389
83.25,389
83.27,389
83.3,389
83.32,389
83.34,389
83.37,389
83.39,389
83.42,389
83.44,389
83.46,389
83.48,389
83.51,389
83.53,389
83.55,389
83.58,389
83.6,389
83.63,389
83.65,389
83.67,389
83.7,389
83.72,389
83.77,389
83.79,389
83.82,389
83.84,389
83.86,389
83.89,389
83.91,389
83.93,389
83.96,389
83.98,389
84,389
84.03,389
84.05,389
84.07,389
84.1,389
84.12,389
84.14,389
84.17,389
84.19,389
84.21,389
84.24,389
84.26,389
84.28,389
84.31,389
84.33,389
84.38,389
84.4,389
84.43,389
84.45,389
84.47,389
84.5,389
84.52,389
84.54,389
84.57,389
84.59,389
84.61,389
84.64,389
84.66,389
84.68,389
84.71,389
84.73,389
84.75,389
84.77,389
84.8,389
84.82,389
84.85,389
84.87,389
84.89,389
84.92,389
84.94,389
84.99,389
85.01,389
85.04,389
85.06,389
85.09,389
85.11,389
85.13,389
85.16,389
85.18,389
85.2,389
85.23,389
85.25,389
85.27,389
85.3,389
85.32,389
85.34,389
85.37,389
85.39,389
85.41,389
85.44,389
85.46,389
85.48,389
85.51,389
85.53,389
85.56,389
85.61,389
85.63,389
85.65,389
85.68,389
85.7,389
85.72,389
85.75,389
85.77,389
85.79,389
85.82,389
85.84,389
85.86,389
85.89,389
85.91,389
85.93,389
85.96,389
85.98,389
86,389
86.03,389
86.05,389
86.07,389
86.1,389
86.12,389
86.15,389
86.2,389
86.22,389
86.25,389
86.27,389
86.29,389
86.32,389
86.34,389
86.36,389
86.39,389
86.41,389
86.43,389
86.46,390
86.48,390
86.5,390
86.53,390
86.55,390
86.57,390
86.6,390
86.62,390
86.64,390
86.67,390
86.69,390
86.71,390
86.74,390
86.76,390
86.81,390
86.83,390
86.86,390
86.88,390
86.9,390
86.93,390
86.95,390
86.97,390
87,390
87.02,389
87.04,389
87.07,389
87.09,389
87.11,389
87.14,389
87.16,389
87.18,389
87.21,389
87.23,388
87.25,388
87.28,388
87.3,388
87.32,388
87.35,388
87.37,388
87.43,388
87.45,388
87.47,387
87.5,387
87.52,387
87.54,387
87.57,387
87.59,387
87.61,387
87.64,387
87.66,387
87.68,387
87.71,387
87.73,388
87.75,388
87.78,388
87.8,388
87.82,388
87.85,389
87.87,389
87.89,389
87.92,389
87.94,389
87.96,388
87.99,388
88.04,389
88.06,389
88.09,389
88.11,389
88.13,389
88.16,389
88.18,388
88.2,389
88.23,389
88.25,388
88.27,388
88.3,388
88.32,388
88.34,388
88.37,388
88.39,388
88.42,388
88.44,388
88.46,388
88.48,388
88.51,387
88.53,387
88.56,387
88.58,387
88.6,386
88.65,386
88.68,385
88.7,385
88.72,384
88.74,384
88.77,384
88.79,383
88.82,382
88.84,382
88.86,381
88.89,381
88.91,380
88.93,379
88.95,379
88.98,378
89,377
89.03,377
89.05,376
89.07,376
89.1,375
89.12,374
89.14,374
89.17,373
89.19,373
89.21,372
89.26,371
89.29,371
89.31,370
89.33,370
89.36,369
89.38,369
89.4,369
89.43,368
89.45,368
89.47,368
89.5,367
89.52,367
89.54,367
89.57,366
89.59,366
89.61,366
89.64,365
89.66,365
89.68,365
89.71,364
89.73,364
89.75,364
89.78,364
89.8,364
89.82,363
89.88,364
89.9,363
89.93,363
89.95,363
89.97,363
90,364
90.02,364
90.04,364
90.07,364
90.09,365
90.11,365
90.14,366
90.16,366
90.18,366
90.21,366
90.23,367
90.25,367
90.28,367
90.3,367
90.32,367
90.35,367
90.37,367
90.39,366
90.42,366
90.47,366
90.49,367
90.51,367
90.54,366
90.56,366
90.58,365
90.61,365
90.63,364
90.65,364
90.68,364
90.7,364
90.72,364
90.75,365
90.77,365
90.79,365
90.82,366
90.84,366
90.86,366
90.89,367
90.91,368
90.93,368
90.96,368
90.98,368
91,368
91.03,368
91.08,366
91.1,366
91.13,365
91.15,365
91.18,365
91.2,365
91.22,365
91.25,365
91.27,365
91.29,365
91.32,364
91.34,363
91.36,362
91.39,361
91.41,360
91.43,359
91.46,359
91.48,359
91.5,359
91.53,359
91.55,360
91.57,360
91.6,361
91.62,362
91.64,363
91.7,364
91.72,364
91.74,365
91.76,365
91.79,365
91.81,365
91.84,365
91.86,366
91.88,366
91.91,366
91.93,367
91.95,367
91.98,367
92,367
92.02,367
92.05,367
92.07,367
92.09,366
92.12,366
92.14,366
92.16,366
92.19,365
92.21,365
92.23,364
92.26,364
92.31,364
92.33,364
92.36,364
92.38,364
92.4,364
92.43,364
92.45,365
92.47,365
92.5,365
92.52,365
92.54,365
92.57,365
92.59,365
92.61,365
92.64,365
92.66,365
92.68,365
92.71,365
92.73,365
92.75,365
92.78,365
92.8,365
92.82,365
92.85,365
92.9,364
92.92,363
92.95,363
92.97,363
92.99,363
93.02,363
93.04,363
93.06,362
93.09,362
93.11,362
93.13,362
93.16,362
93.18,362
93.2,362
93.23,362
93.25,362
93.27,362
93.3,362
93.32,362
93.34,362
93.37,362
93.39,363
93.41,363
93.44,363
93.46,363
93.51,364
93.54,364
93.56,364
93.58,365
93.61,365
93.63,366
93.65,366
93.68,366
93.7,366
93.72,366
93.75,367
93.77,367
93.8,366
93.82,366
93.84,366
93.87,366
93.89,366
93.91,365
93.94,365
93.96,365
93.98,364
94.01,364
94.03,364
94.05,363
94.08,363
94.14,361
94.16,361
94.19,360
94.21,360
94.23,360
94.26,359
94.28,359
94.3,359
94.32,359
94.35,360
94.37,360
94.4,361
94.42,361
94.44,362
94.47,363
94.49,364
94.51,364
94.54,364
94.56,364
94.58,364
94.61,364
94.63,364
94.65,363
94.68,363
94.7,363
94.75,364
94.77,364
94.8,365
94.82,365
94.84,365
94.87,364
94.89,364
94.91,363
94.94,363
94.96,362
94.98,361
95,361
95.03,361
95.05,361
95.08,361
95.1,362
95.12,363
95.15,363
95.17,364
95.19,365
95.22,365
95.24,365
95.26,365
95.29,365
95.31,365
95.36,365
95.38,365
95.41,365
95.43,365
95.46,365
95.48,365
95.5,365
95.52,365
95.55,366
95.57,365
95.6,365
95.62,364
95.64,364
95.67,363
95.69,362
95.71,361
95.74,361
95.76,361
95.78,360
95.81,360
95.83,360
95.85,360
95.88,360
95.9,360
95.92,360
95.97,360
96,361
96.02,361
96.04,361
96.07,361
96.09,362
96.11,362
96.14,362
96.16,363
96.18,363
96.21,363
96.23,364
96.26,364
96.28,364
96.3,364
96.33,364
96.35,365
96.37,365
96.4,365
96.42,365
96.44,365
96.47,365
96.49,365
96.51,365
96.57,365
96.6,365
96.62,365
96.64,365
96.67,365
96.69,365
96.71,365
96.74,365
96.76,364
96.78,364
96.81,364
96.83,364
96.85,363
96.88,363
96.9,363
96.92,363
96.95,363
96.97,362
96.99,362
97.02,362
97.04,362
97.06,362
97.09,362
97.11,362
97.13,362
97.18,362
97.21,362
97.23,363
97.25,363
97.28,363
97.3,363
97.33,363
97.35,363
97.37,363
97.39,363
97.42,363
97.44,363
97.47,363
97.49,363
97.51,363
97.54,363
97.56,363
97.59,363
97.61,363
97.63,363
97.65,362
97.68,362
97.7,362
97.73,361
97.75,361
97.8,361
97.82,361
97.85,361
97.87,361
97.89,362
97.92,362
97.94,363
97.96,364
97.99,365
98.01,366
98.03,366
98.06,366
98.08,367
98.1,366
98.13,366
98.15,366
98.17,366
98.2,366
98.22,366
98.24,366
98.27,366
98.29,366
98.31,366
98.34,366
98.36,366
98.41,365
98.44,364
98.46,363
98.48,362
98.5,361
98.53,360
98.55,360
98.57,359
98.6,359
98.62,359
98.64,359
98.67,359
98.69,360
98.72,360
98.74,361
98.76,361
98.79,362
98.81,362
98.83,362
98.86,362
98.88,362
98.9,362
98.93,362
98.95,362
99,363
99.03,363
99.05,364
99.07,364
99.1,364
99.12,364
99.14,364
99.17,364
99.19,364
99.21,363
99.24,363
99.26,363
99.28,363
99.31,363
99.33,363
99.35,363
99.38,363
99.4,363
99.42,364
99.45,364
99.47,364
99.49,364
99.52,364
99.54,364
99.56,364
99.61,364
99.64,364
99.66,364
99.68,365
99.71,365
99.73,365
99.76,365
99.78,365
99.8,365
99.82,364
99.85,364
99.87,364
99.89,364
99.92,364
99.94,364
99.97,364
99.99,364
100.01,364
100.04,364
100.06,364
100.08,363
100.11,363
100.13,363
100.15,363
100.18,362
100.23,362
100.25,362
100.28,362
100.3,362
100.32,361
100.35,361
100.37,361
100.39,361
100.42,361
100.44,360
100.46,360
100.49,360
100.51,360
100.53,360
100.56,360
100.58,361
100.6,361
100.63,361
100.65,362
100.67,362
100.7,363
100.72,363
100.74,364
100.77,364
100.79,365
100.84,365
100.86,366
100.89,366
100.91,366
100.93,366
100.96,366
100.98,366
101,366
101.03,366
101.05,366
101.07,366
101.1,366
101.13,366
101.15,365
101.17,365
101.19,364
101.22,364
101.24,363
101.26,363
101.29,362
101.31,362
101.33,361
101.36,361
101.38,361
101.43,361
101.46,361
101.48,361
101.5,362
101.53,362
101.55,363
101.57,363
101.6,363
101.62,363
101.64,364
101.67,364
101.69,364
101.71,364
101.74,364
101.76,364
101.78,364
101.81,363
101.83,363
101.85,363
101.88,363
101.9,363
101.92,363
101.95,363
101.97,363
101.99,362
102.04,362
102.07,361
102.09,361
102.12,360
102.14,360
102.16,360
102.18,360
102.21,360
102.23,361
102.26,362
102.28,363
102.31,363
102.33,364
102.35,364
102.38,365
102.4,365
102.42,365
102.45,365
102.47,365
102.49,365
102.51,365
102.54,366
102.56,366
102.59,366
102.61,366
102.66,366
102.68,366
102.71,366
102.73,366
102.75,365
102.78,365
102.8,364
102.82,364
102.85,363
102.87,363
102.89,362
102.92,362
102.94,362
102.96,362
102.99,362
103.01,362
103.03,362
103.06,362
103.08,361
103.1,361
103.13,361
103.15,361
103.17,361
103.2,361
103.22,361
103.27,361
103.29,362
103.32,362
103.34,362
103.36,362
103.39,362
103.41,362
103.44,362
103.46,362
103.48,362
103.51,363
103.53,363
103.56,363
103.58,363
103.6,364
103.62,364
103.65,364
103.67,364
103.69,364
103.72,364
103.74,364
103.76,364
103.79,364
103.81,364
103.86,365
103.89,365
103.91,365
103.93,365
103.96,364
103.98,364
104,364
104.03,364
104.05,363
104.07,363
104.1,363
104.12,363
104.14,363
104.17,363
104.19,363
104.21,364
104.24,364
104.26,364
104.28,364
104.31,364
104.33,364
104.35,364
104.38,364
104.4,364
104.42,364
104.47,364
104.5,364
104.52,364
104.54,364
104.57,364
104.59,364
104.62,363
104.64,363
104.67,363
104.69,362
104.71,362
104.73,361
104.76,361
104.78,360
104.81,360
104.83,360
104.85,359
104.88,359
104.9,359
104.92,359
104.94,359
104.97,360
104.99,360
105.01,361
105.04,361
105.09,363
105.11,363
105.14,364
105.16,364
105.18,365
105.21,365
105.23,365
105.25,365
105.28,365
105.3,366
105.32,366
105.35,366
105.37,366
105.39,366
105.42,366
105.44,366
105.46,366
105.49,366
105.51,366
105.53,365
105.56,365
105.58,364
105.6,364
105.63,364
105.65,363
105.7,362
105.73,362
105.75,362
105.78,362
105.8,362
105.82,362
105.85,362
105.87,362
105.89,362
105.92,362
105.94,363
105.96,363
105.99,363
106.01,363
106.03,363
106.06,363
106.08,363
106.1,363
106.13,363
106.15,363
106.17,363
106.19,363
106.22,363
106.24,363
106.29,363
106.32,362
106.34,362
106.36,362
106.39,362
106.41,362
106.43,362
106.46,362
106.48,362
106.5,362
106.53,362
106.55,362
106.57,362
106.6,363
106.62,363
106.64,363
106.67,363
106.69,363
106.71,363
106.74,363
106.76,363
106.78,364
106.81,364
106.83,364
106.86,364
106.91,365
106.93,365
106.95,365
106.98,365
107,365
107.02,365
107.05,365
107.07,365
107.09,365
107.12,365
107.14,365
107.16,365
107.19,365
107.21,365
107.23,365
107.26,365
107.28,364
107.3,364
107.33,364
107.35,364
107.37,364
107.4,364
107.42,363
107.44,363
107.47,362
107.52,361
107.54,361
107.57,360
107.59,360
107.61,360
107.63,360
107.66,360
107.68,359
107.71,360
107.73,360
107.75,360
107.77,360
107.8,361
107.82,361
107.84,362
107.87,362
107.89,363
107.91,363
107.94,363
107.96,364
107.99,364
108.01,364
108.03,364
108.06,365
108.11,365
108.13,365
108.15,365
108.18,365
108.2,365
108.22,365
108.25,365
108.27,365
108.29,364
108.32,364
108.34,364
108.36,364
108.39,363
108.41,363
108.43,363
108.46,363
108.48,363
108.51,362
108.53,362
108.55,363
108.57,363
108.6,363
108.62,363
108.64,364
108.67,364
108.72,365
108.74,365
108.77,365
108.79,365
108.81,365
108.84,365
108.86,365
108.88,364
108.91,364
108.93,364
108.95,364
108.98,364
109,364
109.02,363
109.05,363
109.07,363
109.09,362
109.12,362
109.14,361
109.17,361
109.19,361
109.21,360
109.24,360
109.26,360
109.28,360
109.33,360
109.36,361
109.38,361
109.4,361
109.43,361
109.45,362
109.47,362
109.5,363
109.52,363
109.54,363
109.57,363
109.59,364
109.61,364
109.64,364
109.66,364
109.68,365
109.71,365
109.73,365
109.75,366
109.78,366
109.8,366
109.82,366
109.85,366
109.87,366
109.89,366
109.95,365
109.97,365
109.99,365
110.02,365
110.04,365
110.06,365
110.09,364
110.11,364
110.13,364
110.16,364
110.18,363
110.2,363
110.23,363
110.25,362
110.28,362
110.3,362
110.32,362
110.35,362
110.37,362
110.39,362
110.42,362
110.44,362
110.46,362
110.49,362
110.54,362
110.56,362
110.58,362
110.61,362
110.63,363
110.65,363
110.68,363
110.7,363
110.72,363
110.75,363
110.77,363
110.79,363
110.82,363
110.84,363
110.86,363
110.89,363
110.91,363
110.93,363
110.96,363
110.98,363
111,363
111.03,363
111.05,363
111.07,363
111.1,362
111.15,362
111.17,362
111.19,362
111.22,362
111.24,363
111.26,363
111.29,363
111.31,364
111.33,364
111.36,364
111.38,365
111.41,365
111.43,365
111.45,365
111.48,365
111.5,365
111.52,365
111.55,365
111.57,365
111.59,365
111.62,365
111.64,365
111.66,365
111.69,365
111.71,365
111.76,365
111.78,364
111.81,364
111.83,363
111.85,362
111.88,362
111.9,361
111.92,361
111.95,360
111.97,360
111.99,360
112.02,360
112.04,360
112.06,360
112.09,360
112.11,360
112.13,360
112.16,361
112.18,361
112.2,361
112.23,362
112.25,362
112.27,362
112.3,363
112.32,363
112.37,364
112.39,364
112.42,364
112.44,364
112.46,364
112.49,364
112.51,365
112.54,365
112.56,365
112.58,365
112.6,365
112.63,365
112.65,365
112.67,365
112.7,364
112.72,364
112.74,364
112.77,364
112.79,364
112.81,364
112.84,364
112.86,364
112.88,364
112.91,364
112.93,364
112.98,364
113,364
113.03,364
113.05,364
113.07,364
113.1,364
113.12,364
113.14,364
113.17,364
113.19,364
113.21,364
113.24,364
113.26,364
113.29,364
113.31,364
113.33,364
113.35,364
113.38,363
113.4,363
113.42,363
113.45,363
113.47,363
113.5,362
113.52,362
113.54,362
113.59,362
113.61,362
113.64,362
113.66,362
113.69,361
113.71,361
113.74,361
113.76,361
113.78,361
113.81,361
113.83,361
113.85,361
113.88,361
113.9,361
113.92,361
113.94,362
113.97,362
113.99,362