55.39,362.9166667
55.41,362.95
55.43,362.9666667
55.46,363
55.48,363.0333333
55.5,363.0666667
55.56,363.1166667
55.58,363.1666667
55.6,363.2
55.63,363.2333333
55.65,363.25
55.67,363.2666667
55.69,363.2833333
55.72,363.2833333
55.74,363.2833333
55.77,363.2833333
55.79,363.2833333
55.81,363.2666667
55.83,363.2666667
55.86,363.2666667
55.88,363.2666667
55.9,363.2833333
55.93,363.3
55.95,363.3333333
55.97,363.3666667
56,363.3833333
56.02,363.4166667
56.05,363.45
56.07,363.4833333
56.09,363.5166667
56.12,363.5666667
56.17,363.6
56.19,363.6166667
56.22,363.65
56.24,363.6833333
56.26,363.7166667
56.29,363.75
56.31,363.8
56.33,363.85
56.35,363.9
56.38,363.95
56.4,364
56.42,364.05
56.45,364.0833333
56.47,364.1166667
56.5,364.1333333
56.52,364.15
56.54,364.15
56.56,364.1333333
56.59,364.1166667
56.61,364.0833333
56.63,364.05
56.66,364.0166667
56.68,363.9833333
56.71,363.95
56.73,363.9166667
56.78,363.9166667
56.8,363.9166667
56.83,363.9333333
56.85,363.9333333
56.87,363.95
56.9,363.95
56.92,363.95
56.94,363.95
56.97,363.95
56.99,363.95
57.01,363.9333333
57.04,363.9333333
57.06,363.95
57.08,363.9666667
57.11,363.9833333
57.13,364
57.15,364.0166667
57.18,364.05
57.2,364.0833333
57.22,364.1166667
57.25,364.1333333
57.27,364.1666667
57.29,364.2
57.31,364.2166667
57.34,364.2333333
57.39,364.2333333
57.41,364.2333333
57.44,364.2166667
57.46,364.2
57.48,364.2
57.51,364.1833333
57.53,364.1666667
57.55,364.1666667
57.58,364.1666667
57.6,364.1666667
57.62,364.1833333
57.65,364.2
57.67,364.2166667
57.69,364.2333333
57.72,364.25
57.74,364.2666667
57.76,364.2833333
57.79,364.3
57.81,364.3333333
57.83,364.3666667
57.86,364.4
57.88,364.4333333
57.9,364.4833333
57.93,364.5333333
57.95,364.5833333
57.97,364.6333333
58.02,364.6833333
58.05,364.7333333
58.07,364.7833333
58.09,364.85
58.12,364.9
58.14,364.95
58.16,365
58.19,365.0333333
58.21,365.0666667
58.23,365.0833333
58.26,365.1
58.28,365.1
58.3,365.1166667
58.33,365.1166667
58.35,365.1333333
58.38,365.15
58.4,365.1666667
58.42,365.1833333
58.44,365.2
58.47,365.2166667
58.49,365.2333333
58.51,365.25
58.54,365.2666667
58.56,365.2833333
58.62,365.3
58.64,365.3166667
58.66,365.3333333
58.69,365.35
58.71,365.35
58.73,365.3666667
58.76,365.3833333
58.78,365.3833333
58.8,365.4
58.83,365.4
58.85,365.4166667
58.87,365.4333333
58.9,365.45
58.92,365.4666667
58.94,365.4666667
58.97,365.4833333
58.99,365.5
59.01,365.5
59.04,365.5
59.06,365.5
59.08,365.5
59.11,365.5166667
59.13,365.5333333
59.15,365.5333333
59.17,365.55
59.2,365.5666667
59.25,365.5833333
59.27,365.6
59.3,365.6166667
59.32,365.6333333
59.34,365.65
59.37,365.6666667
59.39,365.6833333
59.41,365.7
59.44,365.7166667
59.46,365.7333333
59.48,365.7666667
59.51,365.8
59.53,365.8333333
59.55,365.8666667
59.58,365.9
59.6,365.9333333
59.62,365.9666667
59.65,366
59.67,366.05
59.69,366.0833333
59.72,366.1166667
59.74,366.1666667
59.76,366.2166667
59.79,366.2833333
59.84,366.3666667
59.86,366.4666667
59.89,366.5666667
59.91,366.6833333
59.93,366.8166667
59.96,366.9666667
59.98,367.1166667
60,367.2666667
60.03,367.4333333
60.05,367.6166667
60.08,367.8
60.1,368
60.12,368.2
60.14,368.4166667
60.17,368.65
60.19,368.8833333
60.22,369.1166667
60.24,369.3666667
60.26,369.6166667
60.28,369.8833333
60.31,370.15
60.33,370.4166667
60.35,370.7
60.38,370.9833333
60.4,371.2666667
60.42,371.55
60.48,371.8166667
60.5,372.1
60.52,372.3666667
60.55,372.6333333
60.57,372.8833333
60.59,373.1333333
60.62,373.3833333
60.64,373.6333333
60.66,373.8833333
60.69,374.1333333
60.71,374.3833333
60.73,374.6333333
60.76,374.9
60.78,375.1666667
60.8,375.4333333
60.83,375.7
60.85,375.9833333
60.87,376.2666667
60.9,376.55
60.92,376.8333333
60.94,377.1
60.97,377.3833333
60.99,377.6666667
61.01,377.9333333
61.04,378.2166667
61.09,378.5
61.12,378.7833333
61.14,379.0666667
61.16,379.3333333
61.19,379.6
61.21,379.8666667
61.23,380.1166667
61.26,380.35
61.28,380.5666667
61.3,380.75
61.33,380.9166667
61.35,381.0833333
61.37,381.2333333
61.4,381.3666667
61.42,381.4833333
61.44,381.5833333
61.47,381.6833333
61.49,381.7833333
61.51,381.8833333
61.54,381.9666667
61.56,382.05
61.58,382.1166667
61.6,382.2
61.63,382.2833333
61.65,382.3666667
61.7,382.45
61.73,382.5333333
61.75,382.6166667
61.77,382.7166667
61.8,382.8
61.82,382.8833333
61.84,382.9666667
61.87,383.05
61.89,383.15
61.91,383.25
61.94,383.3666667
61.96,383.4833333
61.98,383.6166667
62.01,383.75
62.03,383.9
62.05,384.05
62.08,384.2
62.1,384.35
62.12,384.5
62.15,384.6333333
62.17,384.7666667
62.19,384.8833333
62.22,384.9833333
62.24,385.0833333
62.26,385.1833333
62.31,385.2666667
62.34,385.3333333
62.36,385.4
62.39,385.4666667
62.41,385.5
62.43,385.5833333
62.46,385.65
62.48,385.7166667
62.5,385.7666667
62.53,385.8
62.55,385.85
62.57,385.8833333
62.6,385.9333333
62.62,385.9833333
62.64,386.0333333
62.67,386.0666667
62.69,386.1
62.71,386.15
62.74,386.2166667
62.76,386.2833333
62.78,386.3666667
62.81,386.4333333
62.83,386.5166667
62.85,386.6
62.88,386.6833333
62.93,386.7833333
62.95,386.8833333
62.97,386.9666667
63,387.0333333
63.02,387.1166667
63.04,387.1833333
63.07,387.2666667
63.09,387.3166667
63.11,387.3666667
63.14,387.4166667
63.16,387.4666667
63.18,387.5166667
63.21,387.5666667
63.23,387.6
63.25,387.6333333
63.28,387.6666667
63.3,387.7
63.33,387.7333333
63.35,387.75
63.37,387.7666667
63.39,387.7666667
63.42,387.7666667
63.44,387.75
63.47,387.7333333
63.49,387.7166667
63.54,387.7
63.56,387.6833333
63.59,387.6833333
63.61,387.6666667
63.63,387.6666667
63.65,387.6666667
63.68,387.6833333
63.7,387.7
63.72,387.7166667
63.75,387.7333333
63.77,387.7666667
63.79,387.8
63.82,387.85
63.84,387.9
63.86,387.9833333
63.89,388.0166667
63.91,388.05
63.93,388.1
63.96,388.1666667
63.98,388.2333333
64,388.2833333
64.03,388.3333333
64.05,388.3666667
64.07,388.4
64.1,388.4333333
64.15,388.4666667
64.17,388.5166667
64.19,388.55
64.22,388.5666667
64.24,388.5833333
64.26,388.5833333
64.29,388.5833333
64.31,388.5666667
64.33,388.5333333
64.36,388.5
64.38,388.45
64.4,388.4
64.43,388.35
64.45,388.3
64.47,388.25
64.5,388.2
64.52,388.15
64.54,388.1
64.57,388.05
64.59,387.9833333
64.61,387.9166667
64.64,387.85
64.66,387.7833333
64.68,387.7166667
64.71,387.6666667
64.77,387.6166667
64.79,387.5666667
64.82,387.5166667
64.84,387.4833333
64.87,387.45
64.89,387.4333333
64.91,387.4166667
64.93,387.4166667
64.96,387.4166667
64.98,387.4166667
65,387.4166667
65.03,387.4333333
65.05,387.45
65.07,387.4833333
65.1,387.5166667
65.12,387.5666667
65.14,387.6166667
65.17,387.6666667
65.19,387.7166667
65.21,387.7833333
65.24,387.85
65.26,387.9166667
65.29,387.9666667
65.31,388.0166667
65.33,388.0666667
65.38,388.1166667
65.4,388.1666667
65.43,388.2
65.45,388.2333333
65.48,388.2666667
65.5,388.2833333
65.52,388.3
65.55,388.3166667
65.57,388.3333333
65.59,388.35
65.62,388.3666667
65.64,388.3666667
65.66,388.35
65.69,388.3333333
65.71,388.3166667
65.73,388.3
65.76,388.2666667
65.78,388.2333333
65.8,388.2166667
65.83,388.2166667
65.85,388.2166667
65.87,388.2166667
65.9,388.2166667
65.92,388.2166667
65.94,388.2166667
65.99,388.2166667
66.02,388.2166667
66.04,388.2333333
66.06,388.25
66.09,388.2833333
66.11,388.3166667
66.14,388.35
66.16,388.3833333
66.18,388.4166667
66.21,388.45
66.23,388.4833333
66.25,388.5166667
66.28,388.55
66.3,388.5833333
66.32,388.6166667
66.35,388.65
66.37,388.6833333
66.39,388.7166667
66.42,388.7333333
66.44,388.75
66.46,388.7666667
66.49,388.7666667
66.51,388.7666667
66.53,388.7666667
66.56,388.7666667
66.61,388.75
66.63,388.7333333
66.65,388.7166667
66.68,388.7
66.7,388.6666667
66.72,388.6333333
66.75,388.6
66.77,388.5666667
66.79,388.5333333
66.82,388.5
66.84,388.4666667
66.86,388.4333333
66.89,388.4
66.91,388.3666667
66.93,388.3333333
66.96,388.3166667
66.98,388.3
67,388.3
67.03,388.2833333
67.05,388.2666667
67.07,388.25
67.1,388.2333333
67.12,388.2333333
67.14,388.2333333
67.17,388.2333333
67.22,388.2333333
67.24,388.25
67.26,388.2666667
67.29,388.2833333
67.31,388.2833333
67.33,388.2833333
67.36,388.2833333
67.38,388.2833333
67.41,388.2833333
67.43,388.2833333
67.45,388.3
67.48,388.3166667
67.5,388.3166667
67.52,388.3166667
67.55,388.3166667
67.57,388.3166667
67.59,388.3166667
67.62,388.3166667
67.64,388.3166667
67.66,388.3166667
67.69,388.3166667
67.71,388.3166667
67.73,388.3166667
67.76,388.3166667
67.78,388.3166667
67.83,388.3166667
67.86,388.3166667
67.88,388.3166667
67.9,388.3333333
67.92,388.35
67.95,388.3666667
67.97,388.3666667
68,388.3666667
68.02,388.3666667
68.04,388.3666667
68.07,388.3666667
68.09,388.3666667
68.11,388.3666667
68.14,388.3666667
68.16,388.3666667
68.18,388.3666667
68.21,388.3666667
68.23,388.3666667
68.25,388.3666667
68.28,388.3666667
68.3,388.3666667
68.32,388.3666667
68.35,388.3666667
68.37,388.3833333
68.39,388.4
68.44,388.4166667
68.47,388.4333333
68.49,388.4333333
68.51,388.45
68.54,388.4666667
68.56,388.4833333
68.58,388.5
68.61,388.5166667
68.63,388.5333333
68.66,388.55
68.68,388.5666667
68.7,388.5833333
68.73,388.5833333
68.75,388.5833333
68.77,388.5833333
68.8,388.5833333
68.82,388.5833333
68.84,388.5833333
68.87,388.5833333
68.89,388.5833333
68.91,388.5666667
68.94,388.55
68.96,388.5333333
68.98,388.5166667
69.01,388.5
69.06,388.4833333
69.08,388.4666667
69.1,388.45
69.13,388.4333333
69.15,388.4166667
69.17,388.4
69.2,388.3833333
69.22,388.3833333
69.24,388.3833333
69.27,388.3833333
69.29,388.3833333
69.31,388.3833333
69.34,388.3833333
69.36,388.3833333
69.38,388.3833333
69.41,388.3833333
69.43,388.4
69.45,388.4166667
69.48,388.4333333
69.5,388.45
69.52,388.4666667
69.55,388.4833333
69.57,388.5
69.59,388.5166667
69.62,388.5333333
69.67,388.55
69.69,388.5666667
69.71,388.5666667
69.74,388.5833333
69.76,388.5833333
69.78,388.5833333
69.81,388.5833333
69.83,388.5833333
69.86,388.5666667
69.88,388.55
69.9,388.5333333
69.92,388.5166667
69.95,388.5
69.97,388.4833333
69.99,388.4666667
70.02,388.45
70.04,388.4333333
70.06,388.4166667
70.09,388.4
70.11,388.3833333
70.13,388.3666667
70.16,388.35
70.18,388.35
70.2,388.35
70.23,388.35
70.25,388.35
70.3,388.35
70.32,388.35
70.35,388.35
70.37,388.3666667
70.39,388.3666667
70.42,388.3666667
70.44,388.3666667
70.46,388.3833333
70.49,388.4
70.51,388.4166667
70.53,388.4333333
70.56,388.45
70.58,388.4666667
70.6,388.4666667
70.63,388.4666667
70.65,388.4666667
70.67,388.4666667
70.7,388.4666667
70.72,388.4666667
70.74,388.4666667
70.77,388.4666667
70.79,388.4666667
70.81,388.4666667
70.84,388.4666667
70.86,388.4666667
70.91,388.4666667
70.93,388.4666667
70.96,388.4666667
70.98,388.4666667
71,388.4666667
71.03,388.4666667
71.05,388.4666667
71.07,388.4666667
71.1,388.4666667
71.12,388.4666667
71.15,388.45
71.17,388.45
71.19,388.4333333
71.22,388.4333333
71.24,388.4333333
71.26,388.4333333
71.29,388.4333333
71.31,388.4333333
71.33,388.4333333
71.36,388.4333333
71.38,388.4333333
71.4,388.4333333
71.43,388.4333333
71.45,388.4333333
71.47,388.4333333
71.53,388.4333333
71.55,388.4333333
71.57,388.45
71.6,388.4666667
71.62,388.4833333
71.64,388.5
71.67,388.5166667
71.69,388.5333333
71.71,388.55
71.74,388.5666667
71.76,388.5833333
71.78,388.6
71.81,388.6166667
71.83,388.6333333
71.85,388.6666667
71.88,388.7
71.9,388.7333333
71.92,388.75
71.95,388.75
71.97,388.75
71.99,388.75
72.02,388.75
72.04,388.75
72.06,388.7666667
72.09,388.7833333
72.14,388.8
72.16,388.8
72.18,388.7833333
72.21,388.7666667
72.23,388.75
72.25,388.7333333
72.28,388.7166667
72.3,388.7
72.32,388.6833333
72.35,388.6666667
72.37,388.65
72.4,388.6333333
72.42,388.6166667
72.44,388.6
72.47,388.5833333
72.49,388.5666667
72.51,388.55
72.54,388.5333333
72.56,388.5166667
72.58,388.5
72.61,388.5
72.63,388.5
72.65,388.5
72.68,388.5
72.7,388.5
72.75,388.5
72.77,388.5
72.8,388.5
72.82,388.5
72.84,388.5
72.87,388.5
72.89,388.5
72.91,388.5
72.94,388.5
72.96,388.5
72.98,388.5
73.01,388.5
73.03,388.5
73.05,388.5
73.08,388.5
73.1,388.5
73.12,388.5
73.15,388.5
73.17,388.5
73.19,388.5
73.22,388.5
73.24,388.5
73.26,388.5
73.29,388.4833333
73.31,388.4666667
73.36,388.45
73.38,388.4333333
73.41,388.4333333
73.43,388.45
73.45,388.45
73.48,388.45
73.5,388.45
73.52,388.45
73.55,388.45
73.57,388.45
73.59,388.45
73.62,388.45
73.64,388.4666667
73.67,388.4833333
73.69,388.5
73.71,388.5166667
73.74,388.5333333
73.76,388.5333333
73.78,388.55
73.81,388.55
73.83,388.5666667
73.85,388.5833333
73.88,388.6
73.9,388.6166667
73.92,388.6333333
73.97,388.65
74,388.6666667
74.02,388.6833333
74.04,388.7
74.07,388.7166667
74.09,388.7333333
74.11,388.75
74.14,388.7666667
74.16,388.7833333
74.18,388.8
74.21,388.8166667
74.23,388.8333333
74.25,388.85
74.28,388.8666667
74.3,388.8833333
74.32,388.9
74.35,388.9166667
74.37,388.9333333
74.39,388.95
74.42,388.9666667
74.44,388.9833333
74.46,389
74.49,388.9833333
74.51,388.9666667
74.53,388.95
74.58,388.9333333
74.61,388.9166667
74.63,388.9
74.65,388.8833333
74.68,388.8666667
74.7,388.85
74.72,388.8333333
74.75,388.8166667
74.77,388.8
74.79,388.7833333
74.82,388.7666667
74.84,388.75
74.86,388.7166667
74.89,388.7
74.91,388.7
74.93,388.7
74.96,388.7
74.98,388.7
75,388.7
75.03,388.7
75.05,388.7
75.07,388.7
75.1,388.7
75.12,388.7
75.14,388.7
75.2,388.7
75.22,388.7
75.24,388.7166667
75.27,388.7166667
75.29,388.7333333
75.31,388.7333333
75.34,388.7333333
75.36,388.7333333
75.38,388.7333333
75.41,388.7333333
75.43,388.7333333
75.45,388.7333333
75.48,388.7333333
75.5,388.7333333
75.52,388.7333333
75.55,388.7333333
75.57,388.7333333
75.59,388.7333333
75.62,388.7333333
75.64,388.7333333
75.66,388.7333333
75.69,388.7333333
75.71,388.7333333
75.73,388.7333333
75.76,388.7333333
75.81,388.7333333
75.83,388.7333333
75.85,388.7333333
75.88,388.7333333
75.9,388.7333333
75.92,388.7333333
75.95,388.7333333
75.97,388.75
75.99,388.7666667
76.02,388.7833333
76.04,388.8
76.06,388.8166667
76.09,388.8333333
76.11,388.85
76.13,388.8666667
76.15,388.8833333
76.18,388.9
76.2,388.9166667
76.22,388.9333333
76.25,388.95
76.27,388.9666667
76.29,388.9833333
76.32,389
76.34,389
76.36,389
76.41,389
76.44,389
76.46,389
76.48,389
76.51,389
76.53,389
76.55,389
76.58,389
76.6,389
76.62,389
76.65,389
76.67,389
76.69,389
76.72,389
76.74,389
76.76,389
76.79,389
76.81,389
76.83,389
76.86,388.9833333
76.88,388.9666667
76.9,388.9666667
76.93,388.9666667
76.95,388.95
76.97,388.9333333
77.03,388.9166667
77.05,388.9
77.07,388.9
77.09,388.9
77.12,388.9
77.14,388.9
77.17,388.9
77.19,388.9
77.21,388.9
77.24,388.9
77.26,388.9
77.28,388.9
77.3,388.9
77.33,388.9
77.35,388.9
77.38,388.9
77.4,388.9
77.42,388.9
77.45,388.9
77.47,388.9
77.49,388.9
77.52,388.9
77.54,388.9
77.56,388.9
77.59,388.9
77.64,388.9
77.66,388.9
77.68,388.9
77.71,388.9
77.73,388.9
77.75,388.9
77.78,388.9
77.8,388.8833333
77.82,388.8666667
77.85,388.85
77.87,388.8333333
77.89,388.8166667
77.92,388.8
77.94,388.7833333
77.96,388.7666667
77.99,388.75
78.01,388.7333333
78.03,388.7166667
78.06,388.7
78.08,388.6833333
78.1,388.6833333
78.13,388.6833333
78.15,388.6833333
78.17,388.6833333
78.2,388.6833333
78.25,388.6833333
78.27,388.6833333
78.29,388.6833333
78.32,388.6833333
78.34,388.7
78.36,388.7166667
78.39,388.7166667
78.41,388.7166667
78.43,388.7333333
78.46,388.75
78.48,388.7666667
78.5,388.7833333
78.53,388.7833333
78.55,388.7833333
78.57,388.7833333
78.6,388.7833333
78.62,388.7833333
78.65,388.7833333
78.67,388.7833333
78.69,388.7833333
78.72,388.7833333
78.74,388.7833333
78.76,388.7833333
78.79,388.7833333
78.81,388.7833333
78.86,388.7833333
78.88,388.7833333
78.91,388.7833333
78.93,388.7833333
78.95,388.7833333
78.98,388.7833333
79,388.7833333
79.02,388.7833333
79.05,388.7833333
79.07,388.7833333
79.09,388.7833333
79.12,388.7833333
79.14,388.7833333
79.16,388.7833333
79.19,388.7833333
79.21,388.7833333
79.23,388.7833333
79.26,388.8
79.28,388.8166667
79.3,388.8333333
79.33,388.85
79.35,388.8666667
79.37,388.8833333
79.4,388.9
79.42,388.9166667
79.47,388.9333333
79.49,388.95
79.52,388.9666667
79.54,388.9833333
79.56,389
79.59,389
79.61,389
79.63,389
79.66,389
79.68,389
79.7,389
79.73,389
79.75,389
79.77,389
79.8,389
79.82,389
79.84,389
79.87,389
79.89,389
79.92,389
79.94,389
79.96,389
79.99,389
80.01,389
80.03,389
80.08,389
80.11,389
80.13,389
80.15,388.9833333
80.18,388.9666667
80.2,388.95
80.22,388.9333333
80.25,388.9166667
80.27,388.9
80.29,388.8833333
80.32,388.8666667
80.34,388.85
80.36,388.8333333
80.39,388.8166667
80.41,388.8
80.43,388.8
80.46,388.8
80.48,388.8
80.5,388.8
80.53,388.8
80.55,388.8
80.57,388.8
80.6,388.8
80.62,388.8
80.64,388.8
80.69,388.8
80.72,388.8
80.74,388.8
80.76,388.8
80.79,388.8
80.81,388.8
80.83,388.8
80.86,388.8
80.88,388.8
80.9,388.8
80.93,388.8
80.95,388.8
80.97,388.8
81,388.8
81.02,388.8
81.04,388.8
81.07,388.8
81.09,388.8
81.12,388.8
81.14,388.8
81.16,388.8
81.19,388.8
81.21,388.8
81.23,388.8
81.26,388.8
81.31,388.8
81.33,388.8
81.35,388.8
81.38,388.8
81.4,388.8
81.42,388.8
81.45,388.8
81.47,388.8
81.49,388.8
81.52,388.8
81.54,388.8
81.56,388.8
81.59,388.8
81.61,388.8166667
81.63,388.8333333
81.66,388.85
81.68,388.8666667
81.7,388.8833333
81.73,388.9
81.75,388.9166667
81.77,388.9333333
81.8,388.95
81.82,388.9666667
81.84,388.9833333
81.87,389
81.92,389
81.94,389
81.96,389
81.99,389
82.01,389
82.03,389
82.06,389
82.08,389
82.1,389
82.13,389
82.15,389
82.17,389
82.2,389
82.22,389
82.24,389
82.27,389
82.29,389
82.31,389
82.34,389
82.36,389
82.38,389
82.4,389
82.43,389
82.45,389
82.47,389
82.5,389
82.55,389
82.57,389
82.59,389
82.62,389
82.64,389
82.67,389
82.69,389
82.71,389
82.74,389
82.76,389
82.78,389
82.8,389
82.83,389
82.85,389
82.87,389
82.9,389
82.92,389
82.94,389
82.97,389
82.99,389
83.01,389
83.04,389
83.06,389
83.08,389
83.11,389
83.16,389
83.18,389
83.21,389
83.23,389
83.25,389
83.27,389
83.3,389
83.32,389
83.34,389
83.37,389
83.39,389
83.42,389
83.44,389
83.46,389
83.48,389
83.51,389
83.53,389
83.55,389
83.58,389
83.6,389
83.63,389
83.65,389
83.67,389
83.7,389
83.72,389
83.77,389
83.79,389
83.82,389
83.84,389
83.86,389
83.89,389
83.91,389
83.93,389
83.96,389
83.98,389
84,389
84.03,389
84.05,389
84.07,389
84.1,389
84.12,389
84.14,389
84.17,389
84.19,389
84.21,389
84.24,389
84.26,389
84.28,389
84.31,389
84.33,389
84.38,389
84.4,389
84.43,389
84.45,389
84.47,389
84.5,389
84.52,389
84.54,389
84.57,389
84.59,389
84.61,389
84.64,389
84.66,389
84.68,389
84.71,389
84.73,389
84.75,389
84.77,389
84.8,389
84.82,389
84.85,389
84.87,389
84.89,389
84.92,389
84.94,389
84.99,389
85.01,389
85.04,389
85.06,389
85.09,389
85.11,389
85.13,389
85.16,389
85.18,389
85.2,389
85.23,389
85.25,389
85.27,389
85.3,389
85.32,389
85.34,389
85.37,389
85.39,389
85.41,389
85.44,389
85.46,389
85.48,389
85.51,389
85.53,389
85.56,389
85.61,389
85.63,389
85.65,389
85.68,389
85.7,389
85.72,389
85.75,389
85.77,389
85.79,389
85.82,389
85.84,389
85.86,389
85.89,389
85.91,389
85.93,389
85.96,389
85.98,389
86,389
86.03,389
86.05,389
86.07,389
86.1,389
86.12,389
86.15,389
86.2,389
86.22,389
86.25,389
86.27,389
86.29,389
86.32,389
86.34,389
86.36,389
86.39,389
86.41,389
86.43,389
86.46,389.0166667
86.48,389.0333333
86.5,389.05
86.53,389.0666667
86.55,389.0833333
86.57,389.1
86.6,389.1166667
86.62,389.1333333
86.64,389.15
86.67,389.1666667
86.69,389.1833333
86.71,389.2
86.74,389.2166667
86.76,389.2333333
86.81,389.25
86.83,389.2666667
86.86,389.2833333
86.88,389.3
86.9,389.3166667
86.93,389.3333333
86.95,389.35
86.97,389.3666667
87,389.3833333
87.02,389.3833333
87.04,389.3833333
87.07,389.3833333
87.09,389.3833333
87.11,389.3833333
87.14,389.3833333
87.16,389.3833333
87.18,389.3833333
87.21,389.3833333
87.23,389.3666667
87.25,389.35
87.28,389.3333333
87.3,389.3166667
87.32,389.3
87.35,389.2833333
87.37,389.2666667
87.43,389.25
87.45,389.2333333
87.47,389.2
87.5,389.1666667
87.52,389.1333333
87.54,389.1
87.57,389.0666667
87.59,389.0333333
87.61,389
87.64,388.9666667
87.66,388.9333333
87.68,388.9
87.71,388.8666667
87.73,388.85
87.75,388.8333333
87.78,388.8166667
87.8,388.8
87.82,388.7833333
87.85,388.7833333
87.87,388.7833333
87.89,388.7833333
87.92,388.7666667
87.94,388.75
87.96,388.7166667
87.99,388.6833333
88.04,388.6666667
88.06,388.65
88.09,388.6333333
88.11,388.6166667
88.13,388.6
88.16,388.5833333
88.18,388.55
88.2,388.5333333
88.23,388.5166667
88.25,388.4833333
88.27,388.45
88.3,388.4166667
88.32,388.3833333
88.34,388.35
88.37,388.3166667
88.39,388.2833333
88.42,388.25
88.44,388.2166667
88.46,388.1833333
88.48,388.1666667
88.51,388.1333333
88.53,388.1
88.56,388.0666667
88.58,388.0333333
88.6,387.9833333
88.65,387.9333333
88.68,387.8666667
88.7,387.8
88.72,387.7333333
88.74,387.6666667
88.77,387.6
88.79,387.5166667
88.82,387.4166667
88.84,387.3166667
88.86,387.2
88.89,387.0833333
88.91,386.95
88.93,386.8166667
88.95,386.6833333
88.98,386.5333333
89,386.3666667
89.03,386.2
89.05,386.0166667
89.07,385.8333333
89.1,385.6333333
89.12,385.4166667
89.14,385.2
89.17,384.9666667
89.19,384.7166667
89.21,384.45
89.26,384.1666667
89.29,383.8833333
89.31,383.5833333
89.33,383.2666667
89.36,382.9333333
89.38,382.6
89.4,382.2666667
89.43,381.9166667
89.45,381.5833333
89.47,381.25
89.5,380.8833333
89.52,380.5166667
89.54,380.15
89.57,379.7666667
89.59,379.3833333
89.61,379
89.64,378.6166667
89.66,378.2166667
89.68,377.8166667
89.71,377.4166667
89.73,377.0166667
89.75,376.6166667
89.78,376.2166667
89.8,375.8166667
89.82,375.4
89.88,375
89.9,374.5833333
89.93,374.1666667
89.95,373.75
89.97,373.3333333
90,372.95
90.02,372.5666667
90.04,372.1833333
90.07,371.8
90.09,371.45
90.11,371.1
90.14,370.7833333
90.16,370.4666667
90.18,370.1666667
90.21,369.8666667
90.23,369.5833333
90.25,369.3166667
90.28,369.0666667
90.3,368.8166667
90.32,368.5833333
90.35,368.35
90.37,368.1333333
90.39,367.9166667
90.42,367.7
90.47,367.5
90.49,367.3333333
90.51,367.1666667
90.54,367
90.56,366.8333333
90.58,366.6666667
90.61,366.5166667
90.63,366.35
90.65,366.2
90.68,366.05
90.7,365.9166667
90.72,365.8
90.75,365.7
90.77,365.6166667
90.79,365.5333333
90.82,365.4833333
90.84,365.4333333
90.86,365.3833333
90.89,365.3666667
90.91,365.3666667
90.93,365.3666667
90.96,365.3833333
90.98,365.4
91,365.4166667
91.03,365.45
91.08,365.45
91.1,365.45
91.13,365.45
91.15,365.45
91.18,365.45
91.2,365.4666667
91.22,365.4833333
91.25,365.5
91.27,365.5166667
91.29,365.5333333
91.32,365.55
91.34,365.5333333
91.36,365.5166667
91.39,365.4833333
91.41,365.4333333
91.43,365.3666667
91.46,365.2833333
91.48,365.2
91.5,365.1166667
91.53,365.0333333
91.55,364.95
91.57,364.8666667
91.6,364.7833333
91.62,364.7166667
91.64,364.6666667
91.7,364.6333333
91.72,364.5833333
91.74,364.55
91.76,364.5166667
91.79,364.4833333
91.81,364.45
91.84,364.4166667