175.01,
200.45,392.35
200.47,392.35
200.49,392.3333333333333
200.52,392.31666666666666
200.54,392.3
200.56,392.28333333333336
200.59,392.26666666666665
200.61,392.25
200.63,392.23333333333335
200.66,392.23333333333335
200.68,392.21666666666664
200.71,392.21666666666664
200.73,392.21666666666664
200.75,392.21666666666664
200.78,392.21666666666664
200.8,392.21666666666664
200.82,392.21666666666664
200.85,392.21666666666664
200.87,392.21666666666664
200.89,392.21666666666664
200.95,392.21666666666664
200.97,392.21666666666664
200.99,392.21666666666664
201.01,392.21666666666664
201.04,392.21666666666664
201.06,392.21666666666664
201.09,392.21666666666664
201.11,392.21666666666664
201.13,392.21666666666664
201.16,392.21666666666664
201.18,392.21666666666664
201.2,392.21666666666664
201.23,392.21666666666664
201.25,392.21666666666664
201.27,392.21666666666664
201.3,392.21666666666664
201.32,392.21666666666664
201.34,392.21666666666664
201.37,392.21666666666664
201.39,392.21666666666664
201.41,392.21666666666664
201.44,392.21666666666664
201.46,392.21666666666664
201.48,392.21666666666664
201.51,392.21666666666664
201.56,392.23333333333335
201.58,392.23333333333335
201.61,392.23333333333335
201.63,392.23333333333335
201.65,392.23333333333335
201.68,392.23333333333335
201.7,392.23333333333335
201.72,392.23333333333335
201.75,392.23333333333335
201.77,392.23333333333335
201.79,392.23333333333335
201.82,392.23333333333335
201.84,392.23333333333335
201.87,392.25
201.89,392.26666666666665
201.91,392.28333333333336
201.93,392.28333333333336
201.96,392.3
201.98,392.31666666666666
202.01,392.3333333333333
202.03,392.3333333333333
202.05,392.3333333333333
202.08,392.3333333333333
202.1,392.3333333333333
202.15,392.3333333333333
202.18,392.3333333333333
202.2,392.3333333333333
202.22,392.3333333333333
202.24,392.3333333333333
202.27,392.3333333333333
202.29,392.3333333333333
202.31,392.3333333333333
202.34,392.3333333333333
202.36,392.3333333333333
202.38,392.3333333333333
202.41,392.3333333333333
202.43,392.3333333333333
202.46,392.3333333333333
202.48,392.3333333333333
202.5,392.3333333333333
202.52,392.3333333333333
202.55,392.3333333333333
202.57,392.3333333333333
202.6,392.3333333333333
202.62,392.3333333333333
202.64,392.3333333333333
202.66,392.3333333333333
202.69,392.3333333333333
202.71,392.3333333333333
202.76,392.3333333333333
202.79,392.3333333333333
202.81,392.35
202.83,392.35
202.86,392.3666666666667
202.88,392.3666666666667
202.9,392.3833333333333
202.93,392.4
202.95,392.4166666666667
202.98,392.43333333333334
203.0,392.45
203.02,392.45
203.05,392.45
203.07,392.45
203.1,392.45
203.12,392.45
203.14,392.45
203.16,392.45
203.19,392.45
203.21,392.45
203.24,392.45
203.26,392.45
203.28,392.45
203.3,392.45
203.33,392.45
203.38,392.45
203.4,392.45
203.43,392.45
203.45,392.45
203.47,392.43333333333334
203.5,392.4166666666667
203.52,392.4166666666667
203.54,392.4166666666667
203.57,392.4166666666667
203.59,392.4166666666667
203.61,392.4166666666667
203.64,392.4166666666667
203.66,392.4166666666667
203.68,392.4166666666667
203.71,392.4166666666667
203.73,392.4166666666667
203.75,392.4166666666667
203.78,392.4166666666667
203.8,392.4166666666667
203.82,392.4166666666667
203.85,392.4166666666667
203.87,392.4166666666667
203.89,392.4166666666667
203.92,392.4166666666667
203.94,392.4166666666667
203.99,392.4166666666667
204.02,392.4166666666667
204.04,392.4166666666667
204.06,392.4166666666667
204.09,392.4166666666667
204.11,392.4166666666667
204.13,392.4166666666667
204.15,392.4166666666667
204.18,392.4166666666667
204.2,392.4166666666667
204.23,392.4166666666667
204.25,392.4166666666667
204.27,392.4
204.3,392.4
204.32,392.3833333333333
204.34,392.4
204.37,392.4
204.39,392.4
204.41,392.4
204.44,392.4
204.46,392.4
204.48,392.4
204.51,392.4
204.53,392.4
204.55,392.4
204.6,392.4
204.63,392.4
204.65,392.4
204.68,392.4
204.7,392.4
204.72,392.4
204.74,392.4
204.77,392.4
204.79,392.4
204.82,392.4
204.84,392.4
204.86,392.4
204.89,392.4
204.91,392.3833333333333
204.93,392.3833333333333
204.96,392.3833333333333
204.98,392.3833333333333
205.0,392.3833333333333
205.03,392.3833333333333
205.05,392.3833333333333
205.07,392.3833333333333
205.1,392.3833333333333
205.12,392.3833333333333
205.14,392.3833333333333
205.17,392.3833333333333
205.22,392.3833333333333
205.24,392.3833333333333
205.27,392.3833333333333
205.29,392.3833333333333
205.32,392.3833333333333
205.34,392.3833333333333
205.36,392.3833333333333
205.38,392.3833333333333
205.41,392.3833333333333
205.43,392.3833333333333
205.46,392.3833333333333
205.48,392.3833333333333
205.5,392.3833333333333
205.52,392.3833333333333
205.55,392.3833333333333
205.57,392.3833333333333
205.6,392.3833333333333
205.62,392.3833333333333
205.64,392.3833333333333
205.66,392.4
205.69,392.4166666666667
205.71,392.43333333333334
205.74,392.45
205.76,392.46666666666664
205.81,392.48333333333335
205.83,392.48333333333335
205.86,392.48333333333335
205.88,392.48333333333335
205.9,392.48333333333335
205.93,392.48333333333335
205.95,392.48333333333335
205.97,392.48333333333335
206.0,392.48333333333335
206.02,392.48333333333335
206.04,392.48333333333335
206.07,392.48333333333335
206.09,392.48333333333335
206.11,392.48333333333335
206.14,392.48333333333335
206.16,392.48333333333335
206.18,392.48333333333335
206.21,392.48333333333335
206.23,392.48333333333335
206.26,392.48333333333335
206.28,392.48333333333335
206.3,392.48333333333335
206.32,392.48333333333335
206.35,392.48333333333335
206.37,392.5
206.43,392.5
206.45,392.51666666666665
206.47,392.51666666666665
206.5,392.51666666666665
206.52,392.51666666666665
206.54,392.51666666666665
206.57,392.51666666666665
206.59,392.51666666666665
206.61,392.51666666666665
206.64,392.51666666666665
206.66,392.51666666666665
206.68,392.51666666666665
206.71,392.51666666666665
206.73,392.51666666666665
206.75,392.51666666666665
206.78,392.51666666666665
206.8,392.51666666666665
206.82,392.51666666666665
206.85,392.51666666666665
206.87,392.51666666666665
206.9,392.51666666666665
206.92,392.51666666666665
206.94,392.51666666666665
206.96,392.51666666666665
206.99,392.51666666666665
207.04,392.51666666666665
207.06,392.53333333333336
207.09,392.55
207.11,392.56666666666666
207.13,392.5833333333333
207.16,392.5833333333333
207.18,392.5833333333333
207.2,392.5833333333333
207.23,392.5833333333333
207.25,392.5833333333333
207.27,392.5833333333333
207.3,392.5833333333333
207.32,392.5833333333333
207.34,392.5833333333333
207.37,392.5833333333333
207.39,392.5833333333333
207.41,392.5833333333333
207.44,392.5833333333333
207.46,392.5833333333333
207.48,392.5833333333333
207.51,392.5833333333333
207.53,392.5833333333333
207.56,392.5833333333333
207.58,392.5833333333333
207.63,392.5833333333333
207.65,392.5833333333333
207.68,392.5833333333333
207.7,392.5833333333333
207.72,392.5833333333333
207.75,392.5833333333333
207.77,392.5833333333333
207.79,392.5833333333333
207.82,392.56666666666666
207.84,392.56666666666666
207.86,392.56666666666666
207.89,392.56666666666666
207.91,392.55
207.93,392.55
207.96,392.55
207.98,392.55
208.01,392.55
208.03,392.55
208.05,392.55
208.07,392.55
208.1,392.55
208.12,392.55
208.15,392.55
208.17,392.55
208.19,392.55
208.24,392.55
208.27,392.56666666666666
208.29,392.5833333333333
208.31,392.6
208.34,392.6
208.36,392.6166666666667
208.38,392.6333333333333
208.41,392.6333333333333
208.43,392.65
208.45,392.65
208.48,392.65
208.5,392.6666666666667
208.52,392.6666666666667
208.55,392.6666666666667
208.57,392.6666666666667
208.6,392.6666666666667
208.62,392.6666666666667
208.64,392.6666666666667
208.66,392.6666666666667
208.69,392.6666666666667
208.71,392.6666666666667
208.74,392.6666666666667
208.76,392.6666666666667
208.79,392.6666666666667
208.81,392.6666666666667
208.86,392.6666666666667
208.88,392.6666666666667
208.91,392.6666666666667
208.93,392.6666666666667
208.95,392.6666666666667
208.98,392.6666666666667
209.0,392.6666666666667
209.02,392.6666666666667
209.05,392.6666666666667
209.07,392.6666666666667
209.09,392.6666666666667
209.12,392.6666666666667
209.14,392.6666666666667
209.16,392.6666666666667
209.19,392.6666666666667
209.21,392.6666666666667
209.23,392.6666666666667
209.26,392.6666666666667
209.28,392.68333333333334
209.3,392.68333333333334
209.33,392.68333333333334
209.35,392.7
209.37,392.7
209.4,392.7
209.42,392.71666666666664
209.47,392.71666666666664
209.5,392.71666666666664
209.52,392.71666666666664
209.54,392.71666666666664
209.57,392.71666666666664
209.59,392.73333333333335
209.61,392.73333333333335
209.64,392.75
209.66,392.76666666666665
209.68,392.78333333333336
209.71,392.78333333333336
209.73,392.78333333333336
209.75,392.78333333333336
209.78,392.78333333333336
209.8,392.8
209.83,392.8
209.85,392.8
209.87,392.81666666666666
209.9,392.81666666666666
209.92,392.8333333333333
209.94,392.85
209.97,392.85
209.99,392.85
210.01,392.85
210.07,392.85
210.09,392.85
210.11,392.85
210.14,392.85
210.16,392.85
210.18,392.85
210.21,392.85
210.23,392.85
210.25,392.85
210.28,392.85
210.3,392.85
210.32,392.85
210.35,392.85
210.37,392.85
210.39,392.85
210.42,392.85
210.44,392.85
210.46,392.85
210.49,392.85
210.51,392.85
210.53,392.85
210.56,392.85
210.58,392.85
210.6,392.85
210.63,392.85
210.68,392.85
210.7,392.85
210.73,392.8333333333333
210.75,392.81666666666666
210.77,392.8
210.79,392.78333333333336
210.82,392.76666666666665
210.84,392.75
210.87,392.73333333333335
210.89,392.73333333333335
210.91,392.71666666666664
210.93,392.7
210.96,392.68333333333334
210.98,392.6666666666667
211.01,392.65
211.03,392.6166666666667
211.05,392.56666666666666
211.08,392.53333333333336
211.1,392.46666666666664
211.13,392.4
211.15,392.3333333333333
211.17,392.26666666666665
211.19,392.18333333333334
211.22,392.0833333333333
211.24,391.98333333333335
211.29,391.85
211.32,391.71666666666664
211.34,391.56666666666666
211.36,391.4166666666667
211.39,391.25
211.41,391.06666666666666
211.43,390.8666666666667
211.46,390.65
211.48,390.4166666666667
211.5,390.1666666666667
211.53,389.9
211.55,389.6166666666667
211.57,389.31666666666666
211.6,389.0
211.62,388.6666666666667
211.64,388.31666666666666
211.67,387.95
211.69,387.56666666666666
211.71,387.1666666666667
211.74,386.75
211.76,386.3
211.78,385.8333333333333
211.81,385.35
211.83,384.85
211.85,384.3333333333333
211.9,383.78333333333336
211.93,383.21666666666664
211.95,382.6333333333333
211.98,382.03333333333336
212.0,381.43333333333334
212.02,380.81666666666666
212.04,380.2
212.07,379.56666666666666
212.09,378.93333333333334
212.12,378.3
212.14,377.68333333333334
212.16,377.06666666666666
212.19,376.48333333333335
212.21,375.9
212.24,375.3333333333333
212.26,374.78333333333336
212.28,374.25
212.3,373.73333333333335
212.33,373.26666666666665
212.35,372.8
212.38,372.35
212.4,371.95
212.42,371.56666666666666
212.45,371.2
212.5,370.8833333333333
212.52,370.6
212.54,370.31666666666666
212.57,370.05
212.59,369.8
212.61,369.56666666666666
212.64,369.3333333333333
212.66,369.1333333333333
212.68,368.93333333333334
212.71,368.75
212.73,368.5833333333333
212.75,368.45
212.78,368.31666666666666
212.8,368.2
212.82,368.0833333333333
212.85,367.98333333333335
212.87,367.9
212.89,367.81666666666666
212.92,367.75
212.94,367.68333333333334
212.96,367.6166666666667
212.99,367.55
213.01,367.5
213.04,367.45
213.06,367.4
213.11,367.3333333333333
213.13,367.28333333333336
213.16,367.23333333333335
213.18,367.2
213.2,367.1666666666667
213.23,367.1333333333333
213.25,367.1166666666667
213.28,367.1
213.3,367.0833333333333
213.32,367.06666666666666
213.35,367.05
213.37,367.05
213.39,367.06666666666666
213.42,367.1
213.44,367.1333333333333
213.46,367.1666666666667
213.49,367.2
213.51,367.23333333333335
213.53,367.26666666666665
213.56,367.28333333333336
213.58,367.3
213.6,367.28333333333336
213.63,367.26666666666665
213.65,367.23333333333335
213.67,367.2
213.74,367.1666666666667
213.76,367.1333333333333
213.78,367.1
213.81,367.06666666666666
213.83,367.01666666666665
213.85,366.96666666666664
213.88,366.9166666666667
213.9,366.85
213.92,366.78333333333336
213.95,366.73333333333335
213.97,366.65
213.99,366.5833333333333
214.02,366.53333333333336
214.04,366.48333333333335
214.06,366.46666666666664
214.09,366.45
214.11,366.45
214.13,366.45
214.16,366.45
214.18,366.45
214.2,366.43333333333334
214.23,366.4166666666667
214.25,366.4
214.27,366.3833333333333
214.29,366.3833333333333
214.35,366.3833333333333
214.37,366.3833333333333
214.39,366.3833333333333
214.42,366.3833333333333
214.44,366.4
214.47,366.4166666666667
214.49,366.45
214.51,366.46666666666664
214.54,366.48333333333335
214.56,366.5
214.58,366.51666666666665
214.61,366.51666666666665
214.63,366.51666666666665
214.65,366.48333333333335
214.68,366.43333333333334
214.7,366.3833333333333
214.72,366.31666666666666
214.75,366.25
214.77,366.1666666666667
214.79,366.0833333333333
214.82,366.0
214.84,365.9166666666667
214.86,365.81666666666666
214.89,365.71666666666664
214.94,365.6166666666667
214.96,365.51666666666665
214.99,365.43333333333334
215.01,365.35
215.03,365.3
215.06,365.26666666666665
215.08,365.25
215.1,365.25
215.13,365.25
215.15,365.26666666666665
215.17,365.28333333333336
215.2,365.3
215.22,365.31666666666666
215.24,365.3333333333333
215.27,365.35
215.29,365.3666666666667
215.31,365.3666666666667
215.34,365.3666666666667
215.36,365.3666666666667
215.38,365.3666666666667
215.41,365.35
215.43,365.3333333333333
215.45,365.3
215.48,365.26666666666665
215.5,365.21666666666664
215.55,365.18333333333334
215.58,365.15
215.6,365.1166666666667
215.62,365.06666666666666
215.65,365.03333333333336
215.67,365.0
215.7,364.98333333333335
215.72,364.96666666666664
215.74,364.95
215.76,364.93333333333334
215.79,364.9166666666667
215.81,364.9
215.84,364.8833333333333
215.86,364.8666666666667
215.88,364.85
215.91,364.8333333333333
215.93,364.8333333333333
215.95,364.81666666666666
215.98,364.81666666666666
216.0,364.81666666666666
216.02,364.81666666666666
216.05,364.8333333333333
216.07,364.85
216.09,364.8666666666667
216.12,364.9
216.17,364.93333333333334
216.19,364.96666666666664
216.21,365.01666666666665
216.24,365.06666666666666
216.26,365.1166666666667
216.28,365.1666666666667
216.31,365.2
216.33,365.23333333333335
216.35,365.26666666666665
216.38,365.28333333333336
216.4,365.3
216.42,365.3
216.45,365.28333333333336
216.47,365.26666666666665
216.49,365.21666666666664
216.52,365.1666666666667
216.54,365.0833333333333
216.56,365.0
216.59,364.9166666666667
216.61,364.81666666666666
216.63,364.73333333333335
216.66,364.65
216.68,364.56666666666666
216.7,364.48333333333335
216.73,364.4166666666667
216.78,364.4
216.8,364.4
216.82,364.4166666666667
216.85,364.43333333333334
216.87,364.46666666666664
216.89,364.5
216.92,364.53333333333336
216.94,364.56666666666666
216.96,364.6
216.99,364.65
217.01,364.6666666666667
217.03,364.68333333333334
217.06,364.68333333333334
217.08,364.7
217.1,364.71666666666664
217.13,364.73333333333335
217.15,364.75
217.17,364.76666666666665
217.2,364.78333333333336
217.22,364.8
217.24,364.8
217.27,364.78333333333336
217.29,364.76666666666665
217.31,364.76666666666665
217.34,364.76666666666665
217.39,364.76666666666665
217.41,364.75
217.43,364.73333333333335
217.46,364.7
217.48,364.6666666666667
217.5,364.6333333333333
217.53,364.6
217.55,364.56666666666666
217.57,364.53333333333336
217.6,364.5
217.62,364.48333333333335
217.65,364.46666666666664
217.67,364.46666666666664
217.69,364.46666666666664
217.71,364.46666666666664
217.74,364.46666666666664
217.76,364.48333333333335
217.79,364.5
217.81,364.53333333333336
217.84,364.56666666666666
217.87,364.6
217.89,364.65
217.91,364.7
217.96,364.75
217.99,364.81666666666666
218.01,364.8833333333333
218.04,364.96666666666664
218.06,365.05
218.08,365.1333333333333
218.1,365.21666666666664
218.13,365.28333333333336
218.15,365.3333333333333
218.18,365.3833333333333
218.2,365.4166666666667
218.22,365.43333333333334
218.25,365.4
218.27,365.3666666666667
218.29,365.31666666666666
218.32,365.26666666666665
218.34,365.2
218.36,365.1333333333333
218.39,365.0833333333333
218.41,365.03333333333336
218.43,364.98333333333335
218.46,364.93333333333334
218.48,364.9
218.51,364.8666666666667
218.53,364.8666666666667
218.58,364.8833333333333
218.6,364.9
218.63,364.9166666666667
218.65,364.9166666666667
218.67,364.9166666666667
218.7,364.9166666666667
218.72,364.9166666666667
218.74,364.9166666666667
218.77,364.93333333333334
218.79,364.93333333333334
218.81,364.93333333333334
218.84,364.93333333333334
218.86,364.93333333333334
218.88,364.95
218.91,364.96666666666664
218.93,365.0
218.96,365.03333333333336
218.98,365.06666666666666
219.0,365.1
219.03,365.1166666666667
219.05,365.1166666666667
219.07,365.1166666666667
219.1,365.1
219.12,365.0833333333333
219.15,365.03333333333336
219.2,364.95
219.22,364.8833333333333
219.24,364.81666666666666
219.27,364.75
219.29,364.68333333333334
219.31,364.6166666666667
219.34,364.55
219.36,364.5
219.38,364.45
219.41,364.4166666666667
219.43,364.3833333333333
219.46,364.35
219.48,364.3333333333333
219.5,364.31666666666666
219.53,364.3
219.55,364.3
219.57,364.3
219.6,364.31666666666666
219.62,364.35
219.64,364.3833333333333
219.67,364.43333333333334
219.69,364.48333333333335
219.71,364.53333333333336
219.74,364.5833333333333
219.76,364.6333333333333
219.81,364.7
219.84,364.76666666666665
219.86,364.8333333333333
219.88,364.8666666666667
219.91,364.9
219.93,364.93333333333334
219.95,364.96666666666664
219.98,364.98333333333335
220.0,365.0
220.02,365.0
220.05,364.96666666666664
220.07,364.93333333333334
220.09,364.9
220.12,364.8666666666667
220.14,364.85
220.17,364.8333333333333
220.19,364.81666666666666
220.21,364.8
220.24,364.78333333333336
220.26,364.78333333333336
220.28,364.78333333333336
220.31,364.78333333333336
220.33,364.78333333333336
220.35,364.76666666666665
220.41,364.75
220.43,364.73333333333335
220.45,364.71666666666664
220.48,364.7
220.5,364.68333333333334
220.52,364.68333333333334
220.55,364.7
220.57,364.71666666666664
220.6,364.75
220.62,364.78333333333336
220.64,364.8333333333333
220.66,364.9
220.69,364.96666666666664
220.71,365.03333333333336
220.74,365.0833333333333
220.76,365.1333333333333
220.78,365.1666666666667
220.81,365.2
220.83,365.21666666666664
220.85,365.21666666666664
220.88,365.2
220.9,365.18333333333334
220.92,365.15
220.95,365.1
220.97,365.05
221.02,365.01666666666665
221.05,364.96666666666664
221.07,364.93333333333334
221.09,364.9
221.12,364.8666666666667
221.14,364.8333333333333
221.16,364.8
221.19,364.76666666666665
221.21,364.73333333333335
221.23,364.71666666666664
221.26,364.7
221.28,364.68333333333334
221.31,364.68333333333334
221.33,364.68333333333334
221.35,364.71666666666664
221.38,364.75
221.4,364.78333333333336
221.43,364.81666666666666
221.45,364.85
221.47,364.8666666666667
221.49,364.8833333333333
221.52,364.9
221.54,364.9166666666667
221.57,364.93333333333334
221.59,364.95
221.64,364.96666666666664
221.66,364.98333333333335
221.69,365.0
221.71,365.01666666666665
221.73,365.01666666666665
221.76,365.01666666666665
221.78,365.01666666666665
221.8,365.0
221.83,364.98333333333335
221.85,364.96666666666664
221.88,364.95
221.9,364.9166666666667
221.92,364.8833333333333
221.95,364.85
221.97,364.81666666666666
221.99,364.78333333333336
222.02,364.73333333333335
222.04,364.68333333333334
222.06,364.6333333333333
222.09,364.5833333333333
222.11,364.53333333333336
222.13,364.5
222.16,364.48333333333335
222.18,364.46666666666664
222.2,364.46666666666664
222.26,364.46666666666664
222.28,364.48333333333335
222.3,364.5
222.33,364.53333333333336
222.35,364.5833333333333
222.37,364.65
222.4,364.7
222.42,364.76666666666665
222.45,364.8333333333333
222.47,364.9
222.49,364.96666666666664
222.52,365.03333333333336
222.54,365.0833333333333
222.57,365.1166666666667
222.59,365.15
222.61,365.1666666666667
222.63,365.18333333333334
222.66,365.18333333333334
222.68,365.18333333333334
222.71,365.1666666666667
222.73,365.15
222.75,365.1166666666667
222.78,365.06666666666666
222.8,365.01666666666665
222.85,364.98333333333335
222.87,364.95
222.9,364.9166666666667
222.92,364.9
222.95,364.8833333333333
222.97,364.8833333333333
222.99,364.8833333333333
223.01,364.8833333333333
223.04,364.8833333333333
223.06,364.8833333333333
223.09,364.8833333333333
223.11,364.8833333333333
223.13,364.8833333333333
223.16,364.8833333333333
223.18,364.8833333333333
223.2,364.9
223.23,364.9
223.25,364.9
223.27,364.9166666666667
223.3,364.93333333333334
223.32,364.95
223.34,364.98333333333335
223.37,365.01666666666665
223.39,365.05
223.41,365.0833333333333
223.46,365.1
223.49,365.1
223.51,365.1166666666667
223.54,365.1166666666667
223.56,365.1166666666667
223.58,365.1
223.61,365.0833333333333
223.63,365.05
223.65,365.0
223.68,364.95
223.7,364.9
223.73,364.85
223.75,364.8
223.77,364.75
223.8,364.7
223.82,364.6333333333333
223.84,364.56666666666666
223.87,364.51666666666665
223.89,364.46666666666664
223.91,364.43333333333334
223.94,364.4
223.96,364.3666666666667
223.98,364.3333333333333
224.01,364.31666666666666
224.03,364.31666666666666
224.08,364.3333333333333
224.1,364.3666666666667
224.13,364.4
224.15,364.45
224.18,364.51666666666665
224.2,364.5833333333333
224.22,364.65
224.25,364.71666666666664
224.27,364.78333333333336
224.29,364.85
224.32,364.8833333333333
224.34,364.9166666666667
224.36,364.93333333333334
224.39,364.93333333333334
224.41,364.93333333333334
224.43,364.9166666666667
224.46,364.9
224.48,364.9
224.51,364.8833333333333
224.53,364.8833333333333
224.55,364.8833333333333
224.57,364.8666666666667
224.6,364.85
224.62,364.8333333333333
224.65,364.81666666666666
224.7,364.8
224.72,364.78333333333336
224.75,364.76666666666665
224.77,364.75
224.79,364.71666666666664
224.82,364.68333333333334
224.84,364.65
224.87,364.6166666666667
224.89,364.5833333333333
224.91,364.55
224.93,364.55
224.96,364.56666666666666
224.98,364.5833333333333
