183.25,364.7166667
183.27,364.7333333
183.29,364.75
183.32,364.7833333
183.34,364.8
183.37,364.8166667
183.39,364.8166667
183.41,364.8166667
183.43,364.8333333
183.46,364.85
183.49,364.85
183.51,364.85
183.53,364.85
183.56,364.85
183.58,364.85
183.6,364.85
183.63,364.8666667
183.65,364.8666667
183.67,364.8666667
183.7,364.8666667
183.72,364.8666667
183.74,364.8666667
183.77,364.8833333
183.79,364.9
183.81,364.9333333
183.87,364.9333333
183.89,364.95
183.91,364.9666667
183.94,364.9833333
183.96,365.0166667
183.98,365.05
184.01,365.1
184.03,365.15
184.05,365.2166667
184.08,365.2666667
184.1,365.35
184.12,365.4166667
184.15,365.4833333
184.17,365.5666667
184.19,365.6333333
184.22,365.7
184.24,365.75
184.26,365.8
184.29,365.85
184.31,365.8833333
184.33,365.9166667
184.36,365.9333333
184.38,365.95
184.4,365.9666667
184.43,365.9833333
184.49,366
184.51,366.0166667
184.54,366.0333333
184.56,366.0333333
184.58,366.0333333
184.61,366.05
184.63,366.0666667
184.66,366.0833333
184.68,366.1
184.71,366.1166667
184.73,366.1166667
184.75,366.1333333
184.77,366.15
184.8,366.15
184.82,366.1666667
184.85,366.1833333
184.87,366.2
184.89,366.2166667
184.91,366.2333333
184.94,366.2666667
184.96,366.2833333
184.99,366.3166667
185.01,366.3333333
185.03,366.3666667
185.08,366.4
185.11,366.4333333
185.13,366.45
185.15,366.4833333
185.18,366.5
185.2,366.5333333
185.23,366.55
185.25,366.5833333
185.27,366.6
185.29,366.6333333
185.32,366.6333333
185.34,366.6666667
185.37,366.7
185.39,366.7333333
185.41,366.7666667
185.44,366.8
185.46,366.8333333
185.48,366.8666667
185.51,366.9
185.53,366.9333333
185.55,366.9833333
185.58,367.0166667
185.6,367.0666667
185.63,367.1166667
185.65,367.1666667
185.7,367.25
185.72,367.3333333
185.75,367.4166667
185.77,367.5
185.8,367.5833333
185.82,367.6833333
185.84,367.7833333
185.87,367.8833333
185.89,367.9833333
185.91,368.0666667
185.94,368.1333333
185.96,368.2
185.98,368.25
186.01,368.3
186.03,368.35
186.05,368.3833333
186.08,368.4
186.1,368.4
186.13,368.4
186.15,368.3833333
186.17,368.3666667
186.19,368.35
186.22,368.3166667
186.24,368.2833333
186.26,368.25
186.32,368.2333333
186.34,368.2333333
186.36,368.2333333
186.39,368.25
186.41,368.2666667
186.43,368.2666667
186.46,368.2833333
186.48,368.2833333
186.5,368.3166667
186.53,368.35
186.55,368.3833333
186.57,368.4166667
186.6,368.4666667
186.62,368.5333333
186.64,368.6166667
186.67,368.7
186.69,368.8
186.71,368.9
186.74,369.0166667
186.76,369.1333333
186.79,369.25
186.81,369.3833333
186.83,369.5166667
186.85,369.6666667
186.88,369.8333333
186.93,370
186.96,370.1833333
186.98,370.3666667
187,370.5666667
187.03,370.7666667
187.05,370.9833333
187.07,371.2166667
187.1,371.4666667
187.12,371.7333333
187.14,372.0166667
187.17,372.3
187.19,372.5833333
187.21,372.8833333
187.24,373.2
187.26,373.5333333
187.29,373.85
187.31,374.1833333
187.33,374.5333333
187.36,374.8833333
187.38,375.25
187.4,375.6166667
187.43,375.9833333
187.45,376.35
187.47,376.7166667
187.52,377.0833333
187.55,377.4666667
187.57,377.85
187.6,378.2333333
187.62,378.6
187.64,378.9666667
187.67,379.3333333
187.69,379.6833333
187.71,380.0333333
187.74,380.3666667
187.76,380.7
187.78,380.9833333
187.81,381.25
187.83,381.5166667
187.85,381.75
187.88,381.9666667
187.9,382.1833333
187.92,382.4
187.95,382.6166667
187.97,382.8166667
187.99,383.0166667
188.02,383.2166667
188.04,383.4166667
188.07,383.6166667
188.09,383.8
188.14,383.9833333
188.17,384.1666667
188.19,384.35
188.21,384.5333333
188.24,384.7166667
188.26,384.9166667
188.28,385.1333333
188.31,385.35
188.33,385.5666667
188.35,385.7833333
188.38,386
188.4,386.2166667
188.43,386.4333333
188.45,386.65
188.47,386.8833333
188.49,387.1166667
188.52,387.3333333
188.54,387.55
188.57,387.75
188.59,387.9333333
188.61,388.1
188.64,388.25
188.66,388.4
188.68,388.5333333
188.71,388.65
188.76,388.75
188.78,388.85
188.8,388.9333333
188.83,389.0166667
188.85,389.1
188.88,389.1666667
188.9,389.2333333
188.92,389.2833333
188.95,389.3333333
188.97,389.3833333
188.99,389.4333333
189.02,389.4666667
189.04,389.5
189.06,389.5333333
189.09,389.5666667
189.11,389.6
189.13,389.6333333
189.16,389.6666667
189.18,389.7
189.21,389.7333333
189.23,389.7666667
189.25,389.8166667
189.28,389.8666667
189.3,389.9166667
189.35,389.9833333
189.38,390.0333333
189.4,390.0833333
189.42,390.1333333
189.45,390.1833333
189.47,390.2333333
189.49,390.2833333
189.51,390.3166667
189.54,390.35
189.56,390.3833333
189.59,390.4166667
189.61,390.45
189.63,390.4666667
189.66,390.4833333
189.68,390.5
189.7,390.5166667
189.73,390.5166667
189.75,390.5166667
189.77,390.5166667
189.8,390.5166667
189.82,390.5166667
189.84,390.5333333
189.87,390.55
189.89,390.5666667
189.91,390.5833333
189.97,390.6
189.99,390.6166667
190.01,390.6333333
190.04,390.65
190.06,390.6666667
190.08,390.6833333
190.11,390.7166667
190.13,390.75
190.15,390.7833333
190.18,390.8166667
190.2,390.85
190.23,390.8833333
190.25,390.9166667
190.27,390.95
190.29,390.9666667
190.32,390.9833333
190.34,391
190.37,391.0166667
190.39,391.0333333
190.41,391.05
190.44,391.05
190.46,391.05
190.49,391.05
190.51,391.05
190.53,391.05
190.58,391.05
190.61,391.05
190.63,391.05
190.65,391.0333333
190.68,391.0166667
190.7,391
190.72,390.9833333
190.75,390.9666667
190.77,390.95
190.79,390.9333333
190.82,390.9166667
190.84,390.9166667
190.87,390.9166667
190.89,390.9166667
190.91,390.9166667
190.94,390.9166667
190.96,390.9166667
190.98,390.9333333
191.01,390.95
191.03,390.9666667
191.05,390.9833333
191.08,391
191.1,391.0333333
191.12,391.0666667
191.15,391.1
191.2,391.1333333
191.22,391.1666667
191.24,391.2
191.27,391.2166667
191.29,391.25
191.31,391.2833333
191.34,391.3
191.36,391.3166667
191.38,391.3333333
191.41,391.35
191.43,391.35
191.46,391.35
191.48,391.35
191.5,391.35
191.52,391.35
191.55,391.35
191.57,391.3333333
191.59,391.3166667
191.62,391.3166667
191.64,391.3166667
191.66,391.3166667
191.69,391.3166667
191.71,391.3166667
191.73,391.3166667
191.76,391.3166667
191.81,391.3333333
191.83,391.35
191.85,391.3666667
191.88,391.3833333
191.9,391.4
191.93,391.4166667
191.95,391.4333333
191.97,391.45
192,391.45
192.02,391.45
192.04,391.45
192.07,391.45
192.09,391.45
192.11,391.4666667
192.14,391.4833333
192.16,391.5
192.18,391.5166667
192.21,391.5166667
192.23,391.5166667
192.25,391.5166667
192.28,391.5166667
192.3,391.5166667
192.32,391.5166667
192.35,391.5166667
192.37,391.5166667
192.42,391.5
192.45,391.5
192.47,391.5
192.49,391.5
192.52,391.5
192.54,391.5
192.56,391.5
192.59,391.5
192.61,391.5
192.63,391.5
192.66,391.5
192.68,391.5
192.71,391.5
192.73,391.5166667
192.75,391.5166667
192.78,391.5166667
192.8,391.5166667
192.82,391.5166667
192.85,391.5333333
192.87,391.55
192.89,391.5666667
192.92,391.5833333
192.94,391.6
192.96,391.6166667
193.02,391.6333333
193.04,391.65
193.06,391.6666667
193.09,391.6833333
193.11,391.6833333
193.13,391.6833333
193.16,391.6833333
193.18,391.6833333
193.2,391.6833333
193.23,391.6833333
193.25,391.6833333
193.27,391.6666667
193.3,391.65
193.32,391.6333333
193.34,391.6166667
193.37,391.6
193.39,391.5833333
193.41,391.5666667
193.44,391.55
193.46,391.55
193.48,391.55
193.51,391.55
193.53,391.55
193.55,391.55
193.58,391.55
193.63,391.55
193.65,391.55
193.68,391.55
193.7,391.5666667
193.72,391.5666667
193.75,391.5666667
193.77,391.5666667
193.79,391.5666667
193.82,391.5666667
193.84,391.5666667
193.87,391.5666667
193.89,391.5833333
193.91,391.5833333
193.94,391.5833333
193.96,391.5833333
193.98,391.5833333
194.01,391.5833333
194.03,391.5833333
194.05,391.5833333
194.08,391.5833333
194.1,391.5833333
194.12,391.5833333
194.15,391.5833333
194.17,391.5833333
194.19,391.5833333
194.24,391.5833333
194.27,391.5833333
194.29,391.5833333
194.32,391.5833333
194.34,391.5833333
194.36,391.5833333
194.38,391.5833333
194.41,391.5833333
194.43,391.5833333
194.46,391.5833333
194.48,391.5833333
194.5,391.5833333
194.53,391.5833333
194.55,391.5833333
194.57,391.5833333
194.6,391.5833333
194.62,391.6
194.64,391.6166667
194.67,391.6333333
194.69,391.65
194.71,391.65
194.74,391.65
194.76,391.6666667
194.79,391.6833333
194.81,391.7
194.86,391.7
194.88,391.7
194.91,391.7
194.93,391.7
194.96,391.7
194.98,391.7
195,391.7
195.03,391.7
195.05,391.7
195.07,391.7
195.1,391.7
195.12,391.6833333
195.14,391.6833333
195.17,391.6666667
195.19,391.6666667
195.21,391.6666667
195.24,391.6666667
195.26,391.6666667
195.28,391.6666667
195.31,391.6666667
195.33,391.6666667
195.35,391.6666667
195.38,391.6666667
195.4,391.6666667
195.45,391.6666667
195.48,391.6666667
195.5,391.6666667
195.52,391.6666667
195.55,391.6666667
195.57,391.6833333
195.59,391.7
195.62,391.7166667
195.64,391.7333333
195.66,391.75
195.69,391.7666667
195.71,391.7833333
195.73,391.8
195.76,391.8166667
195.78,391.8333333
195.8,391.8333333
195.83,391.8333333
195.85,391.8333333
195.88,391.8333333
195.9,391.8333333
195.92,391.8333333
195.95,391.8333333
195.97,391.8333333
195.99,391.8333333
196.02,391.8333333
196.07,391.8333333
196.09,391.8333333
196.12,391.8166667
196.14,391.8
196.16,391.7833333
196.19,391.7666667
196.21,391.7666667
196.23,391.7666667
196.26,391.75
196.28,391.7333333
196.3,391.7166667
196.33,391.7166667
196.35,391.7166667
196.38,391.7166667
196.4,391.7166667
196.42,391.7166667
196.45,391.7166667
196.47,391.7166667
196.49,391.7166667
196.51,391.7166667
196.54,391.7166667
196.56,391.7166667
196.59,391.7333333
196.61,391.7333333
196.63,391.75
196.68,391.7666667
196.71,391.7833333
196.73,391.8
196.75,391.8166667
196.78,391.8166667
196.8,391.8166667
196.82,391.8166667
196.85,391.8166667
196.87,391.8166667
196.89,391.8166667
196.92,391.8166667
196.94,391.8166667
196.96,391.8166667
196.99,391.8166667
197.01,391.8333333
197.04,391.8333333
197.06,391.8333333
197.08,391.8333333
197.1,391.8333333
197.13,391.8333333
197.15,391.8333333
197.18,391.8333333
197.2,391.8333333
197.23,391.8333333
197.28,391.8333333
197.3,391.85
197.32,391.85
197.35,391.8666667
197.37,391.8833333
197.39,391.9
197.42,391.9166667
197.44,391.9333333
197.46,391.95
197.49,391.9666667
197.51,391.9833333
197.53,392
197.56,392.0166667
197.58,392.0333333
197.6,392.05
197.63,392.0666667
197.65,392.0666667
197.68,392.0666667
197.7,392.0666667
197.72,392.0666667
197.74,392.0666667
197.77,392.0666667
197.79,392.0666667
197.82,392.0666667
197.84,392.0666667
197.89,392.0666667
197.91,392.0666667
197.94,392.0666667
197.96,392.0666667
197.98,392.0666667
198.01,392.0666667
198.03,392.0666667
198.05,392.0666667
198.08,392.0666667
198.1,392.0666667
198.13,392.0666667
198.15,392.0666667
198.17,392.0666667
198.2,392.0666667
198.22,392.0666667
198.24,392.0833333
198.26,392.1
198.29,392.1166667
198.31,392.1333333
198.34,392.15
198.36,392.1666667
198.39,392.1833333
198.41,392.2
198.43,392.2166667
198.46,392.2333333
198.51,392.2333333
198.53,392.2333333
198.55,392.2333333
198.58,392.2333333
198.6,392.2333333
198.63,392.2333333
198.65,392.2333333
198.67,392.2333333
198.7,392.2333333
198.72,392.2333333
198.74,392.2333333
198.77,392.2166667
198.79,392.2166667
198.81,392.2
198.84,392.1833333
198.86,392.1666667
198.88,392.15
198.91,392.1333333
198.93,392.1333333
198.95,392.1333333
198.98,392.1333333
199,392.1333333
199.02,392.1333333
199.05,392.1333333
199.07,392.1333333
199.12,392.1333333
199.15,392.15
199.17,392.1666667
199.19,392.1666667
199.22,392.1833333
199.24,392.1833333
199.26,392.1833333
199.29,392.1833333
199.31,392.1833333
199.33,392.1833333
199.36,392.1833333
199.38,392.1833333
199.4,392.1833333
199.43,392.1833333
199.45,392.1833333
199.47,392.1833333
199.5,392.1833333
199.52,392.1833333
199.55,392.1833333
199.57,392.1833333
199.59,392.1833333
199.62,392.1833333
199.64,392.1833333
199.66,392.1833333
199.71,392.1833333
199.74,392.1833333
199.76,392.1833333
199.79,392.1833333
199.81,392.1833333
199.83,392.1833333
199.86,392.1833333
199.88,392.1833333
199.9,392.1833333
199.93,392.1833333
199.95,392.1833333
199.97,392.1833333
200,392.1833333
200.02,392.1833333
200.04,392.1833333
200.07,392.1833333
200.09,392.2
200.11,392.2166667
200.14,392.2333333
200.16,392.25
200.18,392.2666667
200.21,392.2833333
200.23,392.3
200.26,392.3166667
200.28,392.3333333
200.33,392.35
200.35,392.3666667
200.38,392.3833333
200.4,392.3833333
200.42,392.3666667
200.45,392.35
200.47,392.35
200.49,392.3333333
200.52,392.3166667
200.54,392.3
200.56,392.2833333
200.59,392.2666667
200.61,392.25
200.63,392.2333333
200.66,392.2333333
200.68,392.2166667
200.71,392.2166667
200.73,392.2166667
200.75,392.2166667
200.78,392.2166667
200.8,392.2166667
200.82,392.2166667
200.85,392.2166667
200.87,392.2166667
200.89,392.2166667
200.95,392.2166667
200.97,392.2166667
200.99,392.2166667
201.01,392.2166667
201.04,392.2166667
201.06,392.2166667
201.09,392.2166667
201.11,392.2166667
201.13,392.2166667
201.16,392.2166667
201.18,392.2166667
201.2,392.2166667
201.23,392.2166667
201.25,392.2166667
201.27,392.2166667
201.3,392.2166667
201.32,392.2166667
201.34,392.2166667
201.37,392.2166667
201.39,392.2166667
201.41,392.2166667
201.44,392.2166667
201.46,392.2166667
201.48,392.2166667
201.51,392.2166667
201.56,392.2333333
201.58,392.2333333
201.61,392.2333333
201.63,392.2333333
201.65,392.2333333
201.68,392.2333333
201.7,392.2333333
201.72,392.2333333
201.75,392.2333333
201.77,392.2333333
201.79,392.2333333
201.82,392.2333333
201.84,392.2333333
201.87,392.25
201.89,392.2666667
201.91,392.2833333
201.93,392.2833333
201.96,392.3
201.98,392.3166667
202.01,392.3333333
202.03,392.3333333
202.05,392.3333333
202.08,392.3333333
202.1,392.3333333
202.15,392.3333333
202.18,392.3333333
202.2,392.3333333
202.22,392.3333333
202.24,392.3333333
202.27,392.3333333
202.29,392.3333333
202.31,392.3333333
202.34,392.3333333
202.36,392.3333333
202.38,392.3333333
202.41,392.3333333
202.43,392.3333333
202.46,392.3333333
202.48,392.3333333
202.5,392.3333333
202.52,392.3333333
202.55,392.3333333
202.57,392.3333333
202.6,392.3333333
202.62,392.3333333
202.64,392.3333333
202.66,392.3333333
202.69,392.3333333
202.71,392.3333333
202.76,392.3333333
202.79,392.3333333
202.81,392.35
202.83,392.35
202.86,392.3666667
202.88,392.3666667
202.9,392.3833333
202.93,392.4
202.95,392.4166667
202.98,392.4333333
203,392.45
203.02,392.45
203.05,392.45
203.07,392.45
203.1,392.45
203.12,392.45
203.14,392.45
203.16,392.45
203.19,392.45
203.21,392.45
203.24,392.45
203.26,392.45
203.28,392.45
203.3,392.45
203.33,392.45
203.38,392.45
203.4,392.45
203.43,392.45
203.45,392.45
203.47,392.4333333
203.5,392.4166667
203.52,392.4166667
203.54,392.4166667
203.57,392.4166667
203.59,392.4166667
203.61,392.4166667
203.64,392.4166667
203.66,392.4166667
203.68,392.4166667
203.71,392.4166667
203.73,392.4166667
203.75,392.4166667
203.78,392.4166667
203.8,392.4166667
203.82,392.4166667
203.85,392.4166667
203.87,392.4166667
203.89,392.4166667
203.92,392.4166667
203.94,392.4166667
203.99,392.4166667
204.02,392.4166667
204.04,392.4166667
204.06,392.4166667
204.09,392.4166667
204.11,392.4166667
204.13,392.4166667
204.15,392.4166667
204.18,392.4166667
204.2,392.4166667
204.23,392.4166667
204.25,392.4166667
204.27,392.4
204.3,392.4
204.32,392.3833333
204.34,392.4
204.37,392.4
204.39,392.4
204.41,392.4
204.44,392.4
204.46,392.4
204.48,392.4
204.51,392.4
204.53,392.4
204.55,392.4
204.6,392.4
204.63,392.4
204.65,392.4
204.68,392.4
204.7,392.4
204.72,392.4
204.74,392.4
204.77,392.4
204.79,392.4
204.82,392.4
204.84,392.4
204.86,392.4
204.89,392.4
204.91,392.3833333
204.93,392.3833333
204.96,392.3833333
204.98,392.3833333
205,392.3833333
205.03,392.3833333
205.05,392.3833333
205.07,392.3833333
205.1,392.3833333
205.12,392.3833333
205.14,392.3833333
205.17,392.3833333
205.22,392.3833333
205.24,392.3833333
205.27,392.3833333
205.29,392.3833333
205.32,392.3833333
205.34,392.3833333
205.36,392.3833333
205.38,392.3833333
205.41,392.3833333
205.43,392.3833333
205.46,392.3833333
205.48,392.3833333
205.5,392.3833333
205.52,392.3833333
205.55,392.3833333
205.57,392.3833333
205.6,392.3833333
205.62,392.3833333
205.64,392.3833333
205.66,392.4
205.69,392.4166667
205.71,392.4333333
205.74,392.45
205.76,392.4666667
205.81,392.4833333
205.83,392.4833333
205.86,392.4833333
205.88,392.4833333
205.9,392.4833333
205.93,392.4833333
205.95,392.4833333
205.97,392.4833333
206,392.4833333
206.02,392.4833333
206.04,392.4833333
206.07,392.4833333
206.09,392.4833333
206.11,392.4833333
206.14,392.4833333
206.16,392.4833333
206.18,392.4833333
206.21,392.4833333
206.23,392.4833333
206.26,392.4833333
206.28,392.4833333
206.3,392.4833333
206.32,392.4833333
206.35,392.4833333
206.37,392.5
206.43,392.5
206.45,392.5166667
206.47,392.5166667
206.5,392.5166667
206.52,392.5166667
206.54,392.5166667
206.57,392.5166667
206.59,392.5166667
206.61,392.5166667
206.64,392.5166667
206.66,392.5166667
206.68,392.5166667
206.71,392.5166667
206.73,392.5166667
206.75,392.5166667
206.78,392.5166667
206.8,392.5166667
206.82,392.5166667
206.85,392.5166667
206.87,392.5166667
206.9,392.5166667
206.92,392.5166667
206.94,392.5166667
206.96,392.5166667
206.99,392.5166667
207.04,392.5166667
207.06,392.5333333
207.09,392.55
207.11,392.5666667
207.13,392.5833333
207.16,392.5833333
207.18,392.5833333
207.2,392.5833333
207.23,392.5833333
207.25,392.5833333
207.27,392.5833333
207.3,392.5833333
207.32,392.5833333
207.34,392.5833333
207.37,392.5833333
207.39,392.5833333
207.41,392.5833333
207.44,392.5833333
207.46,392.5833333
207.48,392.5833333
207.51,392.5833333
207.53,392.5833333
207.56,392.5833333
207.58,392.5833333
207.63,392.5833333
207.65,392.5833333
207.68,392.5833333
207.7,392.5833333
207.72,392.5833333
207.75,392.5833333
207.77,392.5833333
207.79,392.5833333
207.82,392.5666667
207.84,392.5666667
207.86,392.5666667
207.89,392.5666667
207.91,392.55
207.93,392.55
207.96,392.55
207.98,392.55
208.01,392.55
208.03,392.55
208.05,392.55
208.07,392.55
208.1,392.55
208.12,392.55
208.15,392.55
208.17,392.55
208.19,392.55
208.24,392.55
208.27,392.5666667
208.29,392.5833333
208.31,392.6
208.34,392.6
208.36,392.6166667
208.38,392.6333333
208.41,392.6333333
208.43,392.65
208.45,392.65
208.48,392.65
208.5,392.6666667
208.52,392.6666667
208.55,392.6666667
208.57,392.6666667
208.6,392.6666667
208.62,392.6666667
208.64,392.6666667
208.66,392.6666667
208.69,392.6666667
208.71,392.6666667
208.74,392.6666667
208.76,392.6666667
208.79,392.6666667
208.81,392.6666667
208.86,392.6666667
208.88,392.6666667
208.91,392.6666667
208.93,392.6666667
208.95,392.6666667
208.98,392.6666667
209,392.6666667
209.02,392.6666667
209.05,392.6666667
209.07,392.6666667
209.09,392.6666667
209.12,392.6666667
209.14,392.6666667
209.16,392.6666667
209.19,392.6666667
209.21,392.6666667
209.23,392.6666667
209.26,392.6666667
209.28,392.6833333
209.3,392.6833333
209.33,392.6833333
209.35,392.7
209.37,392.7
209.4,392.7
209.42,392.7166667
209.47,392.7166667
209.5,392.7166667
209.52,392.7166667
209.54,392.7166667
209.57,392.7166667
209.59,392.7333333
209.61,392.7333333
209.64,392.75
209.66,392.7666667
209.68,392.7833333
209.71,392.7833333
209.73,392.7833333
209.75,392.7833333
209.78,392.7833333
209.8,392.8
209.83,392.8
209.85,392.8
209.87,392.8166667
209.9,392.8166667
209.92,392.8333333
209.94,392.85
209.97,392.85
209.99,392.85
210.01,392.85
210.07,392.85
210.09,392.85
210.11,392.85
210.14,392.85
210.16,392.85
210.18,392.85
210.21,392.85
210.23,392.85
210.25,392.85
210.28,392.85
210.3,392.85
210.32,392.85
210.35,392.85
210.37,392.85
210.39,392.85
210.42,392.85
210.44,392.85
210.46,392.85
210.49,392.85
210.51,392.85
210.53,392.85
210.56,392.85
210.58,392.85
210.6,392.85
210.63,392.85
210.68,392.85
210.7,392.85
210.73,392.8333333
210.75,392.8166667
210.77,392.8
210.79,392.7833333
210.82,392.7666667
210.84,392.75
210.87,392.7333333
210.89,392.7333333
210.91,392.7166667
210.93,392.7
210.96,392.6833333
210.98,392.6666667
211.01,392.65
211.03,392.6166667
211.05,392.5666667
211.08,392.5333333
211.1,392.4666667
211.13,392.4
211.15,392.3333333
211.17,392.2666667
211.19,392.1833333
211.22,392.0833333
211.24,391.9833333
211.29,391.85
211.32,391.7166667
211.34,391.5666667
211.36,391.4166667
211.39,391.25
211.41,391.0666667
211.43,390.8666667
211.46,390.65
211.48,390.4166667
211.5,390.1666667
211.53,389.9
211.55,389.6166667
211.57,389.3166667
211.6,389
211.62,388.6666667
211.64,388.3166667
211.67,387.95
211.69,387.5666667
211.71,387.1666667
211.74,386.75
211.76,386.3
211.78,385.8333333
211.81,385.35
211.83,384.85
211.85,384.3333333
211.9,383.7833333
211.93,383.2166667
211.95,382.6333333
211.98,382.0333333
212,381.4333333
212.02,380.8166667
212.04,380.2
212.07,379.5666667
212.09,378.9333333
212.12,378.3
212.14,377.6833333
212.16,377.0666667
212.19,376.4833333
212.21,375.9
212.24,375.3333333
212.26,374.7833333
212.28,374.25
212.3,373.7333333
212.33,373.2666667
212.35,372.8
212.38,372.35
212.4,371.95
212.42,371.5666667
212.45,371.2
212.5,370.8833333
212.52,370.6
212.54,370.3166667
212.57,370.05
212.59,369.8
212.61,369.5666667
212.64,369.3333333
212.66,369.1333333
212.68,368.9333333
212.71,368.75
212.73,368.5833333
212.75,368.45
212.78,368.3166667
212.8,368.2
212.82,368.0833333
212.85,367.9833333
212.87,367.9
212.89,367.8166667
212.92,367.75
212.94,367.6833333
212.96,367.6166667
212.99,367.55
213.01,367.5
213.04,367.45
213.06,367.4
213.11,367.3333333
213.13,367.2833333
213.16,367.2333333
213.18,367.2
213.2,367.1666667
213.23,367.1333333
213.25,367.1166667
213.28,367.1
213.3,367.0833333
213.32,367.0666667
213.35,367.05
213.37,367.05
213.39,367.0666667
213.42,367.1
213.44,367.1333333
213.46,367.1666667
213.49,367.2
213.51,367.2333333
213.53,367.2666667
213.56,367.2833333
213.58,367.3
213.6,367.2833333
213.63,367.2666667
213.65,367.2333333
213.67,367.2
213.74,367.1666667
213.76,367.1333333
213.78,367.1
213.81,367.0666667
213.83,367.0166667
213.85,366.9666667
213.88,366.9166667
213.9,366.85
213.92,366.7833333
213.95,366.7333333
213.97,366.65
213.99,366.5833333
214.02,366.5333333
214.04,366.4833333
214.06,366.4666667
214.09,366.45
214.11,366.45
214.13,366.45
214.16,366.45
214.18,366.45
214.2,366.4333333
214.23,366.4166667
214.25,366.4
214.27,366.3833333
214.29,366.3833333
214.35,366.3833333
214.37,366.3833333
214.39,366.3833333
214.42,366.3833333
214.44,366.4
214.47,366.4166667
214.49,366.45
214.51,366.4666667
214.54,366.4833333
214.56,366.5
214.58,366.5166667
214.61,366.5166667
214.63,366.5166667
214.65,366.4833333
214.68,366.4333333
214.7,366.3833333
214.72,366.3166667
214.75,366.25
214.77,366.1666667
214.79,366.0833333
214.82,366
214.84,365.9166667
214.86,365.8166667
214.89,365.7166667
214.94,365.6166667
214.96,365.5166667
214.99,365.4333333
215.01,365.35
215.03,365.3
215.06,365.2666667
215.08,365.25
215.1,365.25
215.13,365.25
215.15,365.2666667
215.17,365.2833333
215.2,365.3
215.22,365.3166667
215.24,365.3333333
215.27,365.35
215.29,365.3666667
215.31,365.3666667
215.34,365.3666667
215.36,365.3666667
215.38,365.3666667
215.41,365.35
215.43,365.3333333
215.45,365.3
215.48,365.2666667
215.5,365.2166667
215.55,365.1833333
215.58,365.15
215.6,365.1166667
215.62,365.0666667
215.65,365.0333333